time,node-whx-rn_guest_nice,node-whx-rn_guest,node-whx-rn_steal,node-whx-rn_softirq,node-whx-rn_irq,node-whx-rn_user,node-whx-rn_system,node-whx-rn_nice,node-whx-rn_iowait,node-whx-rn_avail,node-whx-rn_received,node-whx-rn_sent,node-whx-rn_forwarded,node-whx-rn_delivered,node-whx-rs_guest_nice,node-whx-rs_guest,node-whx-rs_steal,node-whx-rs_softirq,node-whx-rs_irq,node-whx-rs_user,node-whx-rs_system,node-whx-rs_nice,node-whx-rs_iowait,node-whx-rs_avail,node-whx-rs_received,node-whx-rs_sent,node-whx-rs_forwarded,node-whx-rs_delivered,node-whx-sc_guest_nice,node-whx-sc_guest,node-whx-sc_steal,node-whx-sc_softirq,node-whx-sc_irq,node-whx-sc_user,node-whx-sc_system,node-whx-sc_nice,node-whx-sc_iowait,node-whx-sc_avail,node-whx-sc_received,node-whx-sc_sent,node-whx-sc_forwarded,node-whx-sc_delivered
1703956891,0.0,0.0,0.0,5.108557,0.0,16.347382,3.57599,13.537676,0.0,5726.137,1.5447195,-1.5447195,0.0,1.5447195,0,0,0,0.9032258,0,4.774194,3.354839,0.3870968,0.0,13507.52,0.0,0.0,0,0.0,0,0,0,0.5141388,0,4.627249,2.827763,13.239075,0.0,13406.594,0.0,0.0,0,0.0
1703956890,0.0,0.0,0.0,3.295311,0.0,19.39163,3.168568,13.181242,0.0,5710.621,2.45528,-2.45528,0.0,2.45528,0,0,0,0.9009009,0,8.236808,3.603604,0.2574003,0.0,13507.031,0.0,0.0,0,0.0,0,0,0,0.5108557,0,6.768838,2.043423,13.02682,0.0,13406.645,1.2583361,-1.2583361,0,1.2583361
1703956889,0.0,0.0,0.0,3.225806,0.0,19.6129,3.741935,13.419355,0.0,5710.805,0.0,0.0,0.0,0.0,0,0,0,1.1627907,0,4.780362,4.134367,0.3875969,0.0,13506.578,0.0,0.0,0,0.0,0,0,0,0.3841229,0,3.457106,2.432778,13.18822,0.128041,13406.98,2.741664,-2.741664,0,2.741664
1703956888,0.0,0.0,0.0,3.929024,0.0,22.17997,4.18251,13.434728,0.0,5710.445,0.0,0.0,0.0,0.0,0,0,0,0.9043928,0,5.813953,4.005168,0.2583979,0.0,13505.777,0.0,0.0,0,0.0,0,0,0,0.5134788,0,4.36457,2.824134,13.09371,0.0,13408.02,0.0,0.0,0,0.0
1703956887,0.0,0.0,0.0,3.148615,0.0,23.1738,3.526448,12.972292,0.1259446,5719.523,0.0,0.0,0.0,0.0,0,0,0,0.9067358,0,5.958549,4.015544,0.2590674,0.0,13508.426,0.0,0.0,0,0.0,0,0,0,0.3851091,0,3.337612,2.567394,13.22208,0.1283697,13407.926,0.0,0.0,0,0.0
1703956886,0.0,0.0,0.0,3.217503,0.0,24.45302,5.148005,13.384813,0.0,5724.301,3.84478,-3.84478,0.0,3.84478,0,0,0,0.9032258,0,4.774194,3.354839,0.3870968,0.0,13506.059,0.0,0.0,0,0.0,0,0,0,0.6393862,0,3.452685,2.046036,13.171355,0.0,13407.234,0.0,0.0,0,0.0
1703956885,0.0,0.0,0.0,3.018868,0.0,39.62264,7.672956,12.578616,0.0,5729.031,6.15522,-6.15522,0.0,6.15522,0,0,0,0.7772021,0,5.051813,3.626943,0.388601,0.0,13505.809,1.3394562,-1.3394562,0,1.3394562,0,0,0,0.5141388,0,4.755784,2.827763,13.367609,0.0,13407.832,0.0,0.0,0,0.0
1703956884,0.0,0.0,0.0,3.180662,0.0,40.96692,4.071247,13.104326,0.0,5986.254,0.0,0.0,0.0,0.0,0,0,0,0.9032258,0,4.129032,3.741935,0.2580645,0.0,13506.805,2.660544,-2.660544,0,2.660544,0,0,0,0.511509,0,6.01023,2.30179,13.299233,0.0,13407.27,0.0,0.0,0,0.0
1703956883,0.0,0.0,0.0,3.217503,0.0,47.87645,3.989704,13.127413,0.0,6041.383,0.0,0.0,0.0,0.0,0,0,0,0.7792208,0,8.961039,4.025974,0.3896104,0.0,13506.484,0.0,0.0,0,0.0,0,0,0,0.3846154,0,3.076923,2.564103,13.205128,0.0,13406.43,0.0,0.0,0,0.0
1703956882,0.0,0.0,0.0,2.791878,0.0,32.86802,3.93401,13.19797,0.0,6096.914,0.0,0.0,0.0,0.0,0,0,0,0.7692308,0,5.25641,4.230769,0.2564103,0.0,13505.211,0.0,0.0,0,0.0,0,0,0,0.3846154,0,3.461538,2.820513,13.205128,0.0,13405.824,0.0,0.0,0,0.0
1703956881,0.0,0.0,0.0,2.544529,0.0,49.23664,6.10687,12.977099,0.0,6112.746,1.892128,-1.892128,0.0,1.892128,0,0,0,0.7761966,0,5.045278,3.622251,0.3880983,0.0,13504.762,0.0,0.0,0,0.0,0,0,0,0.6393862,0,6.521739,4.603581,13.043478,0.1278772,13404.766,0.0,0.0,0,0.0
1703956880,0.0,0.0,0.0,2.233251,0.0,67.24566,5.583127,12.531017,0.0,6366.648,2.107872,-2.107872,0.0,2.107872,0,0,0,0.8985879,0,4.878049,3.337612,0.3851091,0.0,13504.945,0.0,0.0,0,0.0,0,0,0,0.3841229,0,2.944942,2.304738,13.18822,0.0,13406.848,1.2572719,-1.2572719,0,1.2572719
1703956879,0.0,0.0,0.0,2.671756,0.0,60.30534,6.743003,12.849873,0.0,6498.77,0.0,0.0,0.0,0.0,0,0,0,0.5194805,0,4.415584,2.987013,0.3896104,0.0,13504.949,0.0,0.0,0,0.0,0,0,0,0.511509,0,6.265985,2.30179,13.043478,0.0,13406.602,2.742728,-2.742728,0,2.742728
1703956878,0.0,0.0,0.0,2.402023,0.0,42.47788,5.689001,13.274336,0.0,6790.383,0.0,0.0,0.0,0.0,0,0,0,0.7741935,0,4.774194,4.0,0.2580645,0.0,13505.473,0.0,0.0,0,0.0,0,0,0,0.511509,0,3.836317,2.685422,13.171355,0.1278772,13405.957,0.0,0.0,0,0.0
1703956877,0.0,0.0,0.0,2.39899,0.0,70.58081,4.924242,12.752525,0.0,7075.02,0.0,0.0,0.0,0.0,0,0,0,0.7741935,0,5.419355,4.129032,0.2580645,0.0,13507.312,0.0,0.0,0,0.0,0,0,0,0.3846154,0,3.076923,2.307692,13.205128,0.0,13405.961,0.0,0.0,0,0.0
1703956876,0.0,0.0,0.0,2.506266,0.0,66.16541,4.887218,12.781955,0.0,7183.145,0.0,0.0,0.0,0.0,0,0,0,0.5167959,0,4.392765,3.100775,0.3875969,0.0,13506.543,0.0,0.0,0,0.0,0,0,0,0.2547771,0,3.057325,2.038217,13.121019,0.0,13406.121,0.0,0.0,0,0.0
1703956875,0.0,0.0,0.0,2.372035,0.0,36.45443,6.242197,13.108614,0.1248439,7290.301,0.0,0.0,0.0,0.0,0,0,0,0.8974359,0,8.333333,3.076923,0.2564103,0.0,13506.379,1.3402274,-1.3402274,0,1.3402274,0,0,0,0.6402049,0,3.841229,2.432778,13.18822,0.128041,13406.543,0.0,0.0,0,0.0
1703956874,0.0,0.0,0.0,1.5132409,0.0,72.38335,6.052963,12.988651,0.0,7575.18,0.0,0.0,0.0,0.0,0,0,0,0.5174644,0,3.751617,3.492885,0.3880983,0.0,13506.941,2.659773,-2.659773,0,2.659773,0,0,0,0.2557545,0,2.813299,2.046036,13.171355,0.0,13405.602,0.0,0.0,0,0.0
1703956873,0.0,0.0,0.0,2.5,0.0,71.375,4.875,12.875,0.0,7704.73,0.0,0.0,0.0,0.0,0,0,0,0.516129,0,5.16129,4.387097,0.2580645,0.0,13506.348,0.0,0.0,0,0.0,0,0,0,0.3836317,0,3.196931,2.173913,13.171355,0.0,13406.098,0.0,0.0,0,0.0
1703956872,0.0,0.0,0.0,3.526448,0.0,28.21159,6.297229,13.098237,0.0,7792.906,0.0,0.0,0.0,0.0,0,0,0,0.6468305,0,4.010349,2.97542,0.2587322,0.0,13505.078,0.0,0.0,0,0.0,0,0,0,0.3826531,0,5.867347,2.040816,13.137755,0.0,13406.367,0.0,0.0,0,0.0
1703956871,0.0,0.0,0.0,2.408112,0.0,52.72497,3.675539,13.054499,0.1267427,8086.461,1.5683001,-1.5683001,0.0,1.5683001,0,0,0,0.3891051,0,4.150454,3.242542,0.2594034,0.0,13505.461,0.0,0.0,0,0.0,0,0,0,0.3831418,0,4.086845,2.426564,13.282248,0.0,13407.02,0.0,0.0,0,0.0
1703956870,0.0,0.0,0.0,2.90404,0.0,32.07071,4.292929,13.131313,0.0,8172.613,2.4317,-2.4317,0.0,2.4317,0,0,0,0.6468305,0,4.010349,3.234153,0.3880983,0.0,13505.086,0.0,0.0,0,0.0,0,0,0,0.2560819,0,2.68886,1.920615,13.060179,0.0,13406.219,1.2564334,-1.2564334,0,1.2564334
1703956869,0.0,0.0,0.0,5.766871,0.0,8.711656,3.435583,12.883436,0.0,8241.535,0.0,0.0,0.0,0.0,0,0,0,0.6451613,0,4.0,4.0,0.3870968,0.0,13505.273,0.0,0.0,0,0.0,0,0,0,0.2560819,0,2.816901,1.920615,13.18822,0.0,13405.699,2.743567,-2.743567,0,2.743567
1703956868,0.0,0.0,0.0,2.631579,0.0,40.47619,4.010025,13.032581,0.0,8239.316,0.0,0.0,0.0,0.0,0,0,0,0.7751938,0,4.134367,3.617571,0.2583979,0.0,13505.195,0.0,0.0,0,0.0,0,0,0,0.2557545,0,2.941176,2.557545,13.171355,0.0,13405.367,0.0,0.0,0,0.0
1703956867,0.0,0.0,0.0,5.302096,0.0,11.467324,3.945746,13.070284,0.1233046,8301.898,0.0,0.0,0.0,0.0,0,0,0,0.6468305,0,5.950841,3.751617,0.2587322,0.0,13507.742,0.0,0.0,0,0.0,0,0,0,0.3836317,0,2.813299,2.30179,13.171355,0.0,13406.66,0.0,0.0,0,0.0
1703956866,0.0,0.0,0.0,6.127451,0.0,10.784314,2.328431,12.867647,0.122549,8316.309,0.0,0.0,0.0,0.0,0,0,0,0.5141388,0,8.226221,3.598972,0.3856041,0.0,13507.246,0.0,0.0,0,0.0,0,0,0,0.255102,0,3.316327,2.168367,13.010204,0.0,13407.555,0.0,0.0,0,0.0
1703956865,0.0,0.0,0.0,6.01227,0.0,10.429448,3.312883,13.128834,0.0,8324.012,0.0,0.0,0.0,0.0,0,0,0,0.5188067,0,4.280156,3.372244,0.2594034,0.0,13506.777,1.3376541,-1.3376541,0,1.3376541,0,0,0,0.2560819,0,4.737516,2.68886,13.316261,0.0,13408.887,0.0,0.0,0,0.0
1703956864,0.0,0.0,0.0,4.884005,0.0,12.210012,3.296703,12.820513,0.0,8331.645,0.0,0.0,0.0,0.0,0,0,0,0.7741935,0,3.741935,3.096774,0.3870968,0.0,13506.684,2.662346,-2.662346,0,2.662346,0,0,0,0.3821656,0,5.605096,2.038217,13.248408,0.1273885,13408.465,0.0,0.0,0,0.0
1703956863,0.0,0.0,0.0,5.328377,0.0,9.169765,2.60223,13.3829,0.0,8335.746,0.0,0.0,0.0,0.0,0,0,0,0.6459948,0,5.167959,4.005168,0.5167959,0.0,13507.137,0.0,0.0,0,0.0,0,0,0,0.3836317,0,2.813299,2.046036,13.299233,0.0,13407.996,0.0,0.0,0,0.0
1703956862,0.0,0.0,0.0,5.997552,0.0,7.955936,2.44798,12.974296,0.0,8338.676,0.0,0.0,0.0,0.0,0,0,0,0.6443299,0,4.123711,4.252577,0.3865979,0.0,13504.738,0.0,0.0,0,0.0,0,0,0,0.2544529,0,3.180662,2.16285,13.231552,0.0,13407.035,0.0,0.0,0,0.0
1703956861,0.0,0.0,0.0,5.086849,0.0,8.312655,2.605459,12.655087,0.1240695,8339.531,1.889164,-1.889164,0.0,1.889164,0,0,0,0.6443299,0,4.252577,3.608247,0.257732,0.0,13506.203,0.0,0.0,0,0.0,0,0,0,0.511509,0,3.964194,2.557545,13.043478,0.0,13394.516,0.0,0.0,0,0.0
1703956860,0.0,0.0,0.0,5.412054,0.0,9.471095,2.95203,13.03813,0.1230012,8339.973,2.110836,-2.110836,0.0,2.110836,0,0,0,0.7722008,0,3.989704,3.603604,0.3861004,0.0,13504.742,0.0,0.0,0,0.0,0,0,0,0.127551,0,2.678571,2.040816,13.137755,0.0,13409.066,1.2563993,-1.2563993,0,1.2563993
1703956859,0.0,0.0,0.0,4.171934,0.0,10.872314,3.286979,13.400759,0.0,8342.145,0.0,0.0,0.0,0.0,0,0,0,0.6485084,0,3.761349,3.372244,0.2594034,0.0,13504.148,0.0,0.0,0,0.0,0,0,0,0.3831418,0,2.809706,2.043423,13.02682,0.0,13408.953,2.743601,-2.743601,0,2.743601
1703956858,0.0,0.0,0.0,3.860523,0.0,11.457036,3.486924,13.325031,0.124533,8343.871,0.0,0.0,0.0,0.0,0,0,0,0.6468305,0,4.398448,3.880983,0.2587322,0.0,13503.223,0.0,0.0,0,0.0,0,0,0,0.3851091,0,3.337612,2.310655,13.22208,0.0,13407.719,0.0,0.0,0,0.0
1703956857,0.0,0.0,0.0,6.341463,0.0,10.121951,3.536585,12.804878,0.1219512,8345.195,0.0,0.0,0.0,0.0,0,0,0,0.6443299,0,10.309278,4.123711,0.3865979,0.0,13503.773,0.0,0.0,0,0.0,0,0,0,0.5095541,0,5.732484,2.165605,12.993631,0.0,13408.043,0.0,0.0,0,0.0
1703956856,0.0,0.0,0.0,3.544304,0.0,11.64557,4.43038,13.544304,0.0,8347.504,0.0,0.0,0.0,0.0,0,0,0,0.6451613,0,3.612903,3.096774,0.3870968,0.0,13504.121,0.0,0.0,0,0.0,0,0,0,0.2547771,0,2.802548,2.420382,13.248408,0.2547771,13407.578,0.0,0.0,0,0.0
1703956855,0.0,0.0,0.0,5.889571,0.0,10.552147,3.435583,13.128834,0.0,8351.492,0.0,0.0,0.0,0.0,0,0,0,0.5174644,0,4.269082,3.234153,0.3880983,0.0,13504.426,1.3403181,-1.3403181,0,1.3403181,0,0,0,0.3846154,0,3.846154,2.948718,13.205128,0.0,13407.414,0.0,0.0,0,0.0
1703956854,0.0,0.0,0.0,5.365854,0.0,12.073171,3.902439,12.804878,0.1219512,8354.258,0.0,0.0,0.0,0.0,0,0,0,0.7761966,0,3.880983,3.492885,0.5174644,0.0,13504.961,2.659682,-2.659682,0,2.659682,0,0,0,0.3821656,0,2.675159,2.292994,13.121019,0.0,13407.211,3.140052,-3.140052,0,3.140052
1703956853,0.0,0.0,0.0,4.596273,0.0,10.807453,3.10559,13.167702,0.1242236,8351.496,0.0,0.0,0.0,0.0,0,0,0,0.6451613,0,5.419355,4.387097,0.3870968,0.0,13504.941,0.0,0.0,0,0.0,0,0,0,0.3836317,0,3.196931,2.429668,13.171355,0.0,13408.109,6.859948,-6.859948,0,6.859948
1703956852,0.0,0.0,0.0,5.562423,0.0,12.731768,3.213844,12.978986,0.0,8354.488,0.0,0.0,0.0,0.0,0,0,0,0.388601,0,4.663212,3.88601,0.388601,0.0,13503.637,0.0,0.0,0,0.0,0,0,0,0.2557545,0,3.70844,2.046036,13.171355,0.0,13406.078,0.0,0.0,0,0.0
1703956851,0.0,0.0,0.0,3.759398,0.0,19.92481,3.007519,13.032581,0.0,8358.773,1.53604,-1.53604,0.0,1.53604,0,0,0,0.516129,0,4.0,3.225806,0.2580645,0.0,13503.711,0.0,0.0,0,0.0,0,0,0,0.5134788,0,5.905006,4.49294,13.09371,0.0,13404.727,0.0,0.0,0,0.0
1703956850,0.0,0.0,0.0,2.885822,0.0,31.24216,4.89335,13.048934,0.0,8375.309,2.46396,-2.46396,0.0,2.46396,0,0,0,0.6485084,0,3.501946,2.594034,0.3891051,0.0,13503.992,0.0,0.0,0,0.0,0,0,0,0.3846154,0,2.564103,2.179487,13.205128,0.0,13403.832,1.256483,-1.256483,0,1.256483
1703956849,0.0,0.0,0.0,3.508772,0.0,27.94486,3.634085,13.032581,0.1253133,8663.188,0.0,0.0,0.0,0.0,0,0,0,0.5141388,0,4.241645,3.727506,0.2570694,0.0,13504.598,0.0,0.0,0,0.0,0,0,0,0.255102,0,5.484694,2.168367,13.137755,0.0,13403.875,2.743517,-2.743517,0,2.743517
1703956848,0.0,0.0,0.0,3.855721,0.0,12.562189,3.233831,13.059701,0.0,8712.469,0.0,0.0,0.0,0.0,0,0,0,0.6426735,0,4.113111,3.084833,0.2570694,0.0,13504.211,0.0,0.0,0,0.0,0,0,0,0.1283697,0,2.952503,2.053915,13.22208,0.0,13403.926,0.0,0.0,0,0.0
1703956847,0.0,0.0,0.0,3.121099,0.0,22.84644,2.996255,13.108614,0.0,8714.578,0.0,0.0,0.0,0.0,0,0,0,0.6451613,0,9.032258,4.258065,0.2580645,0.0,13504.738,0.0,0.0,0,0.0,0,0,0,0.2554278,0,2.809706,2.171137,13.537676,0.0,13404.73,0.0,0.0,0,0.0
1703956846,0.0,0.0,0.0,2.634881,0.0,30.74028,4.265997,12.797992,0.0,8723.051,0.0,0.0,0.0,0.0,0,0,0,0.3851091,0,3.979461,3.465982,0.2567394,0.0,13504.453,3.684395,-3.684395,0,3.684395,0,0,0,0.2557545,0,2.557545,2.429668,13.043478,0.0,13404.184,0.0,0.0,0,0.0
1703956845,0.0,0.0,0.0,4.534314,0.0,17.40196,3.186275,13.112745,0.0,8790.441,0.0,0.0,0.0,0.0,0,0,0,0.5167959,0,4.780362,3.359173,0.3875969,0.129199,13505.023,8.65468,-8.65468,0,8.65468,0,0,0,0.2547771,0,4.33121,2.547771,15.541401,0.1273885,13403.719,0.0,0.0,0,0.0
1703956844,0.0,0.0,0.0,4.223602,0.0,23.60248,5.341615,15.900621,0.1242236,8804.867,0.0,0.0,0.0,0.0,0,0,0,0.6443299,0,3.865979,3.608247,0.257732,0.0,13504.184,2.660926,-2.660926,0,2.660926,0,0,0,0.255102,0,2.55102,2.040816,13.137755,0.0,13404.102,0.0,0.0,0,0.0
1703956843,0.0,0.0,0.0,2.522068,0.0,39.21816,4.287516,13.240858,0.0,9059.293,0.0,0.0,0.0,0.0,0,0,0,0.5134788,0,5.519897,3.851091,0.6418485,0.0,13506.668,0.0,0.0,0,0.0,0,0,0,0.2538071,0,3.426396,2.15736,13.071066,0.0,13404.195,0.0,0.0,0,0.0
1703956842,0.0,0.0,0.0,3.266332,0.0,21.60804,4.271357,13.065327,0.0,9208.34,0.0,0.0,0.0,0.0,0,0,0,0.3865979,0,3.737113,2.963918,0.257732,0.0,13506.152,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.544529,1.78117,13.104326,0.1272265,13404.227,0.0,0.0,0,0.0
1703956841,0.0,0.0,0.0,3.225806,0.0,27.29529,2.853598,12.903226,0.248139,9421.016,1.5328454,-1.5328454,0.0,1.5328454,0,0,0,0.3870968,0,4.387097,3.096774,0.2580645,0.0,13506.016,0.0,0.0,0,0.0,0,0,0,0.3826531,0,3.826531,2.55102,13.137755,0.0,13404.793,0.0,0.0,0,0.0
1703956840,0.0,0.0,0.0,3.448276,0.0,32.63547,2.955665,12.931034,0.0,9487.582,2.467155,-2.467155,0.0,2.467155,0,0,0,0.3870968,0,3.225806,3.354839,0.1290323,0.0,13506.125,0.0,0.0,0,0.0,0,0,0,0.3826531,0,5.484694,1.913265,13.137755,0.0,13403.227,1.256068,-1.256068,0,1.256068
1703956839,0.0,0.0,0.0,4.385965,0.0,13.533835,4.260652,13.032581,0.1253133,9542.254,0.0,0.0,0.0,0.0,0,0,0,0.5148005,0,3.474903,2.960103,0.3861004,0.0,13506.656,0.0,0.0,0,0.0,0,0,0,0.2554278,0,2.681992,1.915709,13.02682,0.0,13403.523,2.743932,-2.743932,0,2.743932
1703956838,0.0,0.0,0.0,3.041825,0.0,31.68568,4.18251,13.054499,0.6337136,9570.23,0.0,0.0,0.0,0.0,0,0,0,0.5128205,0,3.589744,3.589744,0.2564103,0.0,13506.656,0.0,0.0,0,0.0,0,0,0,0.1273885,0,2.675159,1.910828,13.248408,0.1273885,13403.766,0.0,0.0,0,0.0
1703956837,0.0,0.0,0.0,6.25,0.0,7.843137,3.553922,12.745098,0.122549,9627.27,0.0,0.0,0.0,0.0,0,0,0,0.3861004,0,5.791506,4.375804,0.3861004,0.0,13506.812,0.0,0.0,0,0.0,0,0,0,0.2544529,0,2.926209,2.417303,12.977099,0.0,13404.812,0.0,0.0,0,0.0
1703956836,0.0,0.0,0.0,5.372405,0.0,3.785104,2.442002,13.186813,0.1221001,9644.844,0.0,0.0,0.0,0.0,0,0,0,0.3861004,0,7.464607,2.960103,0.2574003,0.0,13509.68,0.0,0.0,0,0.0,0,0,0,0.2560819,0,2.68886,1.792574,13.060179,0.0,13407.574,0.0,0.0,0,0.0
1703956835,0.0,0.0,0.0,6.082725,0.0,3.406326,2.43309,13.138686,0.0,9646.535,0.0,0.0,0.0,0.0,0,0,0,0.5128205,0,3.846154,2.948718,0.3846154,0.0,13508.918,1.3391255,-1.3391255,0,1.3391255,0,0,0,0.255102,0,4.464286,2.806122,13.137755,0.0,13406.727,0.0,0.0,0,0.0
1703956834,0.0,0.0,0.0,5.818182,0.0,5.454545,2.787879,12.969697,0.1212121,9650.625,0.0,0.0,0.0,0.0,0,0,0,0.3856041,0,4.241645,3.341902,0.3856041,0.0,13508.953,2.660875,-2.660875,0,2.660875,0,0,0,0.3841229,0,2.304738,1.920615,13.18822,0.0,13406.641,0.0,0.0,0,0.0
1703956833,0.0,0.0,0.0,6.859206,0.0,3.850782,2.76775,12.755716,0.1203369,9652.348,0.0,0.0,0.0,0.0,0,0,0,0.5174644,0,5.174644,3.622251,0.3880983,0.0,13508.141,0.0,0.0,0,0.0,0,0,0,0.2541296,0,2.414231,2.541296,12.96061,0.0,13406.828,0.0,0.0,0,0.0
1703956832,0.0,0.0,0.0,6.909091,0.0,4.242424,2.909091,12.848485,0.0,9654.637,0.0,0.0,0.0,0.0,0,0,0,0.6426735,0,4.113111,4.37018,0.5141388,0.0,13507.316,0.0,0.0,0,0.0,0,0,0,0.2547771,0,2.802548,2.038217,13.121019,0.0,13406.957,0.0,0.0,0,0.0
1703956831,0.0,0.0,0.0,6.650544,0.0,5.078597,2.41838,12.817412,0.0,9185.496,1.5506769,-1.5506769,0.0,1.5506769,0,0,0,0.6443299,0,3.479381,3.221649,0.3865979,0.0,13508.113,0.0,0.0,0,0.0,0,0,0,0.2547771,0,3.821656,2.802548,13.121019,0.1273885,13407.66,0.0,0.0,0,0.0
1703956830,0.0,0.0,0.0,8.293269,0.0,4.326923,2.644231,12.620192,0.0,9186.695,2.449323,-2.449323,0.0,2.449323,0,0,0,0.6435006,0,3.603604,3.346203,0.2574003,0.0,13507.488,0.0,0.0,0,0.0,0,0,0,0.3836317,0,5.626598,1.918159,13.043478,0.0,13405.715,1.2560197,-1.2560197,0,1.2560197
1703956829,0.0,0.0,0.0,6.471306,0.0,5.860806,2.808303,12.698413,0.1221001,9188.258,0.0,0.0,0.0,0.0,0,0,0,0.5167959,0,3.74677,3.74677,0.2583979,0.0,13507.379,0.0,0.0,0,0.0,0,0,0,0.2560819,0,2.560819,1.792574,13.060179,0.128041,13405.383,2.74398,-2.74398,0,2.74398
1703956828,0.0,0.0,0.0,5.752754,0.0,6.487148,2.815177,13.096695,0.0,9188.254,0.0,0.0,0.0,0.0,0,0,0,0.6451613,0,4.645161,4.258065,0.3870968,0.0,13506.52,0.0,0.0,0,0.0,0,0,0,0.2554278,0,3.065134,2.298851,13.154534,0.0,13404.766,0.0,0.0,0,0.0
1703956827,0.0,0.0,0.0,7.729469,0.0,4.951691,2.536232,12.681159,0.0,9188.645,0.0,0.0,0.0,0.0,0,0,0,0.6426735,0,5.526992,4.241645,0.3856041,0.0,13508.312,0.0,0.0,0,0.0,0,0,0,0.2564103,0,2.307692,1.923077,13.205128,0.0,13405.004,0.0,0.0,0,0.0
1703956826,0.0,0.0,0.0,5.961071,0.0,6.20438,3.527981,12.895377,0.1216545,9191.488,3.884069,-3.884069,0.0,3.884069,0,0,0,0.5154639,0,4.123711,3.479381,0.3865979,0.0,13507.828,0.0,0.0,0,0.0,0,0,0,0.2567394,0,2.567394,1.925546,13.22208,0.0,13405.871,0.0,0.0,0,0.0
1703956825,0.0,0.0,0.0,4.920049,0.0,6.396064,4.182042,13.407134,0.0,9192.699,6.115931,-6.115931,0.0,6.115931,0,0,0,0.3851091,0,3.851091,3.209243,0.3851091,0.0,13507.309,1.3387215,-1.3387215,0,1.3387215,0,0,0,0.3836317,0,4.475703,2.813299,13.043478,0.0,13408.465,0.0,0.0,0,0.0
1703956824,0.0,0.0,0.0,6.723716,0.0,5.501222,3.545232,12.713936,0.0,9194.945,0.0,0.0,0.0,0.0,0,0,0,0.5167959,0,6.847545,3.100775,0.3875969,0.0,13507.426,2.661279,-2.661279,0,2.661279,0,0,0,0.255102,0,2.423469,2.168367,13.265306,0.255102,13407.145,0.0,0.0,0,0.0
1703956823,0.0,0.0,0.0,5.562273,0.0,4.836759,3.143894,12.817412,0.0,9194.918,0.0,0.0,0.0,0.0,0,0,0,0.5148005,0,5.019305,3.732304,0.2574003,0.0,13508.027,0.0,0.0,0,0.0,0,0,0,0.2560819,0,2.560819,1.792574,13.316261,0.0,13406.676,0.0,0.0,0,0.0
1703956822,0.0,0.0,0.0,5.795314,0.0,4.808878,2.342787,12.946979,0.1233046,9195.34,0.0,0.0,0.0,0.0,0,0,0,0.516129,0,4.129032,3.741935,0.2580645,0.0,13505.293,0.0,0.0,0,0.0,0,0,0,0.2554278,0,3.065134,2.681992,13.154534,0.1277139,13405.598,0.0,0.0,0,0.0
1703956821,0.0,0.0,0.0,6.731946,0.0,3.059976,3.304774,12.851897,0.0,9196.246,1.5491167,-1.5491167,0.0,1.5491167,0,0,0,0.516129,0,3.870968,3.225806,0.2580645,0.0,13505.758,0.0,0.0,0,0.0,0,0,0,0.5089059,0,8.524173,4.071247,12.977099,0.1272265,13403.402,0.0,0.0,0,0.0
1703956820,0.0,0.0,0.0,7.064555,0.0,5.602923,2.314251,13.032887,0.0,8722.301,2.450883,-2.450883,0.0,2.450883,0,0,0,0.5154639,0,3.479381,3.479381,0.3865979,0.0,13505.883,0.0,0.0,0,0.0,0,0,0,0.255102,0,2.55102,2.040816,13.137755,0.0,13404.379,1.2576445,-1.2576445,0,1.2576445
1703956819,0.0,0.0,0.0,5.889571,0.0,7.116564,3.067485,12.515337,0.0,8710.871,0.0,0.0,0.0,0.0,0,0,0,0.6459948,0,3.617571,2.842377,0.3875969,0.0,13506.355,0.0,0.0,0,0.0,0,0,0,0.3807107,0,3.299492,2.411168,12.817259,0.0,13404.492,2.742356,-2.742356,0,2.742356
1703956818,0.0,0.0,0.0,5.825243,0.0,5.582524,3.15534,13.106796,0.0,8722.262,0.0,0.0,0.0,0.0,0,0,0,0.516129,0,3.741935,3.483871,0.3870968,0.0,13506.84,0.0,0.0,0,0.0,0,0,0,0.255102,0,3.316327,2.295918,13.010204,0.0,13405.066,0.0,0.0,0,0.0
1703956817,0.0,0.0,0.0,6.837607,0.0,5.128205,2.808303,13.186813,0.0,8722.496,0.0,0.0,0.0,0.0,0,0,0,0.6459948,0,6.20155,4.521964,0.3875969,0.0,13507.453,0.0,0.0,0,0.0,0,0,0,0.255102,0,2.678571,1.785714,13.010204,0.0,13406.051,0.0,0.0,0,0.0
1703956816,0.0,0.0,0.0,7.451923,0.0,5.528846,1.923077,12.740385,0.0,8725.09,0.0,0.0,0.0,0.0,0,0,0,0.5148005,0,4.118404,3.346203,0.2574003,0.0,13507.891,0.0,0.0,0,0.0,0,0,0,0.3831418,0,2.426564,1.915709,13.154534,0.0,13405.832,0.0,0.0,0,0.0
1703956815,0.0,0.0,0.0,6.917476,0.0,3.640777,2.912621,12.864078,0.0,8726.301,0.0,0.0,0.0,0.0,0,0,0,0.6443299,0,3.737113,3.221649,0.3865979,0.0,13507.785,1.3404965,-1.3404965,0,1.3404965,0,0,0,0.2564103,0,4.358974,2.564103,12.948718,0.0,13405.344,0.0,0.0,0,0.0
