Timestamp,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Dst IP,Label
1690925373,,,6.0,58636895.0,239.625,149.4375,45955.375,11552.0625,438.0,66.0,180.45181971401357,122.70258768934256,137.0,66.0,76.4871861795975,9.381924693509063,980.7783385926045,6.635329773656914,482025.33274571446,1682470.9000731376,18051297.25,11.8125,58636783.4375,895611.1064656372,2179360.732072458,18051297.25,6743.8125,58542513.875,1100550.6176024028,2425764.9741043523,18076314.6875,205.3125,0.0,0.0,0.0,0.0,4792.5,2988.75,4.086733026107476,2.548596747549438,66.0,438.0,137.59945856891667,107.00994225171753,11552.503531915712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7250591225462789,137.59945856891667,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,574.3125,122.1875,20.0,4102831.20625,4122022.8376776013,10040775.0625,736669.125,4288267.056547619,5869170.028322421,15144052.9375,302457.9375,,,
1690925386,,,6.0,45903037.625,131.125,77.25,24441.375,6035.3125,407.0,66.0,168.3291712462292,117.54507124008843,137.0,66.0,77.73090515492967,11.247574207554711,663.9138536696855,4.539347542051805,680875.0710924293,2645449.2619480067,23064679.8125,14.75,45902891.3125,1248984.7028887726,3426375.4042601613,23064679.8125,14771.4375,45815355.4375,1626762.9739885125,3922673.86095021,23089662.5,186.3125,0.0,0.0,0.0,0.0,2622.5,1545.0,2.8565014628225347,1.6828460792292692,66.0,407.0,132.83465199307025,101.77327688702172,10646.671109573357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832752491912961,132.83465199307025,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.0,64.4375,20.0,2592624.3125,2527502.689117256,5573990.625,305097.0625,6113885.464583334,6694458.213724223,14754038.125,531170.6875,,,
1690925387,,,6.0,91735228.5,123.0,123.0,8118.0,22784.5,66.0,66.0,66.0,0.0,238.0,134.0,185.239837398374,39.8970493798116,336.86595306361903,2.681630854512608,374429.50408163265,666933.6756831838,3855383.0,18.5,89760368.5,735740.725409836,786480.46346377,3867503.5,25148.0,91490242.5,749920.0204918033,793106.8965451785,3867412.5,25172.0,0.0,0.0,0.0,0.0,2460.0,2460.0,1.340815427256304,1.340815427256304,66.0,238.0,125.619918699187,65.96261810706,4351.070402868663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.619918699187,0.0,0.0,0.0,733.3846153846154,6.1923076923076925,387.2672653700048,501.0,507.0,0.0,20.0,1149458.5625,731891.2434417987,2444420.0,20077.0,811962.6333333333,827318.4198286985,2938870.0,17163.0,,,
1690925388,,,6.0,79881332.66666667,64.0,62.0,4467.666666666667,35711.0,202.66666666666666,66.0,74.40229885057471,25.831220426806684,4840.666666666667,111.33333333333333,1195.470284237726,1426.9654839406846,597.1592730462854,1.4998486317215163,754996.2048095666,2453617.027178845,14151454.666666666,11.333333333333334,79822053.33333333,1456770.2500073714,3189490.4582335427,14168044.666666666,33432.666666666664,79182394.66666667,1607735.558715544,3409386.33394438,14168277.0,33481.666666666664,0.0,0.0,0.0,0.0,1280.0,1240.0,0.7657553997195216,0.7340932320019947,66.0,4840.666666666667,585.6625787119489,1119.4533938026407,3472030.9893818875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381997313031795,585.6625787119489,0.0,0.0,0.0,15162.875,6.916666666666667,4831260.2346395105,21963.333333333332,505.0,2.3333333333333335,20.0,1135437.3333333333,869595.8291732217,2683989.0000000005,245581.33333333334,6087266.899999999,5232786.424629689,12250551.333333334,823368.3333333334,,,
1690925390,,,6.0,79029062.66666667,58.333333333333336,57.666666666666664,4093.6666666666665,34872.0,202.66666666666666,66.0,75.74666666666667,27.584581844855936,4840.666666666667,111.33333333333333,1239.9906055900622,1576.6427541413461,604.1086829812754,1.3911355241258991,808475.6673402345,2449704.1148916087,13871257.666666666,152.66666666666666,78072491.0,1592685.6631887117,3227099.970732121,13886487.0,30712.333333333332,78646166.33333333,1672568.6679035816,3314667.568218703,13886506.0,30766.0,0.0,0.0,0.0,0.0,1166.6666666666667,1153.3333333333333,0.7014257969573771,0.689709727168522,66.0,4840.666666666667,635.2407738095238,1245.721810711704,4338663.574757033,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9733333333333333,635.2407738095238,0.0,0.0,0.0,15244.422222222223,6.2444444444444445,10186036.555220392,22336.0,505.0,2.3333333333333335,20.0,1628470.6666666667,909023.9029522218,2818960.3333333335,415116.6666666667,4680524.989177489,4994184.60403758,12377488.333333334,446606.0,,,
1690925392,,,6.0,92097362.0,81.0,81.0,5346.0,14866.0,66.0,66.0,66.0,0.0,238.0,134.0,183.4375865784208,41.810147386457146,219.4602253367842,1.7589835405072964,577731.0423533996,1147002.8288983786,7928403.0,13.5,89123498.5,1125279.5650252525,1403548.896205808,7941479.0,26102.0,91249515.0,1151174.486111111,1416555.252867373,7941453.0,26099.5,0.0,0.0,0.0,0.0,1620.0,1620.0,0.8794917702536482,0.8794917702536482,66.0,238.0,124.71879328921041,65.77126974394952,4328.183926532058,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.71879328921041,0.0,0.0,0.0,646.5277777777778,5.388888888888889,394.2230295394133,501.0,507.0,0.0,20.0,2239664.6428571427,1315543.7931165884,4954325.5,898520.5,1642472.6923076923,946818.5489645447,3987573.0,626907.0,,,
1690925403,,,6.0,43942532.5625,73.0625,43.125,12926.125,3426.0,360.5,66.0,156.79453305012035,109.10501229273692,154.0625,66.0,81.01905896408161,17.891439627948262,372.0010856158173,2.6432859483127706,777152.2212059777,3609703.3645171877,29190523.0625,15.875,43942452.8125,1410158.6681394237,4681556.981672067,29190523.0625,15585.4375,43791252.5,1891948.2226046957,5504884.901983432,29215538.75,211.375,0.0,0.0,0.0,0.0,1461.25,862.5,1.6621534911693612,0.9811324571434096,66.0,360.5,128.00706161531983,94.44864909662012,9372.56188793346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742976631932198,128.00706161531983,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.0,35.125,20.0,0.0,0.0,0.0,0.0,6242962.135416666,6783368.366752006,14457690.5,437442.1875,,,
1690925408,,,6.0,39192055.625,44.3125,27.25,7458.625,2175.25,340.75,66.0,148.09587842529294,100.96017040910851,149.1875,66.0,81.70805859830514,19.352399054138296,245.86123950450192,1.826278714712907,978086.4146481303,4103395.586277352,27646426.0625,17.6875,39191936.125,1782803.953336771,5312106.542062956,27646426.0625,19690.3125,39097472.3125,2410389.1677581435,6224630.535876904,27671460.0,211.1875,0.0,0.0,0.0,0.0,886.25,545.0,1.130869152865484,0.6954095618474229,66.0,342.625,122.77750135058898,88.0815348826284,8481.39509909816,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6793706472908844,122.77750135058898,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.125,20.5625,20.0,0.0,0.0,0.0,0.0,12203508.697916666,11788592.240131987,25791577.75,1396774.4375,,,
1690925420,,,6.0,19987669.5625,7.25,6.1875,663.0625,493.6875,162.0,66.0,91.10633116883119,37.74410277319185,132.0,66.0,79.80208333333333,23.419587401208958,57.872032921988804,0.6722791644359278,1627257.8845942982,5330808.8284608275,19542785.25,17.0,19987552.0625,3247916.89375,7170809.737778829,19542785.25,24939.8125,19987637.4375,3903767.75625,7711229.454691554,19567889.25,273.5625,0.0,0.0,0.0,0.0,145.0,123.75,0.36271755085815593,0.30956161357777184,66.0,162.0,85.90480769230768,32.52527342344255,1069.104718934911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547077922077921,85.90480769230768,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.9375,2.125,20.0,0.0,0.0,0.0,0.0,578161.0625,509382.625,1087543.6875,68778.4375,,,
1690925422,,,6.0,95427955.5,81.0,81.0,5346.0,14981.5,66.0,66.0,66.0,0.0,238.0,134.0,184.89027777777775,40.702381499444925,213.01404762166175,1.6976153432014132,600222.5711802164,1187292.0193698169,7921257.5,201.5,87506698.0,1107876.0430447855,1267769.3708775057,5700502.0,69364.0,94927597.0,1201093.0362399113,1477616.9856457184,7955781.5,69397.0,0.0,0.0,0.0,0.0,1620.0,1620.0,0.8488076716007066,0.8488076716007066,66.0,238.0,125.44513888888888,66.07967427343515,4368.3560175540115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.44513888888888,0.0,0.0,0.0,695.2435897435898,5.756410256410256,376.2151250977456,1791.0,507.0,0.0,20.0,1975293.3509615385,1495568.3491825098,4550024.0,90.0,1789679.1369047617,1633080.2992241988,6655091.5,148095.0,,,
1690925423,,,6.0,90047110.5,76.5,76.5,5049.0,14164.5,66.0,66.0,66.0,0.0,238.0,134.0,185.14174641148327,40.82698079787306,213.37325619619543,1.699116146225382,592442.6598060858,1165250.464698317,6958921.0,187.5,89463189.5,1184997.0750877191,1442015.8664804823,6979856.0,6149.5,89546742.0,1186145.463245614,1440403.1429920401,6979832.5,10282.5,0.0,0.0,0.0,0.0,1530.0,1530.0,0.849558073112691,0.849558073112691,66.0,238.0,125.57087320574162,66.20169733627245,4383.518704831825,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.57087320574162,0.0,0.0,0.0,616.6875,5.178571428571429,432.95953140208576,3095.5,507.0,0.0,20.0,2401068.6666666665,1307740.5429264167,5646031.5,867726.0,1732233.0238095238,1183979.408362096,4684246.5,336095.0,,,
1690925424,,,6.0,90378420.0,83.0,83.0,5478.0,15221.0,66.0,66.0,66.0,0.0,238.0,134.0,183.3855421686747,39.72217714622618,229.02591127395232,1.8367216421796264,547748.0,1069018.7364743482,7000038.0,10.0,89426141.0,1090562.6951219512,1304955.2496810996,7000058.0,49764.0,90328104.0,1101562.243902439,1299930.5910341723,7000057.0,49769.0,0.0,0.0,0.0,0.0,1660.0,1660.0,0.9183608210898132,0.9183608210898132,66.0,238.0,124.69277108433737,65.06740394526673,4233.7670561765135,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.69277108433737,0.0,0.0,0.0,522.5714285714286,4.714285714285714,454.23659443253456,529.0,507.0,0.0,20.0,2421171.0,1640321.9786181548,6000016.0,528529.0,1483633.25,1302297.575060348,5839402.0,178449.0,,,
1690925425,,,6.0,90328693.0,94.0,94.0,6204.0,17132.0,66.0,66.0,66.0,0.0,238.0,134.0,182.25531914893617,45.5241194360754,258.34537426551714,2.0812877254849687,483041.13903743314,989968.6938439376,6846521.0,109.0,89426428.0,961574.494623656,1263875.7347901862,6896375.0,49835.0,90102660.0,968845.8064516129,1261838.0825014818,6896387.0,49922.0,0.0,0.0,0.0,0.0,1880.0,1880.0,1.0406438627424843,1.0406438627424843,66.0,238.0,124.12765957446808,66.44582404350389,4415.04753282028,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.12765957446808,0.0,0.0,0.0,733.0,6.3,390.8853847261403,501.0,507.0,0.0,20.0,1791749.857142857,1183561.8475779467,3771692.0,204.0,1491443.8461538462,1441968.3393334183,5735707.0,229139.0,,,
1690925427,,,6.0,92496856.0,55.0,55.0,3630.0,10098.0,66.0,66.0,66.0,0.0,238.0,134.0,183.6,40.388387169851406,148.41585534539684,1.1892296101393978,848595.0091743119,1871648.51352895,11002251.0,9.0,87496549.0,1620306.462962963,2331568.6696882755,11002264.0,69405.0,92427354.0,1711617.6666666667,2365352.1574292844,11002260.0,69410.0,0.0,0.0,0.0,0.0,1100.0,1100.0,0.5946148050696989,0.5946148050696989,66.0,238.0,124.8,65.36857738310441,4273.050909090909,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.8,0.0,0.0,0.0,631.25,5.5,328.9934857986867,3079.0,507.0,0.0,20.0,3708809.3333333335,2920772.531409722,9001866.0,1000285.0,2271096.9166666665,1501699.92224226,6383669.0,687248.0,,,
1690925428,,,6.0,92344019.0,56.0,56.0,3696.0,10289.0,66.0,66.0,66.0,0.0,238.0,134.0,183.7321428571429,42.99314358602036,151.44456729785608,1.2128560269831876,831928.099099099,1822954.0456139853,10863672.0,427.0,87503167.0,1590966.6727272726,2314435.9375967816,10932855.0,69326.0,91412952.0,1662053.6727272726,2354817.8545198706,10932623.0,69372.0,0.0,0.0,0.0,0.0,1120.0,1120.0,0.6064280134915938,0.6064280134915938,66.0,238.0,124.86607142857144,66.25269476132843,4389.419563137755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.86607142857144,0.0,0.0,0.0,487.0,4.0,450.7356153327854,501.0,507.0,0.0,20.0,3558449.5,3124116.8743820894,9002011.0,116.0,2182609.75,1567349.8812071353,6313992.0,106702.0,,,
1690925432,,,6.0,15497656.4375,7.25,6.1875,663.0625,493.6875,162.0,66.0,91.10633116883119,37.74410277319185,132.0,66.0,79.80208333333333,23.419587401208958,74.64198648302045,0.8670872868642816,1261727.109100877,3471389.654118742,12751138.125,26.8125,15497536.0625,2518335.55625,4568904.652925612,12751138.125,24772.875,15497621.8125,3026863.5234375,4872085.757307518,12781930.75,328.9375,0.0,0.0,0.0,0.0,145.0,123.75,0.4678236149872153,0.39926367187706624,66.0,162.0,85.90480769230768,32.52527342344255,1069.104718934911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8547077922077921,85.90480769230768,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.9375,2.125,20.0,0.0,0.0,0.0,0.0,5317975.03125,3853683.962419505,9373332.25,1541229.625,,,
1690925440,,,6.0,6157776.1875,81.125,81.1875,9397.625,19880.0,264.3125,75.375,109.80956790123457,33.375427300698234,865.0625,106.625,256.27637809147177,160.1143787351639,4755.681799406061,26.380617304764,39450.45759452711,65406.170344451355,522357.625,6.0625,6146675.5,79285.5494480211,85199.61155588142,545739.25,18052.875,6105417.25,78795.40883955009,85459.92376056216,545802.75,15594.875,0.0,0.0,0.0,0.0,1622.5,1623.75,13.184376415103063,13.19624088966094,66.0,1063.375,183.64266094949517,180.61304896390394,34753.3290922847,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.000788556285321,183.64266094949517,4043.375,17.6875,659.8295565091045,14521.625,64.3125,2381.877152880901,3659.0,635.3125,17.6875,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690925445,,,6.0,22265383.5,44.5,39.0,3659.0,78085.0,476.0,66.0,82.24317492416583,64.83730627704355,2862.0,66.0,2003.4532894736842,1189.8068748314095,3671.5738984486184,3.751165685116984,270182.93345588236,1345810.6753040757,9323313.0,-61.0,22265313.5,512577.096031746,1819124.8261597925,9323313.0,2.5,21709087.0,572179.2654192655,1950546.7617469558,9374207.0,7.0,0.0,0.0,0.0,0.0,890.0,780.0,1.9991760157677225,1.7519896693492614,66.0,2862.0,979.7891903531438,1257.9589901615018,1582933.4674636899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766430738119313,979.7891903531438,0.0,0.0,0.0,25128.166666666668,10.666666666666668,494409.7109309454,64860.0,501.0,5.5,20.0,0.0,0.0,0.0,0.0,7277768.25,1476683.25,8754451.5,5801085.0,,,
1690925452,,,6.0,4839490.823529412,7.705882352941177,6.588235294117647,698.1764705882352,910.3529411764706,161.64705882352942,66.0,90.68831168831171,37.21337041544751,292.5882352941176,66.0,111.84803921568627,82.74944624661003,296.34944999361306,2.945721364078023,370836.4012066365,1053795.491047765,3940246.9411764704,20.941176470588236,4839341.176470588,738802.1159663865,1390743.845849934,3940246.9411764704,23341.470588235294,4839456.588235294,886821.381580511,1499343.541568835,3972209.8235294116,252.05882352941177,0.0,0.0,0.0,0.0,154.11764705882354,131.76470588235293,1.5853850241459144,1.360336339932109,66.0,320.8235294117647,99.88936771289711,74.06868881679426,33173.12346864867,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.856837280366692,99.88936771289711,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.94117647058823,2.2941176470588234,20.0,0.0,0.0,0.0,0.0,64335.64705882353,5414.411764705886,69750.05882352941,58921.23529411765,,,
1690925453,,,6.0,8151956.583333333,7.333333333333333,6.333333333333333,673.0833333333334,504.0833333333333,164.0,66.0,91.3322510822511,38.165351913943574,132.0,66.0,79.68055555555556,23.294893738832116,144.45120538430254,1.6769896083565834,656807.9652777778,1674836.6104662374,6058494.333333333,24.666666666666668,8151840.166666667,1313597.2222222222,2173074.2442390383,6058494.333333333,25168.75,8151922.833333333,1570326.9592592593,2305764.322396596,6091867.083333333,312.25,0.0,0.0,0.0,0.0,146.66666666666666,126.66666666666667,0.8998319028634993,0.7771577054930838,66.0,164.0,85.92612942612942,32.749444767219906,1085.5642255587309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8614718614718614,85.92612942612942,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.9166666666667,2.1666666666666665,20.0,0.0,0.0,0.0,0.0,2816123.0833333335,1279550.5833333333,4095673.6666666665,1536572.5,,,
1690925454,,,6.0,6905403.0,7.0,6.0,633.0,479.0,156.0,66.0,90.42857142857144,36.48035535093665,132.0,66.0,79.83333333333333,23.63906841556062,161.03333349859184,1.8825839347856963,575450.25,1488413.712137934,5348836.666666667,22.333333333333332,6905258.333333333,1150876.388888889,1941176.1019140594,5348836.666666667,16816.666666666668,6905364.666666667,1381072.9333333333,2062148.704894746,5366767.0,292.3333333333333,0.0,0.0,0.0,0.0,140.0,120.0,1.0136990418076826,0.8688848929780136,66.0,156.0,85.53846153846153,31.66073857104261,1002.4023668639052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,85.53846153846153,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,502.0,2.0,20.0,0.0,0.0,0.0,0.0,2674418.3333333335,1286407.6666666667,3960826.0,1388010.6666666667,,,
1690925455,,,6.0,6006782.0,7.0,6.0,633.0,479.0,156.0,66.0,90.42857142857144,36.48035535093665,132.0,66.0,79.83333333333333,23.63906841556062,185.12408141330917,2.1642203762347294,500565.1666666667,1466531.4538297404,5347540.0,16.0,6006637.0,1001106.1666666666,1949452.4385272409,5347540.0,50057.0,6006754.0,1201350.8,2106395.141974022,5397486.0,233.0,0.0,0.0,0.0,0.0,140.0,120.0,1.165349433357162,0.9988709428775674,66.0,156.0,85.53846153846153,31.660738571042607,1002.4023668639052,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,85.53846153846153,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,502.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1690925478,,,6.0,91915639.0,108.0,108.0,7128.0,19994.0,66.0,66.0,66.0,0.0,238.0,134.0,185.1296296296296,44.60881257242884,295.0749219074678,2.349980942851303,427514.6,939658.2291137452,6896444.0,8.0,89092316.0,832638.4672897196,1172037.6544583018,6896458.0,122.0,91865086.0,858552.2056074766,1185038.4321975822,6896468.0,155.0,0.0,0.0,0.0,0.0,2160.0,2160.0,1.1749904714256516,1.1749904714256516,66.0,238.0,125.5648148148148,67.40133710457252,4542.940243484225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.5648148148148,0.0,0.0,0.0,770.8461538461538,6.461538461538462,379.4028295629049,501.0,507.0,0.0,20.0,2365116.0,1396566.3049454545,4998615.0,593565.0,1672634.6923076925,1521189.7254765574,5735869.0,132617.0,,,
1690925479,,,6.0,91436865.5,110.5,110.5,7293.0,20416.0,66.0,66.0,66.0,0.0,238.0,134.0,184.72665465268676,40.15710160059067,303.03981579557035,2.416968791540479,415699.51033249986,806648.1010489822,6319839.5,13.0,87402060.5,798338.0267767769,941958.7529837809,6331943.5,25133.5,90660199.0,828199.4210460461,988551.4659873974,6331904.5,25028.5,0.0,0.0,0.0,0.0,2210.0,2210.0,1.2084843957702396,1.2084843957702396,66.0,238.0,125.36332732634338,65.80554868962601,4331.9154589849295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.36332732634338,0.0,0.0,0.0,724.9545454545455,6.090909090909091,411.08704682078576,501.0,507.0,0.0,20.0,1665965.2833333332,1389827.9934972622,5185917.5,89.5,1379217.5721153845,1138912.7354562692,4931377.5,167880.5,,,
1690925480,,,6.0,91070344.5,70.5,70.5,4653.0,13019.5,66.0,66.0,66.0,0.0,238.0,134.0,184.55620941558442,40.418896993147484,194.04856577928268,1.5482179890206824,656144.8738356235,1352300.636879389,9486439.5,11.5,89116229.5,1293594.070384294,1697350.817514101,9509285.0,45583.5,90069827.0,1308730.7952172097,1693657.1561039384,9509179.5,45600.0,0.0,0.0,0.0,0.0,1410.0,1410.0,0.7741089945103412,0.7741089945103412,66.0,238.0,125.27810470779221,65.84122932746287,4337.990912133917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.27810470779221,0.0,0.0,0.0,580.9375,4.75,383.1721389014944,1074.0,507.0,0.0,20.0,2511303.65,2304626.2358231326,8357017.5,501398.5,1950938.25,2124226.4888917357,8012911.5,46308.5,,,
1690925482,,,6.0,91864902.0,88.0,87.0,16127.0,5742.0,280.0,134.0,183.26136363636363,39.02781476605145,66.0,66.0,66.0,0.0,238.05609676696764,1.904971280544119,527959.2068965518,998136.7773081824,6950316.0,18.0,91864902.0,1055918.4137931035,1239140.868985328,7000164.0,49805.0,88983043.0,1034686.546511628,1230563.7876528306,6999948.0,49696.0,0.0,0.0,0.0,0.0,1760.0,1740.0,0.9579284153593284,0.9470428651847906,66.0,280.0,124.96571428571428,64.83349197469356,4203.381681632653,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9886363636363636,124.96571428571428,600.125,5.25,348.67009701104536,0.0,0.0,0.0,507.0,529.0,88.0,20.0,1769751.1,1563125.411671978,5102012.0,392225.0,1368583.066666667,1313799.1397165433,5839508.0,38227.0,,,
1690925484,,,6.0,92343045.5,94.0,94.0,6204.0,17176.0,66.0,66.0,66.0,0.0,261.5,134.0,182.71818181818182,42.3082388709734,253.17865849908145,2.035825288766301,495839.7662167982,896585.6183798043,4974047.5,13.0,89336258.0,964585.531173807,1052500.0423867835,4987135.5,26429.0,91842461.5,991320.5264716126,1071685.4687377957,4987100.5,26372.0,0.0,0.0,0.0,0.0,1880.0,1880.0,1.0179126443831505,1.0179126443831505,66.0,261.5,124.3590909090909,65.60325111263128,4304.660516528926,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.3590909090909,0.0,0.0,0.0,597.5584415584415,5.123376623376624,388.3626861514815,501.0,507.0,0.0,20.0,1661626.5363636364,907479.0081828268,3385406.0,253384.0,1331575.7229166667,642209.6454873317,2493094.5,299123.5,,,
1690925491,,,6.0,79109622.0,40.0,40.0,3380.0,78361.0,476.0,66.0,84.5,66.8898348032046,2862.0,66.0,1959.025,1217.403620158491,1033.262426661576,1.0112549899429426,1001387.6202531646,5108527.989431308,30032259.0,3.0,79109497.0,2028448.641025641,7126006.154096085,30032259.0,3.0,79109590.0,2028451.0256410255,7144692.314260047,30082351.0,8.0,0.0,0.0,0.0,0.0,800.0,800.0,0.5056274949714713,0.5056274949714713,66.0,2862.0,1021.7625,1273.4731666170867,1621733.90609375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1021.7625,0.0,0.0,0.0,25126.666666666668,10.0,740078.9365169753,64860.0,501.0,8.0,20.0,0.0,0.0,0.0,0.0,15016129.5,14952893.5,29969023.0,63236.0,,,
1690925492,,,6.0,78869229.64705883,484.7647058823529,346.52941176470586,94396.64705882352,30696.70588235294,527.7647058823529,66.0,183.5485293527827,121.9490093898799,297.29411764705884,66.0,178.18341622274443,80.61916325710364,1590.9820329574668,10.613361860289942,286395.32166777103,870396.7139013807,6511418.823529412,8.294117647058824,78869163.8235294,556109.7775195005,1156929.3830394184,6511418.823529412,206.41176470588235,78653323.0,607389.3816466595,1178759.4636407811,6539201.588235294,148.0,0.0,0.0,0.0,0.0,9695.29411764706,6930.588235294118,6.189985881893627,4.423375978396316,66.0,668.1176470588235,191.69935945219208,177.57802079978674,104853.70616256584,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8022426546520316,191.69935945219208,0.0,0.0,0.0,1478.0392156862745,0.6274509803921569,43311.65835157138,64860.0,1321.7058823529412,252.23529411764707,20.0,1258113.4117647058,818796.7628741402,2512662.117647059,419044.35294117645,1269783.7896432,1189593.5146588976,3651535.8235294116,179834.9411764706,,,
1690925493,,,6.0,87694352.3125,563.5,406.625,110686.3125,30799.8125,531.0,66.0,189.86116659634598,125.18513865605506,137.0,66.0,74.9753535133101,7.645854282532883,1613.0310638483738,11.060021669065069,240440.86278798606,644565.1987444434,6529000.875,8.125,87694213.9375,454908.9854732629,830111.1914507754,6529000.875,179.5625,87519090.0,517743.9395843346,881629.0565156213,6557410.75,152.5625,0.0,0.0,0.0,0.0,11270.0,8132.5,6.424230656978622,4.635791012086447,66.0,531.0,139.5079258734981,109.7400958341668,12064.162824492838,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7910662461688601,139.5079258734981,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,1475.375,295.625,20.0,1866484.4470238097,1306648.5201588855,4062801.8125,381988.375,1536359.0345173923,1510294.4556533154,4657209.8125,116657.375,,,
1690925494,,,6.0,57477533.833333336,515.0,369.1666666666667,98568.83333333333,40443.666666666664,589.0,66.0,173.1781660649432,116.48967205757883,593.6666666666666,66.0,388.9393448466833,206.9678762688931,2420.0507689885358,15.407318837424496,202695.7777288776,986205.6376620618,8751928.833333334,8.666666666666666,57477459.5,405699.1331475848,1383578.278546916,8751928.833333334,72.66666666666667,57477497.0,421062.5185985427,1363332.6249648444,8760369.0,123.16666666666667,0.0,0.0,0.0,0.0,10300.0,7383.333333333333,8.974555458398624,6.432763379025871,66.0,986.6666666666666,297.02033089016555,306.2656523453984,283510.62357747,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7880784907800872,297.02033089016555,0.0,0.0,0.0,4187.777777777778,1.7222222222222223,123740.10965560262,64860.0,1513.5,260.6666666666667,20.0,605078.1111111111,526262.7443135533,1296755.3333333333,134688.83333333334,826120.4166666666,936879.5765013412,2354648.6666666665,35274.5,,,
