ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,Src Port,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Src IP,Dst IP,Label
5646.333333333333,110.0,110.0,110.0,21981.266666666663,22050.86666666667,22330.466666666664,22369.63333333333,22380.8,22380.8,1690925630.0,-0.00128,0.0,0.0,0.0,0.0,0.0,total,,,6.0,13404510.0,19.0,14.0,2696.0,1096.0,314.0,66.0,141.89473684210526,105.76383559453387,132.0,66.0,78.28571428571429,16.494278538020264,282.88986318783753,2.4618579866030164,418890.9375,1880855.310185783,10790441.0,12.0,13404426.0,744690.3333333334,2458958.862714349,10790441.0,116.0,13404460.0,1031112.3076923076,2842006.501110665,10790551.0,198.0,0.0,0.0,0.0,0.0,380.0,280.0,1.4174333862259791,1.0444246003770372,66.0,314.0,114.9090909090909,86.85702764134118,7544.143250688705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579,114.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.0,8.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5727.0,80.66666666666667,80.66666666666667,80.66666666666667,22643.233333333334,22604.533333333336,23018.33333333333,23079.86666666667,23107.83333333333,23107.83333333333,1690925631.0,-0.0008366666666666,0.0,0.0,0.0,0.0,0.0,total,,,6.0,13305441.133333333,13.466666666666669,10.066666666666666,1729.2666666666669,808.1333333333333,256.8,66.0,114.69937843640336,70.7725958018761,137.33333333333334,66.0,80.033254985755,21.59525849771472,190.71109534582615,1.7687494753271955,759966.7370160025,2700127.5027861446,11688506.333333334,17.0,13305314.4,1473191.8474370514,3595599.995678486,11688506.333333334,20298.33333333333,13305407.666666666,1839685.0781105168,3972142.070366665,11715230.133333333,234.9333333333333,0.0,0.0,0.0,0.0,269.3333333333333,201.33333333333331,1.012150591102533,0.7565988842246628,66.0,256.8,100.10592213175896,58.97450029804224,4287.176867361924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7901238906768587,100.10592213175896,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.4666666666666,5.2,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
5859.0,132.0,132.0,132.0,23694.033333333336,23722.966666666664,23924.33333333333,23935.5,23941.066666666666,23941.066666666666,1690925632.0,-6.666666666673333e-05,0.0,0.0,0.0,0.0,0.0,total,,,6.0,13851700.222222222,32.42857142857143,21.793650793650794,5424.920634920635,1715.920634920635,311.46031746031747,66.0,137.46067268279458,92.24093943396927,137.0793650793651,66.0,78.75894490959062,17.344933141910868,469.9692826478911,3.645282202028221,476726.41087080166,1822159.1717830205,9818375.603174604,13.031746031746032,13814972.746031746,909446.4706649224,2416312.3434750377,9818375.603174604,1987.7936507936508,13837248.84126984,1133068.0036437777,2692328.7674009087,9843107.015873017,2578.7619047619046,0.0,0.0,0.0,0.0,648.5714285714286,435.8730158730159,2.1669653201094827,1.4783168819187382,66.0,311.46031746031747,113.2332633512402,77.49607663813735,6837.75878041436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7679807104580879,113.2332633512402,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,501.1904761904762,15.285714285714286,20.0,0.0,0.0,0.0,0.0,118972.45238095238,81664.5,200636.9523809524,37307.95238095238,,,
6096.333333333333,113.33333333333331,113.33333333333331,113.33333333333331,25127.666666666668,25154.63333333333,25462.233333333334,25473.4,25495.766666666663,25495.766666666663,1690925634.0,0.0010733333333333,0.0,0.0,0.0,0.0,0.0,total,,,6.0,53408111.84375,244.25,200.34375,47251.65625,14952.3125,395.0,66.0,168.4461062515728,110.0220330093099,137.0,66.0,76.14815538722775,12.0619884738272,885.6342542855296,6.37276793645697,388423.55519729294,1577556.1055604992,13744381.09375,4.3125,53314092.75,749877.9795730282,2108327.6256635617,13744381.09375,862.09375,52507987.71875,868411.0194062468,2301220.44021724,13769384.59375,171.46875,0.0,0.0,0.0,0.0,4885.0,4006.875,3.579159103259106,2.7936088331978643,66.0,395.0,127.72415103213302,95.20350563474008,9823.629993277633,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8147062017969141,127.72415103213302,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,854.21875,126.9375,20.0,1201822.239831349,1490971.9154432465,4316926.1875,145272.90625,1485453.8838814832,2040055.7751009583,6140127.40625,124173.9375,,,
5436.0,135.0,135.0,135.0,23771.625,23759.425,24108.85,24125.9,24151.325,24151.325,1690925642.0,-0.2640275,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90200934.91666669,477.1666666666667,412.5,92775.16666666669,30538.916666666668,479.3333333333333,66.0,189.75602066569704,124.05191901908448,138.66666666666666,66.0,73.74055607091572,8.08998100768276,1368.7057360294311,9.874482357058302,257445.1712628556,718056.6600233981,9712383.333333334,-2.083333333333333,90183337.91666669,504722.6763087147,939047.4762517834,9712383.333333334,253.58333333333331,88114735.75,507372.8310822326,947437.2238493692,9737380.416666666,173.91666666666666,0.0,0.0,0.0,0.0,9543.333333333334,8250.0,5.296213852177193,4.578268504881109,66.0,479.3333333333333,134.7886676041064,107.11822868890124,11486.026825522504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052256049371676,134.7886676041064,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,1216.8333333333333,248.16666666666663,20.0,1512377.609457672,1368697.427188628,4240478.5,211406.5833333333,2632189.104895105,2682569.2933804053,8308248.333333333,496297.75,,,
5735.25,138.0,138.0,138.0,25135.375,25122.275,25442.125,25507.65,25538.075,25538.075,1690925644.0,-0.2355875,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91180134.125,395.25,352.1666666666667,76224.25,25968.58333333333,448.3333333333333,66.0,189.57856987251975,124.39592669831892,135.33333333333334,66.0,73.53728793163755,7.974104213963986,1132.439790711259,8.281389660797304,233822.08799992636,686847.5441483593,9811725.75,-14.291666666666666,91146630.875,456762.4772551328,903825.411051867,9811725.75,105.16666666666669,89675893.70833333,461025.919051724,893750.940567776,9638832.291666666,198.41666666666663,0.0,0.0,0.0,0.0,7905.0,7043.333333333333,4.379721103042512,3.901668557754793,66.0,448.3333333333333,134.11194606657156,107.06418505286034,11470.563953888455,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9181567612785252,134.11194606657156,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,869.3333333333334,203.16666666666663,20.0,2000202.6194444443,2213143.157684765,6286455.708333333,227700.75,1808217.613662495,2713977.399601297,8547592.416666666,172658.04166666666,,,
5902.75,167.5,167.5,167.5,25873.8,25877.8,26138.375,26165.125,26182.425,26182.425,1690925645.0,-0.2260075,0.0,0.0,0.0,0.0,0.0,total,,,6.0,82427133.19753087,396.0617283950617,346.22222222222223,76729.1975308642,26536.04938271605,420.0987654320988,66.0,185.17921006656653,121.93457838973158,171.1358024691358,66.0,95.62755455976207,24.02903372629384,1219.1000178173738,8.777226494163312,257675.00026974207,790095.5135760249,9637476.148148147,-4.3580246913580245,82421141.18518518,502304.82007996266,1041547.5679161804,9637476.148148147,1609.0864197530864,80384136.18518518,516062.4907424293,1059301.8772513105,9664450.913580246,196.22222222222223,0.0,0.0,0.0,0.0,7921.234567901234,6924.444444444444,4.711907670411845,4.065318823751466,66.0,449.55555555555554,143.09107139949205,119.5133807453051,29778.262427961134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89687585507003,143.09107139949205,0.0,0.0,0.0,310.20576131687244,0.1316872427983539,8963.152975147286,64860.0,1021.7037037037036,205.55555555555557,20.0,1525614.832632765,1628323.6672730893,4850995.567901234,208004.28395061727,2161815.1044306345,2616915.754614253,7952262.716049382,238001.46913580247,,,
4827.0,104.8,104.8,104.8,21310.66,21285.340000000004,21584.38,21604.340000000004,21632.04,21632.04,1690925646.0,-0.1758699999999999,0.0,0.0,0.0,0.0,0.0,total,,,6.0,58599359.07692308,187.3846153846154,169.46153846153845,35410.692307692305,18304.07692307692,402.7692307692308,66.0,167.45113038825667,117.15929135988826,345.0769230769231,66.0,206.46807518131328,105.43321728409737,820.1230993487168,5.666723783271111,412730.548956656,1436792.06210439,10850028.846153846,7.0,58587642.307692304,797701.3777936231,1903132.1612458248,10850028.846153846,6970.692307692308,54477343.15384615,806961.2745871356,1890040.2269132328,10880572.923076924,264.61538461538464,0.0,0.0,0.0,0.0,3747.692307692308,3389.230769230769,3.0526848290352486,2.614038954235862,66.0,586.3076923076923,185.8570235356824,187.2689247983159,121365.85966504234,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8796307145244124,185.8570235356824,0.0,0.0,0.0,1932.820512820513,0.8461538461538461,45628.43514684874,64860.0,742.6153846153846,95.0,20.0,1205055.1483516484,1206032.814073695,3393574.3076923075,146241.53846153847,3666834.951212249,3711416.1437421017,9396405.23076923,374860.2307692308,,,
3938.0,134.42857142857142,134.42857142857142,134.42857142857142,17792.85714285714,17796.571428571428,18073.114285714288,18106.214285714286,18129.87142857143,18129.87142857143,1690925650.0,-0.1410457142857143,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90765937.1627907,404.3720930232558,371.3255813953488,78471.18604651163,27323.511627906977,446.6511627906977,66.0,189.63160133869988,124.18768543356164,136.65116279069767,66.0,73.45070728770357,8.080887611784076,1171.7515744237717,8.590612313960797,254417.1888410948,818710.5353459085,13090083.558139537,-12.488372093023257,90648604.04651164,498756.8431618415,1088412.5069364551,13090083.558139537,2638.9767441860463,89338284.81395349,506906.3168968034,1105789.7676507768,13113174.744186046,177.7906976744186,0.0,0.0,0.0,0.0,8087.441860465116,7426.511627906977,4.478525607066432,4.112086706894364,66.0,446.6511627906977,133.51692505290825,106.65149087906174,11382.468652529256,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.936116313039834,133.51692505290825,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,959.046511627907,209.95348837209303,20.0,2345306.273569583,2841240.6539800987,7977200.116279069,253838.4186046512,2526029.736946,3633620.2049345137,11172718.0,197593.97674418605,,,
4073.714285714286,135.71428571428572,135.71428571428572,135.71428571428572,18471.85714285714,18488.042857142857,18792.557142857146,18836.614285714284,18859.08571428572,18859.08571428572,1690925651.0,-0.0862871428571428,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90551996.52380952,412.9047619047619,370.8095238095238,80285.66666666667,27354.666666666668,455.7142857142857,66.0,189.63344683101343,124.28416943077004,137.71428571428572,66.0,73.57758884982665,8.07480454225948,1193.489845875343,8.68897720621537,257506.3170165832,836113.2978337065,13173823.952380951,-12.238095238095235,90551996.52380952,503967.7983167952,1111568.2817343618,13173823.952380951,272.57142857142856,88909923.14285715,509542.57337663,1131248.98454262,13206656.904761905,138.8095238095238,0.0,0.0,0.0,0.0,8258.095238095239,7416.190476190476,4.578040163000429,4.11093704321494,66.0,455.7142857142857,134.10011856191656,106.9759610507692,11453.84937902062,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92032225070302,134.10011856191656,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,1017.3809523809524,214.8095238095238,20.0,2293409.914569161,2748876.3497078544,7899027.095238095,289971.61904761905,2555170.613950732,3559214.1762434486,10999347.0,180966.14285714287,,,
2577.538461538461,107.0,107.0,107.0,12493.561538461538,12495.399999999998,12824.407692307692,12851.415384615384,12869.015384615386,12869.015384615386,1690925655.0,-0.2667253846153846,0.0,0.0,0.0,0.0,0.0,total,,,6.0,95195698.0,32.0,26.0,3218.0,77449.0,423.0,66.0,100.5625,87.34305120471805,14046.0,66.0,2978.8076923076924,4047.1391321926953,847.3807293266551,0.6092712298826781,1670099.964912281,6718061.18886495,30403687.0,5.0,95195698.0,3070828.9677419355,8870393.771201609,30403687.0,5.0,65193046.0,2607721.84,8152156.87013232,30403768.0,5.0,0.0,0.0,0.0,0.0,640.0,520.0,0.3361496440732017,0.2731215858094764,66.0,14046.0,1390.8103448275865,3065.220993646785,9395579.739892986,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8125,1390.8103448275865,0.0,0.0,0.0,34394.5,6.0,5774280.198102913,64860.0,501.0,11.0,20.0,0.0,0.0,0.0,0.0,15203222.0,13407724.0,28610946.0,1795498.0,,,
3304.846153846154,129.53846153846155,129.53846153846155,129.53846153846155,17017.69230769231,17024.03846153846,17354.73846153846,17385.707692307693,17401.830769230768,17401.830769230768,1690925661.0,-0.14716,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90022327.66666667,99.0,99.0,6534.0,18390.33333333333,66.0,66.0,66.0,0.0,249.33333333333331,124.66666666666669,185.813576686918,41.91980227826964,276.8616769243295,2.199401673852474,464581.37646199664,879865.4070322588,4591761.0,2.6666666666666665,88166697.33333333,914643.110170488,1055061.7284496687,4599785.000000001,16695.333333333332,89900952.66666667,932827.0310993532,1064924.1575120075,4599767.333333333,16699.333333333332,0.0,0.0,0.0,0.0,1980.0,1980.0,1.0997008369262375,1.0997008369262375,66.0,249.33333333333331,125.90678834345898,66.84978050638308,4469.688253773711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.90678834345898,0.0,0.0,0.0,698.2222222222223,5.888888888888888,353.63747922899864,501.0,507.0,0.0,20.0,1864410.8148148144,921001.637052042,3565080.0,563364.3333333334,1474530.6277777776,1044570.5611064592,3230693.6666666665,133788.66666666666,,,
3265.285714285714,95.0,95.0,95.0,17384.235714285714,17409.664285714287,17678.17142857143,17735.39285714286,17751.56428571429,17751.56428571429,1690925663.0,-0.1802828571428571,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91009250.3125,418.875,382.5625,81021.3125,28151.375,438.0,66.0,189.085020363199,123.64141882962254,137.0,66.0,73.4226061827234,8.030995411271567,1208.9633691721947,8.873978639479416,252759.559891436,734992.8217818883,9443098.6875,-6.0,90737898.875,495973.8182805999,969867.4138324416,9443098.6875,150.75,88198007.75,476291.3421836952,863203.449313096,8629208.875,212.6875,0.0,0.0,0.0,0.0,8377.5,7651.25,4.638276988582598,4.235701650896819,66.0,438.0,133.19298457885068,106.1577982017095,11277.150513453878,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375379841408756,133.19298457885068,0.0,0.0,0.0,0.0,0.0,0.0,64860.0,1052.125,216.75,20.0,1587711.6328125,1808558.679921756,5268534.4375,127214.25,1670298.466573745,2258326.3002133234,7258091.9375,133926.125,,,
3542.428571428572,149.42857142857142,149.42857142857142,149.42857142857142,18831.842857142856,18849.35,19137.571428571428,19165.56428571429,19187.592857142856,19187.592857142856,1690925665.0,-0.1488942857142857,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90778143.5,81.5,81.5,5379.0,14981.0,66.0,66.0,66.0,0.0,240.0,134.0,183.73525408348456,42.31107592797552,224.27914351154644,1.7955571050574972,562945.1807028289,1076694.8529235446,5126834.5,11.5,87546989.0,1093277.7757364342,1299722.9702432295,5150378.0,45570.0,89918547.5,1122942.0445736437,1320183.9226753116,5149861.0,45597.5,0.0,0.0,0.0,0.0,1630.0,1630.0,0.8977785525287486,0.8977785525287486,66.0,240.0,124.86762704174228,66.0393763278774,4362.3919814181145,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.86762704174228,0.0,0.0,0.0,754.5333333333333,6.583333333333334,383.84920193274826,1074.0,507.0,0.0,20.0,2255773.125,1049381.414068027,3937959.000000001,661378.5,1372033.21875,1052279.3197108826,3704426.0,23103.5,,,
3773.714285714286,119.78571428571428,119.78571428571428,119.78571428571428,20344.557142857146,20315.10714285714,20681.207142857143,20720.164285714283,20747.135714285712,20747.135714285712,1690925667.0,-0.1333985714285714,0.0,0.0,0.0,0.0,0.0,total,,,6.0,93396817.5,73.5,73.5,4851.0,13513.5,66.0,66.0,66.0,0.0,238.0,134.0,183.63106343283584,41.20991356690514,196.6268358573904,1.5739156502234737,644810.8476143188,1347322.8577498023,10290067.5,12945.0,83106750.0,1155597.7575757576,1310884.3421182814,5957864.5,50335.5,92749770.5,1288979.086018412,1689545.0258511612,10303215.5,50481.5,0.0,0.0,0.0,0.0,1470.0,1470.0,0.7869578251117368,0.7869578251117368,66.0,238.0,124.81553171641792,65.64522565534055,4312.891317904704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.81553171641792,0.0,0.0,0.0,592.8555555555556,5.0777777777777775,334.4355772325535,501.0,507.0,0.0,20.0,2227719.176767677,1505089.1047586214,4857984.0,156905.0,2093114.7333333332,2179172.2024383508,9052606.5,292537.0,,,
4046.357142857143,133.64285714285714,133.64285714285714,133.64285714285714,21761.25,21762.742857142857,22082.42142857143,22153.10714285714,22163.6,22163.6,1690925669.0,-0.1247385714285714,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90005438.0,72.0,71.0,4752.0,12979.0,66.0,66.0,66.0,0.0,246.0,134.0,182.80281690140845,39.68027846559699,196.99920798118887,1.5887928904917945,633841.1126760563,1168620.7498254485,5255973.0,26.0,90005438.0,1267682.225352113,1431529.9602648043,5305842.0,49795.0,88189024.0,1259843.2,1440266.8312240478,5305689.0,49805.0,0.0,0.0,0.0,0.0,1440.0,1420.0,0.7999516651427218,0.7888412253490729,66.0,246.0,123.993006993007,64.74808596717388,4192.314636412539,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9861111111111112,123.993006993007,0.0,0.0,0.0,609.1428571428571,5.285714285714286,381.89324471690463,529.0,507.0,0.0,20.0,2132306.0,1338167.3478629894,4250332.0,751028.0,1599805.2857142857,1197000.8219268827,3944478.0,41461.0,,,
4348.076923076923,115.3846153846154,115.3846153846154,115.3846153846154,24968.830769230768,24974.830769230768,25240.669230769232,25298.1,25321.346153846152,25321.346153846152,1690925676.0,-0.2044353846153846,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90016231.07142857,3158.1428571428573,1782.7142857142858,1430782.4285714286,595972.3571428572,2064.0,76.78571428571429,435.4214659015154,364.8047830539402,873.1428571428571,67.28571428571429,349.1492981452648,187.2100162386419,22515.30486165094,54.88748788123955,21023.21100059963,53628.38953184013,1208247.857142857,-296.85714285714283,89993513.35714285,38605.08305437387,72909.65799805424,1237113.9285714286,-5.5,89965409.71428572,51991.26824085483,84123.4507549385,1240017.9285714286,3.571428571428572,0.0,0.0,0.0,0.0,63162.857142857145,35654.28571428572,35.083072861799074,19.80441501944048,66.0,2862.0,459.254375146042,546.9578856455383,318472.4056869548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.722379644517915,459.254375146042,801754.9087301587,2039.9424603174605,14063.993048232009,260551.0238095238,264.7261904761905,5478.666600113099,1672.428571428571,2821.785714285714,2767.6428571428573,20.0,108528.92857142857,87266.78571428571,195795.7142857143,21262.14285714286,142803.59523809524,119963.387378831,294039.4285714286,16993.785714285714,,,
4242.928571428572,115.42857142857144,115.42857142857144,115.42857142857144,24780.32857142857,24820.542857142857,25082.01428571429,25115.35,25132.492857142857,25132.492857142857,1690925678.0,-0.1273271428571428,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90294226.0,1416.0,1454.0,916800.0,917910.0,1464.0,68.0,603.0802348336595,371.15142865797617,1464.0,68.0,576.8427594779366,318.6603398491224,20319.23949420345,31.784979291472272,31477.3052536922,90566.23852808222,1587482.0,-108.5,89818643.5,63885.04337764064,127025.06864439209,1631620.5,12.0,89818500.0,62492.13346786867,125856.2108232006,1631703.0,1.5,0.0,0.0,0.0,0.0,28320.0,29080.0,15.68206234197729,16.102916949494983,66.0,2862.0,639.3787447835311,729.7420749090895,533745.1333394316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043001616477525,639.3787447835311,117620.57142857143,109.5,10036.75721695462,117420.85714285714,114.92857142857144,10019.8310604011,1412.5,1416.5,766.5,20.0,0.0,0.0,0.0,0.0,629309.1666666666,480204.91721259867,1294942.0,179930.5,,,
4844.571428571428,103.07142857142856,103.07142857142856,103.07142857142856,31377.42142857143,31424.47857142857,31686.76428571429,31712.08571428572,31726.914285714283,31726.914285714283,1690925696.0,-0.0863657142857142,0.0,0.0,0.0,0.0,0.0,total,,,6.0,92288042.0,64.25,64.25,4240.5,11955.0,66.0,66.0,66.0,0.0,258.5,130.5,185.90454883937124,41.53611540131861,175.93930265450527,1.3959334375975154,752417.607660101,1430834.0654410415,8096692.0,139.0,88350391.25,1445489.0797545614,1693674.7442928054,8119649.75,23057.5,91400945.25,1503076.0286463732,1748171.7263849694,8119639.0,23113.5,0.0,0.0,0.0,0.0,1285.0,1285.0,0.6979667187987577,0.6979667187987577,66.0,258.5,125.95227441968562,66.78347424697574,4463.137934887648,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.95227441968562,0.0,0.0,0.0,652.9583333333334,5.416666666666666,363.8407500029367,1805.25,507.0,0.0,20.0,2464236.287202381,1875081.6428924743,6520759.75,526464.75,1711220.9660364145,1588270.431027777,6326215.25,64162.25,,,
4761.666666666667,123.86666666666666,123.86666666666666,123.86666666666666,30865.57333333333,30908.68,31170.26,31194.566666666666,31203.52,31203.52,1690925698.0,-0.1182646666666666,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90119858.0,85.0,85.0,5610.0,15726.5,66.0,66.0,66.0,0.0,238.0,134.0,185.0523650991816,40.43130078452192,236.76634288242167,1.886456666228721,534473.5763764607,1164249.9954808725,8713385.5,2076.0,89451873.5,1067409.602840909,1491554.849567891,8747968.0,36617.5,89553521.0,1068846.6755681818,1489989.9107055897,8747931.5,36548.5,0.0,0.0,0.0,0.0,1700.0,1700.0,0.9432283331143604,0.9432283331143604,66.0,238.0,125.5261825495908,66.06618437378918,4365.048254416359,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.5261825495908,0.0,0.0,0.0,791.5238095238095,6.607142857142858,311.56149824038914,1791.0,507.0,0.0,20.0,3514545.6071428573,2190131.417860308,7612496.0,556880.5,1822107.5769230768,1176701.465901933,3655822.5,206174.0,,,
5024.428571428572,122.14285714285714,122.14285714285714,122.14285714285714,33447.99285714286,33435.8,33780.91428571429,33828.25714285714,33846.54285714286,33846.54285714286,1690925702.0,-0.2072971428571428,0.0,0.0,0.0,0.0,0.0,total,,,6.0,91017538.0,56.0,56.0,3696.0,10476.0,66.0,66.0,66.0,0.0,238.0,134.0,187.07142857142856,40.53519508792731,155.7062552054528,1.230532076136799,819977.8198198198,1615269.7718964077,8430891.0,2665.0,87186193.0,1585203.509090909,2013020.6861643784,8500036.0,66268.0,89086036.0,1619746.1090909091,2036027.9557306373,8499943.0,66378.0,0.0,0.0,0.0,0.0,1120.0,1120.0,0.6152660380683995,0.6152660380683995,66.0,238.0,126.53571428571428,66.97853181796235,4486.123724489796,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.53571428571428,0.0,0.0,0.0,570.0,4.666666666666667,504.6310969617667,501.0,507.0,0.0,20.0,4147774.4285714286,2127584.548868764,6991725.0,803411.0,2348706.214285714,1708486.5360486323,6000919.0,100636.0,,,
5229.214285714285,103.57142857142856,103.57142857142856,103.57142857142856,35066.62142857143,35103.93571428571,35384.357142857145,35416.71428571428,35420.90714285714,35420.90714285714,1690925704.0,-0.2000785714285714,0.0,0.0,0.0,0.0,0.0,total,,,6.0,94499134.0,51.0,51.0,3366.0,9508.0,66.0,66.0,66.0,0.0,238.0,134.0,186.4313725490196,38.41683398472897,136.2340526845463,1.0793749707801554,935634.99009901,1752467.4173061796,8405289.0,11.0,89499238.0,1789984.76,2065933.2258104235,8405306.0,69060.0,93297989.0,1865959.78,2112212.105384781,8405301.0,69056.0,0.0,0.0,0.0,0.0,1020.0,1020.0,0.5396874853900777,0.5396874853900777,66.0,238.0,126.2156862745098,66.05948410497392,4363.855440215302,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,126.2156862745098,0.0,0.0,0.0,492.75,4.0,447.8667025081217,3079.0,507.0,0.0,20.0,3211994.777777778,2504206.572681645,6905108.0,1107.0,1994579.3529411764,1620608.4603708694,5906119.0,103838.0,,,
6026.0,103.91666666666669,103.91666666666669,103.91666666666669,44137.275,44139.81666666667,44425.71666666667,44453.675,44467.66666666666,44467.66666666666,1690925724.0,-0.2434808333333333,0.0,0.0,0.0,0.0,0.0,total,,,6.0,90122634.46153846,464.3076923076923,506.0,39144.769230769234,94206.07692307692,106.07692307692308,66.0,82.55148218382283,15.6341995534194,449.5384615384616,66.0,184.31894732576316,115.62104954201378,1480.1794399423993,10.770327500782134,153235.02921426485,335068.55808262754,3137764.769230769,-8.461538461538462,89852579.76923077,313853.03459404607,437393.76275041833,3153744.5384615385,210.53846153846155,89861295.3076923,298794.34275851445,423436.7566496034,3144950.3846153845,2218.3846153846152,0.0,0.0,0.0,0.0,9286.153846153846,10120.0,5.153740912068448,5.616586588713686,66.0,466.61538461538464,135.694997172084,108.11919504354688,11692.1472089944,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0756152103814614,135.694997172084,0.0,0.0,0.0,0.0,0.0,0.0,1342.2307692307693,716.6153846153846,262.46153846153845,20.0,625219.4515873016,522435.8779079951,1713441.7692307692,75361.61538461539,620673.1361416362,563457.2418476192,1905500.3846153845,85757.23076923077,,,
5771.2307692307695,118.46153846153848,118.46153846153848,118.46153846153848,42572.2,42565.73846153846,42930.0,42985.16923076923,42995.484615384616,42995.484615384616,1690925726.0,-0.2654684615384615,0.0,0.0,0.0,0.0,0.0,total,,,6.0,93275869.66666669,56.0,56.66666666666666,4064.3333333333335,10766.666666666666,79.0,66.0,72.58666666666666,6.498265972778111,314.0,66.0,190.0,124.0,159.8698334840832,1.2145377836738092,987552.7209580608,2161499.240620153,10208471.0,9.666666666666666,87942663.0,1887082.8078302287,2738869.2011395707,10273754.333333334,243.33333333333331,93116204.0,1984444.1082858955,2725520.76293115,10208471.0,6289.333333333333,0.0,0.0,0.0,0.0,1120.0,1133.3333333333333,0.6037305824354045,0.6108072012384045,66.0,314.0,131.67647058823528,105.85448434410088,11205.260332564396,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0133333333333334,131.67647058823528,0.0,0.0,0.0,0.0,0.0,0.0,501.0,507.0,28.33333333333333,20.0,5042874.952380952,2008725.6395686343,7721772.333333333,2148640.333333333,4111736.536507936,2311438.6116415733,7910048.666666667,1269174.3333333333,,,
