ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total
25937.14285714286,130.85714285714286,130.85714285714286,130.85714285714286,160420.5857142857,160415.05714285717,160807.95714285714,160836.2714285714,160849.44285714286,160849.44285714286,1690926742.0,-0.2671085714285714,0.0,0.0,0.0,0.0,0.0,total
26084.0,146.85714285714286,146.85714285714286,146.85714285714286,161127.2142857143,161127.91428571427,161518.45714285714,161565.18571428573,161573.87142857144,161573.87142857144,1690926743.0,-0.23188857142857142,0.0,0.0,0.0,0.0,0.0,total
26233.571428571428,149.57142857142858,149.57142857142858,149.57142857142858,161802.7857142857,161816.55714285714,162190.75714285715,162264.45714285714,162308.4857142857,162308.4857142857,1690926744.0,-0.2126457142857143,0.0,0.0,0.0,0.0,0.0,total
26372.0,138.42857142857142,138.42857142857142,138.42857142857142,162536.19999999998,162557.12857142856,162914.25714285715,162956.19999999998,162979.85714285713,162979.85714285713,1690926745.0,-0.20762714285714284,0.0,0.0,0.0,0.0,0.0,total
26507.285714285714,135.28571428571428,135.28571428571428,135.28571428571428,163270.57142857142,163348.35714285713,163689.32857142857,163697.7285714286,163718.68571428573,163718.68571428573,1690926746.0,-0.20419857142857142,0.0,0.0,0.0,0.0,0.0,total
26637.428571428572,130.14285714285714,130.14285714285714,130.14285714285714,164068.44285714283,164094.35714285713,164422.7142857143,164447.9,164452.0857142857,164452.0857142857,1690926747.0,-0.20259000000000002,0.0,0.0,0.0,0.0,0.0,total
23432.375,124.625,124.625,124.625,144281.3875,144300.05,144638.32499999998,144662.1875,144694.425,144694.425,1690926748.0,-0.26453375,0.0,0.0,0.0,0.0,0.0,total
23565.75,133.375,133.375,133.375,145008.4375,145071.55,145368.275,145384.5375,145394.2375,145394.2375,1690926749.0,-0.23604125,0.0,0.0,0.0,0.0,0.0,total
23669.625,103.875,103.875,103.875,145747.3875,145815.225,146125.35,146181.69999999998,146198.47499999998,146198.47499999998,1690926750.0,-0.2356375,0.0,0.0,0.0,0.0,0.0,total
23802.625,133.0,133.0,133.0,146618.9125,146683.4625,146896.6,146957.4125,146999.8625,146999.8625,1690926751.0,-0.23276249999999998,0.0,0.0,0.0,0.0,0.0,total
23916.125,113.5,113.5,113.5,147201.7125,147231.5875,147501.625,147674.63749999998,147701.375,147701.375,1690926752.0,-0.2325875,0.0,0.0,0.0,0.0,0.0,total
24046.875,130.75,130.75,130.75,148065.1875,148147.0,148409.17500000002,148450.5875,148472.075,148472.075,1690926753.0,-0.22884,0.0,0.0,0.0,0.0,0.0,total
24159.25,112.375,112.375,112.375,148808.8375,148824.375,149259.025,149303.0625,149341.3625,149341.3625,1690926754.0,-0.22694,0.0,0.0,0.0,0.0,0.0,total
24314.0,154.75,154.75,154.75,149561.38749999998,149647.0,149902.8375,149949.5125,149954.2375,149954.2375,1690926755.0,-0.22293875,0.0,0.0,0.0,0.0,0.0,total
24437.125,123.125,123.125,123.125,150226.125,150240.4875,150605.925,150687.7,150702.3875,150702.3875,1690926756.0,-0.22258875,0.0,0.0,0.0,0.0,0.0,total
24582.875,145.75,145.75,145.75,151011.3375,151036.875,151353.57499999998,151373.4875,151387.125,151387.125,1690926757.0,-0.220565,0.0,0.0,0.0,0.0,0.0,total
24687.75,104.875,104.875,104.875,151722.3125,151752.0125,152149.42500000002,152156.7625,152166.21250000002,152166.21250000002,1690926758.0,-0.219395,0.0,0.0,0.0,0.0,0.0,total
24822.5,134.75,134.75,134.75,152537.4125,152581.4375,152923.2875,152953.6875,152972.5625,152972.5625,1690926759.0,-0.21786625,0.0,0.0,0.0,0.0,0.0,total
24961.875,139.375,139.375,139.375,153154.8875,153202.1875,153543.01249999998,153683.5125,153718.1125,153718.1125,1690926760.0,-0.2163275,0.0,0.0,0.0,0.0,0.0,total
25099.0,137.125,137.125,137.125,153996.3125,154086.15,154301.11250000002,154380.7875,154384.98750000002,154384.98750000002,1690926761.0,-0.21566125,0.0,0.0,0.0,0.0,0.0,total
25231.375,132.375,132.375,132.375,154701.55,154768.775,155064.4625,155125.275,155149.4,155149.4,1690926762.0,-0.21426875,0.0,0.0,0.0,0.0,0.0,total
25345.75,114.375,114.375,114.375,155433.275,155444.0375,155837.2625,155867.675,155879.2125,155879.2125,1690926763.0,-0.21411750000000002,0.0,0.0,0.0,0.0,0.0,total
25468.875,123.125,123.125,123.125,156217.15,156280.80000000002,156569.1875,156597.5,156618.475,156618.475,1690926764.0,-0.21330625,0.0,0.0,0.0,0.0,0.0,total
25595.125,126.25,126.25,126.25,156945.025,157000.13749999998,157366.0875,157375.525,157394.4125,157394.4125,1690926765.0,-0.21294875,0.0,0.0,0.0,0.0,0.0,total
22868.777777777777,117.55555555555556,117.55555555555556,117.55555555555556,140244.25555555557,140272.54444444447,140595.15555555554,140633.37777777776,140679.05555555556,140679.05555555556,1690926766.0,-0.26652444444444445,0.0,0.0,0.0,0.0,0.0,total
23006.333333333332,137.55555555555554,137.55555555555554,137.55555555555554,140990.36666666667,141014.35555555555,141368.44444444444,141412.48888888888,141453.5,141453.5,1690926767.0,-0.23715222222222224,0.0,0.0,0.0,0.0,0.0,total
23131.222222222223,124.88888888888889,124.88888888888889,124.88888888888889,141786.2111111111,141879.54444444444,142149.6222222222,142164.32222222222,142168.04444444444,142168.04444444444,1690926768.0,-0.2333211111111111,0.0,0.0,0.0,0.0,0.0,total
20928.9,110.8,110.8,110.8,128368.0,128409.67,128712.81000000001,128754.55999999998,128758.54,128758.54,1690926769.0,-0.274923,0.0,0.0,0.0,0.0,0.0,total
21066.4,137.5,137.5,137.5,129075.26999999999,129120.38999999998,129426.35999999999,129476.68999999999,129495.05,129495.05,1690926770.0,-0.24447900000000003,0.0,0.0,0.0,0.0,0.0,total
21176.0,109.6,109.6,109.6,129863.47,129921.07000000002,130196.85,130248.87,130289.12,130289.12,1690926771.0,-0.23591700000000002,0.0,0.0,0.0,0.0,0.0,total
21292.1,116.1,116.1,116.1,130570.85,130552.10999999999,130981.83,131014.76000000001,131044.52000000002,131044.52000000002,1690926772.0,-0.23176200000000002,0.0,0.0,0.0,0.0,0.0,total
21407.5,115.4,115.4,115.4,131436.22999999998,131548.03999999998,131772.03,131819.02,131834.53,131834.53,1690926773.0,-0.22853500000000002,0.0,0.0,0.0,0.0,0.0,total
21544.6,137.1,137.1,137.1,132080.74,132143.65,132421.73,132459.47,132529.95,132529.95,1690926774.0,-0.224277,0.0,0.0,0.0,0.0,0.0,total
21651.7,107.1,107.1,107.1,132905.62,132953.98,133261.41999999998,133384.34000000003,133391.88,133391.88,1690926775.0,-0.22339599999999998,0.0,0.0,0.0,0.0,0.0,total
19782.81818181818,99.45454545454545,99.45454545454545,99.45454545454545,121741.64545454546,121773.4181818182,122155.86363636363,122193.8,122205.62727272726,122205.62727272726,1690926776.0,-0.28096818181818184,0.0,0.0,0.0,0.0,0.0,total
19907.909090909092,125.0909090909091,125.0909090909091,125.0909090909091,122569.46363636364,122654.4181818182,122901.68181818182,122916.92727272726,122925.50909090908,122925.50909090908,1690926777.0,-0.2522618181818182,0.0,0.0,0.0,0.0,0.0,total
20047.272727272728,139.36363636363637,139.36363636363637,139.36363636363637,123212.02727272725,123221.40909090909,123569.90909090909,123641.59090909091,123675.15454545454,123675.15454545454,1690926778.0,-0.23801727272727274,0.0,0.0,0.0,0.0,0.0,total
20174.636363636364,127.36363636363636,127.36363636363636,127.36363636363636,124008.7818181818,124119.0,124346.63636363637,124394.29090909091,124409.15454545454,124409.15454545454,1690926779.0,-0.22925454545454543,0.0,0.0,0.0,0.0,0.0,total
20298.18181818182,123.54545454545455,123.54545454545455,123.54545454545455,124742.34545454546,124804.95454545454,125081.78181818183,125132.11818181818,125138.2,125138.2,1690926780.0,-0.2237209090909091,0.0,0.0,0.0,0.0,0.0,total
18707.25,100.58333333333333,100.58333333333333,100.58333333333333,115182.17499999999,115252.45000000001,115493.34999999999,115513.75833333332,115539.97499999999,115539.97499999999,1690926781.0,-0.143205,0.0,0.0,0.0,0.0,0.0,total
18832.25,125.0,125.0,125.0,115812.25,115840.54166666667,116213.43333333333,116257.90000000001,116292.68333333333,116292.68333333333,1690926782.0,-0.10763083333333333,0.0,0.0,0.0,0.0,0.0,total
18942.083333333332,109.83333333333333,109.83333333333333,109.83333333333333,116646.71666666667,116700.90000000001,117028.25,117045.90000000001,117091.86666666668,117091.86666666668,1690926783.0,-0.09106500000000001,0.0,0.0,0.0,0.0,0.0,total
19056.75,114.66666666666667,114.66666666666667,114.66666666666667,117463.96666666667,117535.59166666667,117804.89166666666,117820.97500000002,117850.68333333335,117850.68333333335,1690926784.0,-0.07561833333333334,0.0,0.0,0.0,0.0,0.0,total
19168.75,112.0,112.0,112.0,118117.79166666667,118121.03333333333,118526.675,118598.84166666666,118626.47499999999,118626.47499999999,1690926785.0,-0.06352250000000002,0.0,0.0,0.0,0.0,0.0,total
19279.333333333332,110.58333333333333,110.58333333333333,110.58333333333333,118899.34166666667,118892.08333333333,119332.84166666667,119390.15833333333,119398.55833333333,119398.55833333333,1690926786.0,-0.05334749999999999,0.0,0.0,0.0,0.0,0.0,total
19387.5,108.16666666666667,108.16666666666667,108.16666666666667,119807.47499999999,119867.95833333333,120119.97499999999,120161.22499999999,120189.875,120189.875,1690926787.0,-0.0446325,0.0,0.0,0.0,0.0,0.0,total
19499.666666666668,112.16666666666667,112.16666666666667,112.16666666666667,120432.5,120455.51666666666,120790.01666666666,120866.55,120903.25833333335,120903.25833333335,1690926788.0,-0.03550583333333333,0.0,0.0,0.0,0.0,0.0,total
19607.25,107.58333333333333,107.58333333333333,107.58333333333333,121336.14166666666,121418.82500000001,121647.40000000001,121711.70833333333,121718.7,121718.7,1690926789.0,-0.025085833333333345,0.0,0.0,0.0,0.0,0.0,total
19723.75,116.5,116.5,116.5,122055.74166666668,122075.91666666667,122451.64166666666,122475.40833333333,122493.23333333334,122493.23333333334,1690926790.0,-0.016956666666666658,0.0,0.0,0.0,0.0,0.0,total
19870.666666666668,146.91666666666666,146.91666666666666,146.91666666666666,122773.74166666668,122805.35833333334,123144.76666666666,123205.56666666667,123220.25833333335,123220.25833333335,1690926791.0,-0.0037175000000000034,0.0,0.0,0.0,0.0,0.0,total
19981.5,110.83333333333333,110.83333333333333,110.83333333333333,123566.00833333332,123650.88333333335,123948.66666666667,123966.13333333335,123988.50833333335,123988.50833333335,1690926792.0,0.0032416666666666614,0.0,0.0,0.0,0.0,0.0,total
20096.25,114.75,114.75,114.75,124303.94166666667,124366.71666666666,124686.175,124753.96666666667,124773.55,124773.55,1690926793.0,0.011354166666666665,0.0,0.0,0.0,0.0,0.0,total
20204.416666666668,108.16666666666667,108.16666666666667,108.16666666666667,125003.45833333333,125018.91666666667,125407.60833333334,125494.28333333334,125532.03333333333,125532.03333333333,1690926794.0,0.018222499999999992,0.0,0.0,0.0,0.0,0.0,total
20343.666666666668,139.25,139.25,139.25,125839.53333333333,125910.21666666667,126195.43333333333,126254.84166666666,126273.70833333333,126273.70833333333,1690926795.0,0.028816666666666674,0.0,0.0,0.0,0.0,0.0,total
20456.583333333332,112.91666666666667,112.91666666666667,112.91666666666667,126593.19166666667,126635.13333333335,126963.68333333335,127037.79166666669,127041.29166666667,127041.29166666667,1690926796.0,0.035445000000000025,0.0,0.0,0.0,0.0,0.0,total
20571.833333333332,115.25,115.25,115.25,127342.375,127394.99166666665,127689.98333333334,127764.79166666667,127798.34999999999,127798.34999999999,1690926797.0,0.04353333333333335,0.0,0.0,0.0,0.0,0.0,total
20694.833333333332,123.0,123.0,123.0,128114.825,128170.94166666667,128481.32500000001,128570.80833333333,128579.88333333335,128579.88333333335,1690926798.0,0.051646666666666695,0.0,0.0,0.0,0.0,0.0,total
20793.833333333332,99.0,99.0,99.0,128883.47499999999,128904.24166666668,129306.20000000001,129324.36666666665,129337.65000000001,129337.65000000001,1690926799.0,0.05713166666666666,0.0,0.0,0.0,0.0,0.0,total
20898.083333333332,104.25,104.25,104.25,129746.96666666666,129827.7,130094.03333333333,130126.19166666667,130135.97499999999,130135.97499999999,1690926800.0,0.0638225,0.0,0.0,0.0,0.0,0.0,total
21030.75,132.66666666666666,132.66666666666666,132.66666666666666,130472.94166666667,130541.40833333334,130830.125,130860.18333333333,130867.875,130867.875,1690926801.0,0.0736225,0.0,0.0,0.0,0.0,0.0,total
21132.0,101.25,101.25,101.25,131214.875,131238.38333333333,131596.28333333335,131634.04166666666,131668.98333333334,131668.98333333334,1690926802.0,0.08259666666666665,0.0,0.0,0.0,0.0,0.0,total
21232.5,100.5,100.5,100.5,131957.49166666667,131958.4,132407.19166666665,132470.09166666667,132478.475,132478.475,1690926803.0,0.08669833333333336,0.0,0.0,0.0,0.0,0.0,total
21368.333333333332,135.83333333333334,135.83333333333334,135.83333333333334,132812.90833333333,132861.57499999998,133138.38333333333,133160.75833333333,133177.53333333335,133177.53333333335,1690926804.0,0.09761416666666663,0.0,0.0,0.0,0.0,0.0,total
21499.083333333332,130.75,130.75,130.75,133516.68333333332,133546.65,133880.79166666666,133907.35,133915.74166666667,133915.74166666667,1690926805.0,0.10723333333333333,0.0,0.0,0.0,0.0,0.0,total
21613.833333333332,114.75,114.75,114.75,134250.11666666667,134263.875,134690.29166666666,134715.44999999998,134730.83333333334,134730.83333333334,1690926806.0,0.1162908333333333,0.0,0.0,0.0,0.0,0.0,total
20065.923076923078,114.6923076923077,114.6923076923077,114.6923076923077,124694.36153846154,124741.93846153846,125080.76923076923,125143.35384615386,125151.10769230769,125151.10769230769,1690926807.0,0.1705823076923077,0.0,0.0,0.0,0.0,0.0,total
20191.0,125.07692307692308,125.07692307692308,125.07692307692308,125460.0076923077,125533.26153846153,125838.87692307694,125881.80769230769,125898.25384615385,125898.25384615385,1690926808.0,0.19334076923076926,0.0,0.0,0.0,0.0,0.0,total
20294.69230769231,103.6923076923077,103.6923076923077,103.6923076923077,126251.37692307694,126345.83076923076,126622.96923076923,126695.57692307692,126716.06153846154,126716.06153846154,1690926809.0,0.20564846153846156,0.0,0.0,0.0,0.0,0.0,total
20402.30769230769,107.61538461538461,107.61538461538461,107.61538461538461,127002.16923076923,127055.46923076923,127409.72307692307,127432.96923076923,127438.92307692308,127438.92307692308,1690926810.0,0.21842153846153847,0.0,0.0,0.0,0.0,0.0,total
20524.153846153848,121.84615384615384,121.84615384615384,121.84615384615384,127814.61538461539,127863.03076923077,128156.64615384616,128191.65384615384,128208.9153846154,128208.9153846154,1690926811.0,0.23091615384615383,0.0,0.0,0.0,0.0,0.0,total
20641.384615384617,117.23076923076923,117.23076923076923,117.23076923076923,128506.16923076923,128527.34615384616,128908.38461538461,128946.13846153846,128981.62307692309,128981.62307692309,1690926812.0,0.24201769230769232,0.0,0.0,0.0,0.0,0.0,total
20747.76923076923,106.38461538461539,106.38461538461539,106.38461538461539,129341.92307692308,129367.4923076923,129734.97692307692,129784.68461538461,129805.33846153846,129805.33846153846,1690926813.0,0.2525176923076923,0.0,0.0,0.0,0.0,0.0,total
20859.0,111.23076923076923,111.23076923076923,111.23076923076923,130106.06923076922,130144.73846153845,130518.68461538461,130576.75384615385,130596.41538461538,130596.41538461538,1690926814.0,0.26193692307692307,0.0,0.0,0.0,0.0,0.0,total
20990.384615384617,131.3846153846154,131.3846153846154,131.3846153846154,130823.88461538461,130859.06153846154,131159.76153846155,131238.8076923077,131286.88461538462,131286.88461538462,1690926815.0,0.2740553846153846,0.0,0.0,0.0,0.0,0.0,total
21083.846153846152,93.46153846153847,93.46153846153847,93.46153846153847,131621.5923076923,131648.23076923078,132040.56153846154,132085.41538461536,132099.60769230768,132099.60769230768,1690926816.0,0.2825023076923077,0.0,0.0,0.0,0.0,0.0,total
21194.69230769231,110.84615384615384,110.84615384615384,110.84615384615384,132445.4076923077,132490.96923076923,132823.93076923076,132864.56923076924,132878.13076923077,132878.13076923077,1690926817.0,0.2936553846153846,0.0,0.0,0.0,0.0,0.0,total
21302.846153846152,108.15384615384616,108.15384615384616,108.15384615384616,133261.76153846152,133379.52307692307,133622.13076923077,133645.36153846153,133675.6846153846,133675.6846153846,1690926818.0,0.3035007692307693,0.0,0.0,0.0,0.0,0.0,total
21431.23076923077,128.3846153846154,128.3846153846154,128.3846153846154,133921.6692307692,133926.70769230768,134350.00769230767,134402.26153846152,134439.06153846154,134439.06153846154,1690926819.0,0.3165523076923077,0.0,0.0,0.0,0.0,0.0,total
21550.30769230769,119.07692307692308,119.07692307692308,119.07692307692308,134779.3153846154,134835.25384615385,135121.11538461538,135156.5923076923,135163.04615384617,135163.04615384617,1690926820.0,0.3289215384615385,0.0,0.0,0.0,0.0,0.0,total
21655.0,104.6923076923077,104.6923076923077,104.6923076923077,135589.93076923076,135690.25384615385,135907.06153846154,135989.0,136007.72307692308,136007.72307692308,1690926821.0,0.33851461538461536,0.0,0.0,0.0,0.0,0.0,total
21784.923076923078,129.92307692307693,129.92307692307693,129.92307692307693,136222.22307692308,136226.48461538463,136625.24615384615,136664.62307692308,136697.53846153847,136697.53846153847,1690926822.0,0.35042384615384614,0.0,0.0,0.0,0.0,0.0,total
21914.846153846152,129.92307692307693,129.92307692307693,129.92307692307693,137101.36923076923,137207.95384615383,137431.85384615383,137447.97692307693,137463.46153846153,137463.46153846153,1690926823.0,0.36494615384615386,0.0,0.0,0.0,0.0,0.0,total
22022.76923076923,107.92307692307692,107.92307692307692,107.92307692307692,137778.0923076923,137915.1692307692,138155.2,138220.38461538462,138259.74615384615,138259.74615384615,1690926824.0,0.37607153846153846,0.0,0.0,0.0,0.0,0.0,total
22146.615384615383,123.84615384615384,123.84615384615384,123.84615384615384,138507.14615384617,138572.06153846154,138823.71538461538,138892.11538461538,138923.0923076923,138923.0923076923,1690926825.0,0.3917923076923077,0.0,0.0,0.0,0.0,0.0,total
22260.384615384617,113.76923076923077,113.76923076923077,113.76923076923077,139325.33846153846,139368.96153846153,139689.6846153846,139758.72307692308,139783.24615384615,139783.24615384615,1690926826.0,0.4080123076923077,0.0,0.0,0.0,0.0,0.0,total
22362.923076923078,102.53846153846153,102.53846153846153,102.53846153846153,140023.33846153846,140028.44615384616,140479.5,140528.53846153847,140551.76153846155,140551.76153846155,1690926827.0,0.42027000000000003,0.0,0.0,0.0,0.0,0.0,total
22465.076923076922,102.15384615384616,102.15384615384616,102.15384615384616,140870.22307692308,140909.26923076922,141268.02307692307,141288.6769230769,141313.2076923077,141313.2076923077,1690926828.0,0.43224692307692314,0.0,0.0,0.0,0.0,0.0,total
22559.923076923078,94.84615384615384,94.84615384615384,94.84615384615384,141697.39230769232,141730.06153846154,142105.60769230768,142148.1769230769,142204.96923076923,142204.96923076923,1690926829.0,0.44212615384615384,0.0,0.0,0.0,0.0,0.0,total
22664.153846153848,104.23076923076923,104.23076923076923,104.23076923076923,142516.3076923077,142606.3230769231,142888.96153846153,142941.86923076923,142975.43076923076,142975.43076923076,1690926830.0,0.4587769230769231,0.0,0.0,0.0,0.0,0.0,total
22762.153846153848,98.0,98.0,98.0,143262.6769230769,143251.61538461538,143694.27692307692,143725.26153846155,143726.54615384617,143726.54615384617,1690926831.0,0.47271076923076916,0.0,0.0,0.0,0.0,0.0,total
22864.0,101.84615384615384,101.84615384615384,101.84615384615384,144013.63846153847,144054.3307692308,144435.05384615384,144499.5923076923,144530.56153846154,144530.56153846154,1690926832.0,0.48536615384615384,0.0,0.0,0.0,0.0,0.0,total
22968.384615384617,104.38461538461539,104.38461538461539,104.38461538461539,144898.20769230768,144968.04615384617,145257.14615384614,145302.3230769231,145325.55384615384,145325.55384615384,1690926833.0,0.49881538461538455,0.0,0.0,0.0,0.0,0.0,total
23087.30769230769,118.92307692307692,118.92307692307692,118.92307692307692,145648.94615384616,145724.3,146003.08461538464,146071.5,146072.79230769232,146072.79230769232,1690926834.0,0.5170753846153846,0.0,0.0,0.0,0.0,0.0,total
23176.923076923078,89.61538461538461,89.61538461538461,89.61538461538461,146388.79230769232,146421.2,146768.38461538462,146823.88461538462,146870.34615384616,146870.34615384616,1690926835.0,0.5275346153846153,0.0,0.0,0.0,0.0,0.0,total
23267.53846153846,90.61538461538461,90.61538461538461,90.61538461538461,147322.39230769232,147435.5923076923,147718.20769230768,147758.22307692308,147762.0923076923,147762.0923076923,1690926836.0,0.537826923076923,0.0,0.0,0.0,0.0,0.0,total
23386.69230769231,119.15384615384616,119.15384615384616,119.15384615384616,148072.6076923077,148151.86153846153,148425.44615384616,148471.9076923077,148531.26923076922,148531.26923076922,1690926837.0,0.5584153846153846,0.0,0.0,0.0,0.0,0.0,total
23485.53846153846,98.84615384615384,98.84615384615384,98.84615384615384,148803.75384615382,148810.03846153847,149232.04615384617,149264.29230769232,149295.28461538462,149295.28461538462,1690926838.0,0.5729,0.0,0.0,0.0,0.0,0.0,total
23586.076923076922,100.53846153846153,100.53846153846153,100.53846153846153,149587.13076923077,149654.06923076924,149962.50769230767,150021.86923076923,150052.8307692308,150052.8307692308,1690926839.0,0.5915261538461538,0.0,0.0,0.0,0.0,0.0,total
23679.0,92.92307692307692,92.92307692307692,92.92307692307692,150426.46923076923,150480.0076923077,150818.13076923077,150886.53076923077,150903.3076923077,150903.3076923077,1690926840.0,0.6036269230769231,0.0,0.0,0.0,0.0,0.0,total
23794.23076923077,115.23076923076923,115.23076923076923,115.23076923076923,151270.88461538462,151320.1769230769,151629.88461538462,151654.4153846154,151664.73846153848,151664.73846153848,1690926841.0,0.6257530769230768,0.0,0.0,0.0,0.0,0.0,total
23899.615384615383,105.38461538461539,105.38461538461539,105.38461538461539,152005.12307692308,152062.23846153848,152405.51538461537,152490.69999999998,152497.15384615384,152497.15384615384,1690926842.0,0.6405938461538461,0.0,0.0,0.0,0.0,0.0,total
23989.384615384617,89.76923076923077,89.76923076923077,89.76923076923077,152853.73076923078,152956.58461538464,153231.47692307693,153286.97692307693,153338.5923076923,153338.5923076923,1690926843.0,0.6601415384615384,0.0,0.0,0.0,0.0,0.0,total
24099.0,109.61538461538461,109.61538461538461,109.61538461538461,153653.4923076923,153710.26153846152,154023.89230769232,154067.76923076922,154110.36153846153,154110.36153846153,1690926844.0,0.6832923076923076,0.0,0.0,0.0,0.0,0.0,total
24191.384615384617,92.38461538461539,92.38461538461539,92.38461538461539,154445.02307692307,154524.6076923077,154858.87692307692,154883.4076923077,154915.65384615384,154915.65384615384,1690926845.0,0.7010246153846154,0.0,0.0,0.0,0.0,0.0,total
24294.0,102.61538461538461,102.61538461538461,102.61538461538461,155171.83846153846,155211.1846153846,155597.06923076924,155644.8153846154,155659.01538461537,155659.01538461537,1690926846.0,0.718026923076923,0.0,0.0,0.0,0.0,0.0,total
24391.846153846152,97.84615384615384,97.84615384615384,97.84615384615384,156071.4076923077,156146.83846153846,156464.3230769231,156497.87692307692,156523.6846153846,156523.6846153846,1690926847.0,0.7378684615384615,0.0,0.0,0.0,0.0,0.0,total
22769.428571428572,119.85714285714286,119.85714285714286,119.85714285714286,145648.62857142856,145730.37857142856,146018.55,146069.37142857144,146096.67142857143,146096.67142857143,1690926848.0,0.7622528571428572,0.0,0.0,0.0,0.0,0.0,total
22888.785714285714,119.35714285714286,119.35714285714286,119.35714285714286,146388.72857142857,146442.30714285714,146755.93571428573,146809.85714285713,146832.92142857143,146832.92142857143,1690926849.0,0.8108264285714285,0.0,0.0,0.0,0.0,0.0,total
22986.071428571428,97.28571428571429,97.28571428571429,97.28571428571429,147174.55000000002,147222.77142857143,147556.51428571428,147599.05714285714,147634.85714285713,147634.85714285713,1690926850.0,0.8410328571428571,0.0,0.0,0.0,0.0,0.0,total
23102.714285714286,116.64285714285714,116.64285714285714,116.64285714285714,148016.5357142857,148089.20714285714,148369.76428571428,148423.54285714286,148464.5857142857,148464.5857142857,1690926851.0,0.88187,0.0,0.0,0.0,0.0,0.0,total
23213.785714285714,111.07142857142857,111.07142857142857,111.07142857142857,148691.12142857144,148739.59285714285,149132.37857142856,149200.97142857144,149214.15714285715,149214.15714285715,1690926852.0,0.9139521428571429,0.0,0.0,0.0,0.0,0.0,total
23329.928571428572,116.14285714285714,116.14285714285714,116.14285714285714,149510.57857142857,149549.1,149872.97142857144,149922.99285714285,149937.07142857142,149937.07142857142,1690926853.0,0.9522778571428571,0.0,0.0,0.0,0.0,0.0,total
23435.214285714286,105.28571428571429,105.28571428571429,105.28571428571429,150328.24285714285,150400.25714285715,150677.07857142857,150736.09285714288,150771.74285714285,150771.74285714285,1690926854.0,0.9876699999999999,0.0,0.0,0.0,0.0,0.0,total
23557.071428571428,121.85714285714286,121.85714285714286,121.85714285714286,151041.74285714285,151058.15,151443.42857142858,151494.06428571427,151516.83571428573,151516.83571428573,1690926855.0,1.0349685714285715,0.0,0.0,0.0,0.0,0.0,total
23653.35714285714,96.28571428571429,96.28571428571429,96.28571428571429,151808.90714285715,151802.04285714286,152258.62142857144,152306.25714285715,152362.57857142857,152362.57857142857,1690926856.0,1.0739871428571428,0.0,0.0,0.0,0.0,0.0,total
23754.785714285714,101.42857142857143,101.42857142857143,101.42857142857143,152602.67142857143,152666.08571428573,152984.2357142857,153028.87857142856,153079.19999999998,153079.19999999998,1690926857.0,1.1027157142857142,0.0,0.0,0.0,0.0,0.0,total
23849.85714285714,95.07142857142857,95.07142857142857,95.07142857142857,153567.42857142858,153663.41428571427,153863.2357142857,153921.36428571425,153945.3357142857,153945.3357142857,1690926858.0,1.125622142857143,0.0,0.0,0.0,0.0,0.0,total
22371.933333333334,112.06666666666666,112.06666666666666,112.06666666666666,143977.46666666667,144026.00666666668,144366.91999999998,144422.16,144442.71333333335,144442.71333333335,1690926859.0,1.155044,0.0,0.0,0.0,0.0,0.0,total
22468.066666666666,96.13333333333334,96.13333333333334,96.13333333333334,144759.48666666666,144855.03333333333,145123.41333333336,145155.71333333335,145179.25999999998,145179.25999999998,1690926860.0,1.211941333333333,0.0,0.0,0.0,0.0,0.0,total
22582.333333333332,114.26666666666667,114.26666666666667,114.26666666666667,145553.47999999998,145585.13333333333,145946.67333333334,146014.06,146041.74666666667,146041.74666666667,1690926861.0,1.2809580000000003,0.0,0.0,0.0,0.0,0.0,total
22664.066666666666,81.73333333333333,81.73333333333333,81.73333333333333,146394.9,146479.36,146804.13333333333,146847.90666666668,146876.70666666667,146876.70666666667,1690926862.0,1.3135953333333332,0.0,0.0,0.0,0.0,0.0,total
21360.8125,113.25,113.25,113.25,138050.725,138121.96875,138375.19375,138501.0375,138536.825,138536.825,1690926863.0,1.25379375,0.0,0.0,0.0,0.0,0.0,total
21465.1875,104.375,104.375,104.375,138864.86875,138934.74375,139244.61875,139294.80625,139303.5875,139303.5875,1690926864.0,1.312821875,0.0,0.0,0.0,0.0,0.0,total
21576.6875,111.5,111.5,111.5,139634.4125,139689.96875,139994.875,140047.6875,140059.61250000002,140059.61250000002,1690926865.0,1.399185,0.0,0.0,0.0,0.0,0.0,total
20387.882352941175,80.41176470588235,80.41176470588235,80.41176470588235,132233.91764705884,132267.46470588236,132612.49411764706,132656.15294117646,132667.62352941177,132667.62352941177,1690926866.0,1.355905882352941,0.0,0.0,0.0,0.0,0.0,total
20491.647058823528,103.76470588235294,103.76470588235294,103.76470588235294,132970.0294117647,133010.56470588237,133348.2882352941,133374.9294117647,133392.2588235294,133392.2588235294,1690926867.0,1.3684505882352942,0.0,0.0,0.0,0.0,0.0,total
20602.058823529413,110.41176470588235,110.41176470588235,110.41176470588235,133782.98823529412,133823.33529411766,134186.27647058826,134216.6294117647,134231.54705882352,134231.54705882352,1690926868.0,1.4464070588235296,0.0,0.0,0.0,0.0,0.0,total
21965.0625,107.9375,107.9375,107.9375,142567.55,142607.25625,142988.675,143032.19375,143065.61250000002,143065.61250000002,1690926869.0,1.62987375,0.0,0.0,0.0,0.0,0.0,total
