pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total
43.42857142857143,43.42857142857143,99.02857142857142,79.2,359.35714285714283,422.57142857142856,429.2,429.2,1691053972.0,0.20666714285714288,0.0,0.0,0.0,0.0,0.0,total
40.42857142857143,40.42857142857143,103.95714285714287,73.75714285714285,379.6714285714285,504.6714285714285,504.6714285714285,504.6714285714285,1691053973.0,0.19094571428571427,0.0,0.0,0.0,0.0,0.0,total
45.714285714285715,45.714285714285715,89.52857142857144,67.44285714285715,318.95714285714286,523.5142857142857,537.3571428571429,537.3571428571429,1691053974.0,0.17915571428571428,0.0,0.0,0.0,0.0,0.0,total
39.0,39.0,95.31428571428572,64.2,328.40000000000003,510.5,520.5142857142857,520.5142857142857,1691053975.0,0.17060714285714287,0.0,0.0,0.0,0.0,0.0,total
44.75,44.75,95.775,69.9875,382.475,473.5625,477.75,477.75,1691053976.0,0.2290725,0.0,0.0,0.0,0.0,0.0,total
42.44444444444444,42.44444444444444,96.41111111111111,61.955555555555556,388.9555555555555,492.28888888888895,492.62222222222226,492.62222222222226,1691053977.0,0.24237666666666666,0.0,0.0,0.0,0.0,0.0,total
36.888888888888886,36.888888888888886,115.86666666666666,76.69999999999999,411.0777777777778,496.68888888888887,501.53333333333336,501.53333333333336,1691053978.0,0.19208,0.0,0.0,0.0,0.0,0.0,total
36.55555555555556,36.55555555555556,125.21111111111112,70.35555555555555,485.55555555555554,573.5777777777778,575.2666666666667,575.2666666666667,1691053979.0,0.17117,0.0,0.0,0.0,0.0,0.0,total
45.666666666666664,45.666666666666664,100.26666666666667,64.56666666666666,366.4111111111111,583.8777777777777,588.8777777777777,588.8777777777777,1691053980.0,0.1628877777777778,0.0,0.0,0.0,0.0,0.0,total
39.0,39.0,117.58888888888889,70.14444444444445,418.5222222222222,608.9222222222222,609.0555555555555,609.0555555555555,1691053981.0,0.16991333333333333,0.0,0.0,0.0,0.0,0.0,total
45.111111111111114,45.111111111111114,97.01111111111112,68.93333333333334,309.67777777777775,479.62222222222226,541.4000000000001,541.4000000000001,1691053982.0,0.15936555555555554,0.0,0.0,0.0,0.0,0.0,total
42.77777777777778,42.77777777777778,91.64444444444445,67.97777777777777,334.7555555555556,428.5444444444445,444.05555555555554,444.05555555555554,1691053983.0,0.15052444444444443,0.0,0.0,0.0,0.0,0.0,total
37.22222222222222,37.22222222222222,105.33333333333333,74.98888888888888,346.68888888888887,426.4222222222222,426.85555555555555,426.85555555555555,1691053984.0,0.14362444444444444,0.0,0.0,0.0,0.0,0.0,total
37.77777777777778,37.77777777777778,112.03333333333333,74.51111111111112,404.1666666666667,598.9222222222222,598.9222222222222,598.9222222222222,1691053985.0,0.14018555555555556,0.0,0.0,0.0,0.0,0.0,total
38.0,38.0,102.46363636363635,80.78181818181818,294.72727272727275,394.8636363636364,398.58181818181816,398.58181818181816,1691053986.0,0.23896363636363638,0.0,0.0,0.0,0.0,0.0,total
41.0,41.0,119.02727272727275,80.60909090909091,381.6454545454546,518.7818181818183,521.4818181818182,521.4818181818182,1691053987.0,0.0452,0.0,0.0,0.0,0.0,0.0,total
41.63636363636363,41.63636363636363,103.7181818181818,77.85454545454546,314.04545454545456,449.99090909090904,469.9636363636364,469.9636363636364,1691053988.0,0.6307463636363636,0.0,0.0,0.0,0.0,0.0,total
42.81818181818182,42.81818181818182,101.1,77.56363636363636,306.6545454545454,420.89090909090913,450.8454545454546,450.8454545454546,1691053989.0,0.22710727272727274,0.0,0.0,0.0,0.0,0.0,total
40.54545454545455,40.54545454545455,92.41818181818182,80.75454545454545,225.47272727272727,428.26363636363635,445.41818181818184,445.41818181818184,1691053990.0,0.1877618181818182,0.0,0.0,0.0,0.0,0.0,total
40.81818181818182,40.81818181818182,116.76363636363637,80.57272727272726,358.6727272727273,517.4181818181819,517.4181818181819,517.4181818181819,1691053991.0,0.16502363636363634,0.0,0.0,0.0,0.0,0.0,total
33.72727272727273,33.72727272727273,125.2,82.43636363636364,416.4818181818182,547.3818181818183,547.3818181818183,547.3818181818183,1691053992.0,0.14971545454545454,0.0,0.0,0.0,0.0,0.0,total
40.81818181818182,40.81818181818182,108.3,82.00909090909092,389.93636363636364,531.6545454545455,531.6545454545455,531.6545454545455,1691053993.0,0.14894454545454547,0.0,0.0,0.0,0.0,0.0,total
34.45454545454545,34.45454545454545,115.1,81.97272727272728,275.8454545454545,487.6363636363636,489.97272727272724,489.97272727272724,1691053994.0,0.14448727272727274,0.0,0.0,0.0,0.0,0.0,total
41.63636363636363,41.63636363636363,99.72727272727273,79.53636363636363,346.3818181818182,474.02727272727276,474.05454545454546,474.05454545454546,1691053995.0,0.13685,0.0,0.0,0.0,0.0,0.0,total
39.63636363636363,39.63636363636363,107.91818181818181,78.95454545454545,310.4636363636364,476.32727272727277,476.5,476.5,1691053996.0,0.1318390909090909,0.0,0.0,0.0,0.0,0.0,total
38.0,38.0,108.47272727272728,84.44545454545454,310.74545454545455,562.2545454545455,562.2545454545455,562.2545454545455,1691053997.0,0.15139181818181818,0.0,0.0,0.0,0.0,0.0,total
35.90909090909091,35.90909090909091,117.30909090909091,80.4090909090909,354.76363636363635,579.6636363636363,584.3818181818182,584.3818181818182,1691053998.0,0.1450972727272727,0.0,0.0,0.0,0.0,0.0,total
37.09090909090909,37.09090909090909,110.01818181818182,86.73636363636363,257.59999999999997,513.0363636363636,513.7818181818183,513.7818181818183,1691053999.0,0.14506636363636363,0.0,0.0,0.0,0.0,0.0,total
35.36363636363637,35.36363636363637,122.54545454545455,87.03636363636363,432.02727272727276,559.3909090909091,559.3909090909091,559.3909090909091,1691054000.0,0.14529545454545453,0.0,0.0,0.0,0.0,0.0,total
37.25,37.25,116.02499999999999,84.95833333333333,315.25,554.8000000000001,554.8416666666667,554.8416666666667,1691054001.0,0.18934833333333334,0.0,0.0,0.0,0.0,0.0,total
39.833333333333336,39.833333333333336,99.47500000000001,81.325,214.25,410.14166666666665,417.4833333333333,417.4833333333333,1691054002.0,0.16085833333333333,0.0,0.0,0.0,0.0,0.0,total
36.25,36.25,138.89166666666668,81.325,438.68333333333334,559.3166666666667,631.9499999999999,631.9499999999999,1691054003.0,0.2169633333333333,0.0,0.0,0.0,0.0,0.0,total
42.333333333333336,42.333333333333336,98.15833333333332,84.47500000000001,262.18333333333334,406.72499999999997,408.7,408.7,1691054004.0,0.2108266666666667,0.0,0.0,0.0,0.0,0.0,total
38.25,38.25,112.64999999999999,79.88333333333334,334.59166666666664,478.28333333333336,520.4250000000001,520.4250000000001,1691054005.0,0.20412666666666668,0.0,0.0,0.0,0.0,0.0,total
37.166666666666664,37.166666666666664,115.675,83.75833333333334,364.075,531.225,533.4499999999999,533.4499999999999,1691054006.0,0.21320333333333333,0.0,0.0,0.0,0.0,0.0,total
36.416666666666664,36.416666666666664,119.53333333333332,84.15,354.2083333333333,563.5833333333334,563.5833333333334,563.5833333333334,1691054007.0,0.20804666666666669,0.0,0.0,0.0,0.0,0.0,total
37.583333333333336,37.583333333333336,109.69166666666666,83.49166666666666,329.90833333333336,430.20000000000005,430.6333333333334,430.6333333333334,1691054008.0,0.20410416666666667,0.0,0.0,0.0,0.0,0.0,total
35.333333333333336,35.333333333333336,116.53333333333335,78.21666666666667,336.9916666666667,451.02500000000003,460.02500000000003,460.02500000000003,1691054009.0,0.20048583333333334,0.0,0.0,0.0,0.0,0.0,total
35.5,35.5,122.56666666666666,77.3,419.3333333333333,572.8583333333333,572.8583333333333,572.8583333333333,1691054010.0,0.19611333333333333,0.0,0.0,0.0,0.0,0.0,total
34.833333333333336,34.833333333333336,127.90833333333335,74.625,564.1916666666667,682.9416666666666,682.9416666666666,682.9416666666666,1691054011.0,0.2781441666666667,0.0,0.0,0.0,0.0,0.0,total
37.333333333333336,37.333333333333336,108.74166666666666,82.43333333333334,355.575,573.75,573.7833333333333,573.7833333333333,1691054012.0,0.34543166666666664,0.0,0.0,0.0,0.0,0.0,total
37.18181818181818,37.18181818181818,114.55454545454545,80.39090909090909,388.52727272727276,668.0909090909091,668.1181818181818,668.1181818181818,1691054013.0,0.35723454545454547,0.0,0.0,0.0,0.0,0.0,total
34.72727272727273,34.72727272727273,115.1,77.06363636363636,395.0,603.9181818181819,631.4909090909091,631.4909090909091,1691054014.0,0.35858090909090906,0.0,0.0,0.0,0.0,0.0,total
40.0,40.0,114.2090909090909,78.13636363636364,416.80909090909086,587.3363636363637,587.3363636363637,587.3363636363637,1691054015.0,0.35062818181818184,0.0,0.0,0.0,0.0,0.0,total
35.09090909090909,35.09090909090909,137.1,77.75454545454545,475.3454545454546,651.1,688.709090909091,688.709090909091,1691054016.0,0.3429827272727273,0.0,0.0,0.0,0.0,0.0,total
35.81818181818182,35.81818181818182,131.33636363636364,81.2909090909091,524.8636363636364,659.3363636363637,659.3363636363637,659.3363636363637,1691054017.0,0.32490636363636366,0.0,0.0,0.0,0.0,0.0,total
42.27272727272727,42.27272727272727,96.01818181818182,80.71818181818183,225.04545454545453,439.1545454545454,459.0,459.0,1691054018.0,0.3191818181818182,0.0,0.0,0.0,0.0,0.0,total
36.72727272727273,36.72727272727273,109.25454545454545,81.69999999999999,292.57272727272726,415.02727272727276,435.45454545454544,435.45454545454544,1691054019.0,0.31552272727272723,0.0,0.0,0.0,0.0,0.0,total
42.72727272727273,42.72727272727273,102.07272727272726,77.68181818181819,354.0090909090909,540.1,550.5818181818181,550.5818181818181,1691054020.0,0.3105418181818182,0.0,0.0,0.0,0.0,0.0,total
35.90909090909091,35.90909090909091,113.93636363636364,76.24545454545455,375.90909090909093,522.3727272727273,555.6272727272727,555.6272727272727,1691054021.0,0.3064227272727273,0.0,0.0,0.0,0.0,0.0,total
35.36363636363637,35.36363636363637,137.57272727272726,78.24545454545455,497.47272727272724,629.3181818181819,638.4454545454546,638.4454545454546,1691054022.0,0.30322454545454547,0.0,0.0,0.0,0.0,0.0,total
38.3,38.3,108.10999999999999,77.45,380.46000000000004,583.67,583.67,583.67,1691054023.0,0.319269,0.0,0.0,0.0,0.0,0.0,total
42.3,42.3,95.11,71.67,285.23,452.25,452.35,452.35,1691054024.0,0.31551399999999996,0.0,0.0,0.0,0.0,0.0,total
49.2,49.2,79.67,71.44,228.15,356.18,386.91999999999996,386.91999999999996,1691054025.0,0.312239,0.0,0.0,0.0,0.0,0.0,total
42.1,42.1,106.24000000000001,67.63000000000001,384.90999999999997,574.8199999999999,576.9100000000001,576.9100000000001,1691054026.0,0.30905499999999997,0.0,0.0,0.0,0.0,0.0,total
35.0,35.0,110.88181818181819,74.05454545454546,387.56363636363636,526.0909090909091,526.0909090909091,526.0909090909091,1691054027.0,0.35727,0.0,0.0,0.0,0.0,0.0,total
37.18181818181818,37.18181818181818,128.4090909090909,76.57272727272728,428.60909090909087,633.0727272727273,652.2272727272727,652.2272727272727,1691054028.0,0.32766,0.0,0.0,0.0,0.0,0.0,total
43.416666666666664,43.416666666666664,94.56666666666666,74.45,310.075,453.56666666666666,483.6666666666667,483.6666666666667,1691054029.0,0.3541816666666667,0.0,0.0,0.0,0.0,0.0,total
40.75,40.75,109.06666666666666,76.36666666666666,344.7,455.0833333333333,492.85833333333335,492.85833333333335,1691054030.0,0.3241475,0.0,0.0,0.0,0.0,0.0,total
41.61538461538461,41.61538461538461,92.51538461538462,77.46153846153847,251.2076923076923,343.3076923076923,368.9,368.9,1691054031.0,0.34843076923076927,0.0,0.0,0.0,0.0,0.0,total
40.23076923076923,40.23076923076923,110.1846153846154,75.66923076923078,397.9846153846154,514.1538461538462,516.4923076923077,516.4923076923077,1691054032.0,1.52721,0.0,0.0,0.0,0.0,0.0,total
38.38461538461539,38.38461538461539,102.0076923076923,82.93846153846154,304.3,430.50769230769225,430.50769230769225,430.50769230769225,1691054033.0,0.5947730769230769,0.0,0.0,0.0,0.0,0.0,total
36.61538461538461,36.61538461538461,117.98461538461538,75.53846153846153,373.87692307692305,560.0692307692308,567.9692307692308,567.9692307692308,1691054034.0,0.8273253846153845,0.0,0.0,0.0,0.0,0.0,total
37.38461538461539,37.38461538461539,121.89230769230768,75.12307692307692,425.70000000000005,577.0230769230769,596.623076923077,596.623076923077,1691054035.0,0.5803707692307692,0.0,0.0,0.0,0.0,0.0,total
41.75,41.75,102.88333333333333,76.04166666666667,342.48333333333335,503.85833333333335,525.825,525.825,1691054036.0,0.5451024999999999,0.0,0.0,0.0,0.0,0.0,total
40.833333333333336,40.833333333333336,104.63333333333333,81.575,341.0833333333333,551.225,551.225,551.225,1691054037.0,0.47725999999999996,0.0,0.0,0.0,0.0,0.0,total
42.75,42.75,96.43333333333334,76.38333333333334,303.325,439.60833333333335,467.99166666666673,467.99166666666673,1691054038.0,0.4511408333333333,0.0,0.0,0.0,0.0,0.0,total
37.333333333333336,37.333333333333336,107.24166666666667,82.04166666666667,324.6333333333333,456.1333333333334,456.1333333333334,456.1333333333334,1691054039.0,0.42763166666666663,0.0,0.0,0.0,0.0,0.0,total
37.916666666666664,37.916666666666664,117.93333333333334,78.54166666666667,403.30833333333334,592.8333333333334,596.025,596.025,1691054040.0,0.4139525,0.0,0.0,0.0,0.0,0.0,total
34.083333333333336,34.083333333333336,131.25833333333335,79.425,490.2833333333333,599.4666666666667,632.5333333333333,632.5333333333333,1691054041.0,0.400955,0.0,0.0,0.0,0.0,0.0,total
42.54545454545455,42.54545454545455,107.98181818181818,74.96363636363637,396.89090909090913,587.3727272727273,595.3727272727273,595.3727272727273,1691054042.0,0.36631,0.0,0.0,0.0,0.0,0.0,total
40.27272727272727,40.27272727272727,98.36363636363636,71.43636363636364,357.8818181818182,487.19090909090914,492.3363636363636,492.3363636363636,1691054043.0,0.35541636363636364,0.0,0.0,0.0,0.0,0.0,total
39.18181818181818,39.18181818181818,103.77272727272727,76.0909090909091,367.28181818181815,524.6,528.6818181818181,528.6818181818181,1691054044.0,0.3463363636363636,0.0,0.0,0.0,0.0,0.0,total
45.0,45.0,93.17272727272729,74.18181818181819,319.3636363636364,399.8454545454546,417.25454545454545,417.25454545454545,1691054045.0,0.33758818181818184,0.0,0.0,0.0,0.0,0.0,total
41.0,41.0,91.17272727272729,76.19090909090909,243.66363636363639,305.6727272727273,321.9818181818182,321.9818181818182,1691054046.0,0.3318427272727273,0.0,0.0,0.0,0.0,0.0,total
40.54545454545455,40.54545454545455,105.73636363636363,76.24545454545455,341.8090909090909,460.3454545454546,466.3,466.3,1691054047.0,0.32604727272727274,0.0,0.0,0.0,0.0,0.0,total
47.63636363636363,47.63636363636363,95.64545454545454,74.98181818181818,285.06363636363636,357.25454545454545,396.6,396.6,1691054048.0,0.32101454545454544,0.0,0.0,0.0,0.0,0.0,total
37.18181818181818,37.18181818181818,102.37272727272726,74.9090909090909,282.3818181818182,399.21818181818185,409.82727272727277,409.82727272727277,1691054049.0,0.31756,0.0,0.0,0.0,0.0,0.0,total
41.81818181818182,41.81818181818182,108.1,76.49090909090908,378.23636363636365,554.1272727272727,555.9636363636364,555.9636363636364,1691054050.0,0.3112663636363636,0.0,0.0,0.0,0.0,0.0,total
39.6,39.6,99.05,70.17,368.83000000000004,490.24000000000007,490.24000000000007,490.24000000000007,1691054051.0,0.320386,0.0,0.0,0.0,0.0,0.0,total
37.9,37.9,115.45,71.59,465.5,641.67,641.67,641.67,1691054052.0,0.322024,0.0,0.0,0.0,0.0,0.0,total
41.3,41.3,89.0,75.45,266.65,363.44,370.93,370.93,1691054053.0,0.317874,0.0,0.0,0.0,0.0,0.0,total
39.1,39.1,115.14000000000001,71.35,430.7099999999999,646.83,646.83,646.83,1691054054.0,0.327305,0.0,0.0,0.0,0.0,0.0,total
39.7,39.7,98.36,74.09,305.53999999999996,489.98999999999995,489.98999999999995,489.98999999999995,1691054055.0,0.323136,0.0,0.0,0.0,0.0,0.0,total
45.2,45.2,86.49,74.13,271.89,452.48,517.88,517.88,1691054056.0,0.31889,0.0,0.0,0.0,0.0,0.0,total
39.111111111111114,39.111111111111114,119.1888888888889,71.52222222222223,422.0444444444445,698.0,698.0,698.0,1691054057.0,0.29972,0.0,0.0,0.0,0.0,0.0,total
45.22222222222222,45.22222222222222,84.48888888888888,72.78888888888889,199.26666666666668,401.1111111111111,435.05555555555554,435.05555555555554,1691054058.0,0.2943177777777778,0.0,0.0,0.0,0.0,0.0,total
40.77777777777778,40.77777777777778,98.07777777777778,74.23333333333333,322.0222222222222,535.3444444444444,535.3444444444444,535.3444444444444,1691054059.0,0.28906333333333334,0.0,0.0,0.0,0.0,0.0,total
43.666666666666664,43.666666666666664,100.64444444444445,74.69999999999999,370.3888888888889,561.0666666666666,561.7,561.7,1691054060.0,0.28748555555555555,0.0,0.0,0.0,0.0,0.0,total
44.0,44.0,91.96666666666667,70.6888888888889,331.27777777777777,473.0888888888889,502.5777777777778,502.5777777777778,1691054061.0,0.3389522222222222,0.0,0.0,0.0,0.0,0.0,total
40.77777777777778,40.77777777777778,98.22222222222223,80.55555555555556,267.81111111111113,526.1333333333333,526.1333333333333,526.1333333333333,1691054062.0,0.38666333333333336,0.0,0.0,0.0,0.0,0.0,total
37.625,37.625,114.4625,76.9125,416.8,635.7,635.7,635.7,1691054063.0,0.29289624999999997,0.0,0.0,0.0,0.0,0.0,total
42.0,42.0,96.4375,72.975,352.375,542.9875,570.0125,570.0125,1691054064.0,0.28544375,0.0,0.0,0.0,0.0,0.0,total
42.125,42.125,108.4375,70.05,372.825,536.4125,625.8,625.8,1691054065.0,0.114335,0.0,0.0,0.0,0.0,0.0,total
41.0,41.0,96.7625,63.8125,348.6625,570.3625000000001,570.625,570.625,1691054066.0,0.10977,0.0,0.0,0.0,0.0,0.0,total
48.875,48.875,92.6125,68.6875,251.5375,458.7,524.725,524.725,1691054067.0,0.108435,0.0,0.0,0.0,0.0,0.0,total
39.0,39.0,106.55000000000001,76.325,351.58750000000003,468.4625,513.475,513.475,1691054068.0,0.10376124999999999,0.0,0.0,0.0,0.0,0.0,total
44.625,44.625,98.25,73.1875,288.1125,474.0875,511.2875,511.2875,1691054069.0,0.099885,0.0,0.0,0.0,0.0,0.0,total
40.22222222222222,40.22222222222222,103.33333333333333,72.91111111111111,309.7111111111111,450.7888888888889,500.27777777777777,500.27777777777777,1691054070.0,0.17573333333333332,0.0,0.0,0.0,0.0,0.0,total
38.888888888888886,38.888888888888886,104.37777777777778,77.76666666666667,325.29999999999995,531.5777777777778,531.5777777777778,531.5777777777778,1691054071.0,0.13658444444444445,0.0,0.0,0.0,0.0,0.0,total
37.44444444444444,37.44444444444444,118.57777777777778,69.56666666666666,504.4888888888888,712.411111111111,712.411111111111,712.411111111111,1691054072.0,0.3246044444444444,0.0,0.0,0.0,0.0,0.0,total
43.666666666666664,43.666666666666664,89.32222222222222,70.52222222222223,289.82222222222225,439.81111111111113,443.81111111111113,443.81111111111113,1691054073.0,0.19050333333333336,0.0,0.0,0.0,0.0,0.0,total
40.55555555555556,40.55555555555556,110.16666666666667,67.13333333333334,366.4777777777778,481.29999999999995,491.22222222222223,491.22222222222223,1691054074.0,0.15141666666666667,0.0,0.0,0.0,0.0,0.0,total
34.77777777777778,34.77777777777778,121.44444444444444,80.05555555555556,396.43333333333334,574.0999999999999,579.6111111111111,579.6111111111111,1691054075.0,0.15499888888888888,0.0,0.0,0.0,0.0,0.0,total
44.333333333333336,44.333333333333336,106.85555555555555,76.26666666666667,343.2888888888889,508.4111111111111,650.4777777777778,650.4777777777778,1691054076.0,0.1490911111111111,0.0,0.0,0.0,0.0,0.0,total
40.55555555555556,40.55555555555556,102.9,72.38888888888889,323.4888888888889,475.76666666666665,522.5999999999999,522.5999999999999,1691054077.0,0.12202777777777775,0.0,0.0,0.0,0.0,0.0,total
36.888888888888886,36.888888888888886,108.5111111111111,74.08888888888889,354.15555555555557,574.3111111111111,597.6777777777778,597.6777777777778,1691054078.0,-0.051202222222222225,0.0,0.0,0.0,0.0,0.0,total
46.625,46.625,101.2375,71.05,347.35,559.2375,673.7125,673.7125,1691054079.0,-0.034841250000000004,0.0,0.0,0.0,0.0,0.0,total
35.875,35.875,104.65,67.95,257.725,466.275,479.625,479.625,1691054080.0,0.0410325,0.0,0.0,0.0,0.0,0.0,total
42.625,42.625,118.325,76.75,449.675,623.625,679.1999999999999,679.1999999999999,1691054081.0,0.04134124999999998,0.0,0.0,0.0,0.0,0.0,total
32.0,32.0,102.3,60.42857142857143,276.2285714285714,511.8142857142857,518.3714285714286,518.3714285714286,1691054082.0,0.22075714285714287,0.0,0.0,0.0,0.0,0.0,total
32.857142857142854,32.857142857142854,147.18571428571428,66.21428571428571,564.7571428571429,1071.7142857142858,1071.7142857142858,1071.7142857142858,1691054083.0,0.22550285714285717,0.0,0.0,0.0,0.0,0.0,total
36.0,36.0,116.78571428571429,65.72857142857143,500.69999999999993,685.9428571428572,685.9428571428572,685.9428571428572,1691054084.0,0.22229000000000004,0.0,0.0,0.0,0.0,0.0,total
29.666666666666668,29.666666666666668,138.85555555555555,79.54444444444444,366.22222222222223,554.7,554.7,554.7,1691054085.0,0.3247144444444444,0.0,0.0,0.0,0.0,0.0,total
34.333333333333336,34.333333333333336,123.16666666666667,75.15555555555555,400.70000000000005,636.588888888889,639.2666666666667,639.2666666666667,1691054086.0,0.28298,0.0,0.0,0.0,0.0,0.0,total
34.75,34.75,103.9875,65.45,325.65000000000003,560.6625,560.6625,560.6625,1691054087.0,0.24653375,0.0,0.0,0.0,0.0,0.0,total
43.75,43.75,100.8,68.5,356.6375,625.675,633.7375,633.7375,1691054088.0,0.2311275,0.0,0.0,0.0,0.0,0.0,total
41.5,41.5,99.8,71.275,384.225,488.8375,489.5625,489.5625,1691054089.0,0.023031250000000017,0.0,0.0,0.0,0.0,0.0,total
38.625,38.625,117.1875,67.4,379.95,595.2,654.7625,654.7625,1691054090.0,0.013075000000000017,0.0,0.0,0.0,0.0,0.0,total
34.125,34.125,141.0,75.1,482.58750000000003,640.025,640.025,640.025,1691054091.0,0.0036312499999999887,0.0,0.0,0.0,0.0,0.0,total
42.625,42.625,109.6625,63.962500000000006,322.5625,499.7125,522.5875,522.5875,1691054092.0,-0.004315000000000013,0.0,0.0,0.0,0.0,0.0,total
35.75,35.75,150.125,68.35,456.1625,680.825,699.4375,699.4375,1691054093.0,0.031483749999999984,0.0,0.0,0.0,0.0,0.0,total
29.75,29.75,148.8125,77.0625,490.075,748.1,748.1,748.1,1691054094.0,0.029907500000000024,0.0,0.0,0.0,0.0,0.0,total
36.5,36.5,115.325,69.0125,420.35,662.0,700.7,700.7,1691054095.0,0.026783750000000002,0.0,0.0,0.0,0.0,0.0,total
45.0,45.0,85.475,67.125,299.825,417.0375,433.0875,433.0875,1691054096.0,0.017018749999999992,0.0,0.0,0.0,0.0,0.0,total
35.875,35.875,160.175,68.8625,555.3,740.3,747.9875,747.9875,1691054097.0,0.008789999999999992,0.0,0.0,0.0,0.0,0.0,total
27.857142857142858,27.857142857142858,152.24285714285716,67.87142857142858,586.9714285714286,712.9428571428572,712.9428571428572,712.9428571428572,1691054098.0,0.12233714285714285,0.0,0.0,0.0,0.0,0.0,total
45.0,45.0,123.64285714285714,66.3,418.6714285714285,633.8857142857142,684.2571428571429,684.2571428571429,1691054099.0,0.06163857142857141,0.0,0.0,0.0,0.0,0.0,total
28.714285714285715,28.714285714285715,91.0,73.51428571428572,262.74285714285713,313.9714285714286,328.2428571428572,328.2428571428572,1691054100.0,0.049812857142857145,0.0,0.0,0.0,0.0,0.0,total
31.142857142857142,31.142857142857142,254.01428571428573,68.31428571428572,812.5142857142857,914.6285714285714,921.5857142857143,921.5857142857143,1691054101.0,0.0363214285714286,0.0,0.0,0.0,0.0,0.0,total
24.875,24.875,165.55,79.0375,566.8625,735.5625,735.5625,735.5625,1691054102.0,0.1099975,0.0,0.0,0.0,0.0,0.0,total
49.0,49.0,108.91250000000001,63.025,395.76250000000005,500.825,529.2,529.2,1691054103.0,0.10272499999999997,0.0,0.0,0.0,0.0,0.0,total
43.714285714285715,43.714285714285715,100.85714285714286,67.01428571428572,330.59999999999997,498.6285714285714,533.2142857142857,533.2142857142857,1691054104.0,0.3857928571428571,0.0,0.0,0.0,0.0,0.0,total
43.57142857142857,43.57142857142857,99.02857142857144,61.75714285714286,394.40000000000003,508.5,544.9428571428572,544.9428571428572,1691054105.0,0.3640442857142857,0.0,0.0,0.0,0.0,0.0,total
41.285714285714285,41.285714285714285,98.7,68.27142857142857,300.97142857142853,396.84285714285716,405.45714285714286,405.45714285714286,1691054106.0,0.35341142857142854,0.0,0.0,0.0,0.0,0.0,total
34.714285714285715,34.714285714285715,142.5,70.84285714285714,441.0428571428571,595.2285714285714,598.4571428571428,598.4571428571428,1691054107.0,0.4524871428571429,0.0,0.0,0.0,0.0,0.0,total
39.42857142857143,39.42857142857143,123.98571428571428,112.55714285714285,300.5285714285714,456.57142857142856,457.9142857142857,457.9142857142857,1691054108.0,0.4124142857142857,0.0,0.0,0.0,0.0,0.0,total
41.0,41.0,135.08571428571426,76.68571428571428,373.8142857142857,594.8571428571429,608.7857142857143,608.7857142857143,1691054109.0,0.38804714285714287,0.0,0.0,0.0,0.0,0.0,total
40.75,40.75,106.625,75.675,316.85,431.7,489.7375,489.7375,1691054110.0,0.42656375,0.0,0.0,0.0,0.0,0.0,total
40.625,40.625,94.675,70.8,284.725,447.6125,456.65,456.65,1691054111.0,0.38745,0.0,0.0,0.0,0.0,0.0,total
42.625,42.625,103.80000000000001,64.4625,307.8,521.1375,554.8875,554.8875,1691054112.0,0.35715375,0.0,0.0,0.0,0.0,0.0,total
46.0,46.0,84.4625,67.55,277.3375,458.8375,464.875,464.875,1691054113.0,0.33789625,0.0,0.0,0.0,0.0,0.0,total
41.125,41.125,111.55,63.1375,365.425,553.3375,563.725,563.725,1691054114.0,0.32471875,0.0,0.0,0.0,0.0,0.0,total
38.0,38.0,106.63333333333334,79.47777777777777,276.55555555555554,451.4555555555555,466.31111111111113,466.31111111111113,1691054115.0,0.3596688888888889,0.0,0.0,0.0,0.0,0.0,total
41.0,41.0,105.61111111111111,65.88888888888889,310.1111111111111,477.9222222222222,549.1111111111111,549.1111111111111,1691054116.0,0.41829222222222223,0.0,0.0,0.0,0.0,0.0,total
36.666666666666664,36.666666666666664,114.27777777777777,71.67777777777778,439.46666666666664,541.2222222222222,546.4555555555556,546.4555555555556,1691054117.0,0.3606988888888889,0.0,0.0,0.0,0.0,0.0,total
38.111111111111114,38.111111111111114,104.47777777777777,69.64444444444445,314.9,412.0777777777778,412.0777777777778,412.0777777777778,1691054118.0,0.3277777777777778,0.0,0.0,0.0,0.0,0.0,total
44.0,44.0,87.02222222222223,62.766666666666666,324.64444444444445,423.1666666666667,434.5888888888889,434.5888888888889,1691054119.0,0.30865888888888887,0.0,0.0,0.0,0.0,0.0,total
40.666666666666664,40.666666666666664,133.43333333333334,72.22222222222223,466.31111111111113,651.4666666666667,661.9888888888889,661.9888888888889,1691054120.0,0.4005944444444444,0.0,0.0,0.0,0.0,0.0,total
52.44444444444444,52.44444444444444,83.43333333333334,61.12222222222223,240.17777777777778,387.6222222222222,445.0777777777778,445.0777777777778,1691054121.0,0.3606311111111111,0.0,0.0,0.0,0.0,0.0,total
34.22222222222222,34.22222222222222,121.02222222222223,72.46666666666667,412.5,542.4000000000001,542.4000000000001,542.4000000000001,1691054122.0,0.3319155555555555,0.0,0.0,0.0,0.0,0.0,total
34.77777777777778,34.77777777777778,130.39999999999998,66.95555555555556,462.27777777777777,613.3666666666667,618.5555555555555,618.5555555555555,1691054123.0,0.3271466666666667,0.0,0.0,0.0,0.0,0.0,total
42.666666666666664,42.666666666666664,98.95555555555556,65.38888888888889,340.26666666666665,450.8333333333333,455.3666666666667,455.3666666666667,1691054124.0,0.3134011111111111,0.0,0.0,0.0,0.0,0.0,total
