pk/s,row/s,mean,med,.95,.99,.999,max,time,stderr,errors,gc: #,max ms,sum ms,sdv ms,type total,src_port,dst_port,protocol,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,Src IP,Src Port,Dst IP,Dst Port,Label
128.5,128.5,31.1375,19.308333333333334,58.27916666666667,60.39166666666667,66.02916666666667,66.02916666666667,1702928105.0,0.0541016666666666,0.0,0.0,0.0,0.0,0.0,total,43491.705882352944,13485.588235294115,6.0,10650293.852941176,2949732.261189401,46079.173337150256,23039.11208501667,23040.061252133582,161.88235294117646,201.4705882352941,36996.73529411765,26978.79411764706,102.67647058823528,85.23529411764706,101.1094019616923,2.759513080336109,69.52941176470588,62.44117647058823,66.95197361986311,3.239211333725475,107.29411764705884,56.11764705882353,81.14016799663375,22.62952166269324,1300.0851033210304,3237.6470588235293,4029.4117647058815,20.0,146.58823529411765,233665.0664824735,918616.9705882352,9.764705882352942,348238.5880296319,10631899.823529411,923151.1470588236,499468.9705882353,698573.1964957654,198941.73450950463,10625056.970588235,920688.3823529412,2312.735294117647,466583.894069308,365448.5218920688,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0693704029483575,81.14016799663375,53619.294117647056,752.7352941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1094019616923,66.95197361986311,0.0,161.88235294117646,201.4705882352941,36996.73529411765,26978.79411764706,,,,,
126.375,126.375,31.86666666666667,19.4625,58.57083333333333,60.31666666666666,64.78750000000001,64.78750000000001,1702928106.0,0.05386125,0.0,0.0,0.0,0.0,0.0,total,20312.671532846714,39335.02189781022,6.0,53005308.693430655,843372.9630334427,13165.726708245204,6582.528131047525,6583.198577197679,229.08759124087592,273.036496350365,47875.40875912409,37158.61313868613,167.8175182481752,113.2919708029197,155.9816744144437,17.34524552315328,94.68613138686132,72.96350364963503,87.04949153394503,7.785950605972577,179.27737226277372,63.54744525547445,109.45020727747077,50.46616157204833,3286.85133486283,4581.751824817518,5460.729927007299,20.0,190.91970802919707,5015315.969882995,16400819.270072993,71.18978102189782,7025743.884588838,45308580.59124088,16424992.91240876,11874363.138686132,14081068.759947782,2207832.4875670783,52973746.39416058,16404825.12408759,19300.14598540146,8873155.573874794,7329959.737046176,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4622809318166543,109.45020727747077,14008.007299270072,1366.5693430656934,18425.656934306568,7643.313868613139,13055.419273548836,4214.296835023903,291207.8905109489,10721.255474452557,142761.70072992702,133119.05690802913,0.0,0.0,0.0,0.0,0.0,0.0,155.9816744144437,87.04949153394503,0.0,229.08759124087592,273.036496350365,47875.40875912409,37158.61313868613,,,,,
127.78260869565216,127.78260869565216,31.1,19.369565217391305,57.94347826086957,59.582608695652176,65.82608695652173,65.82608695652173,1702928107.0,0.0543352173913043,0.0,0.0,0.0,0.0,0.0,total,44638.25,12305.65,6.0,8932232.625,3407723.676112479,53245.035061202805,26622.452615939976,26622.582445262837,14.125,23.15,2903.625,2455.05,91.75,81.0,91.0329569327731,2.2682649616190105,64.025,57.175,60.24489446210346,3.21772016992509,95.7,55.5,73.1408806213582,18.23222928649762,853.256656787326,282.5,463.0,20.0,9.175,338938.05130449834,1098539.425,8.85,454442.16437894537,8105307.625,1102384.525,812295.975,915451.2715299636,71318.36898536429,8913333.875,1098539.525,3390.775,544915.2677197948,468230.0435362867,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092805940367779,73.1408806213582,56762.7,243.275,207694.425,66919.1,134466.16375,53693.421367121104,255780.275,81373.425,148337.684252451,66271.01281001244,0.0,0.0,24.2,0.2365384615384615,0.0,8.014503551054311,91.0329569327731,60.24489446210346,0.0,14.125,23.15,2903.625,2455.05,,,,,
127.47826086956522,127.47826086956522,31.63478260869565,19.30434782608696,58.24347826086956,61.37826086956522,67.2695652173913,67.2695652173913,1702928108.0,0.0540843478260869,0.0,0.0,0.0,0.0,0.0,total,49623.86666666667,9108.177777777775,6.0,4084559.0222222223,3321209.3249171544,51893.84720548369,25946.918040436827,25946.92916504686,1.9777777777777776,3.0,357.9555555555556,245.82222222222225,83.2,83.2,83.2,0.0,57.11111111111112,54.53333333333333,55.82222222222222,1.288888888888889,83.2,54.53333333333333,68.13333333333334,13.59209646968492,462.1629629629629,39.55555555555556,60.0,20.0,1.022222222222222,62742.33875880882,544401.2666666667,5.688888888888889,130702.00221799588,3941307.533333333,545246.4888888889,1258.7555555555557,189524.52447349316,167695.47100067703,4071071.244444444,544401.2666666667,388.6222222222222,94861.05292929291,150955.4854909667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0444444444444445,68.13333333333334,61942.31111111112,22.266666666666666,432303.0,45663.46666666667,205829.82777777777,142483.16730801223,365937.2222222223,41479.84444444445,172753.40663780665,124017.89842389627,0.0,0.0,0.0,0.0,0.0,0.0,83.2,55.82222222222222,0.0,1.9777777777777776,3.0,357.9555555555556,245.82222222222225,,,,,
126.7391304347826,126.7391304347826,31.73478260869565,19.343478260869563,57.43478260869565,60.00434782608695,66.18695652173913,66.18695652173913,1702928109.0,0.0538382608695652,0.0,0.0,0.0,0.0,0.0,total,49555.88571428572,8572.914285714285,6.0,5498443.114285714,3862542.553637011,60352.10421288108,30176.048869656224,30176.055343224845,6.542857142857143,7.2,1113.0,503.6571428571429,84.17142857142858,81.62857142857143,82.74501661129568,1.0650731048880464,56.34285714285714,54.68571428571428,55.51428571428571,0.8285714285714286,84.17142857142858,54.68571428571428,68.24839650145772,13.728969044617136,431.7648916126217,130.85714285714286,144.0,20.0,5.6,48268.16155647335,617392.2857142857,2.0,113677.58049424116,4953186.485714286,466565.2571428571,2343.6,117396.18830409356,132492.0731718856,5432130.657142857,619192.0,1801.0857142857142,76382.57867334168,134790.7437670161,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028405315614618,68.24839650145772,61125.97142857143,28.62857142857143,342771.45714285714,85610.74285714286,199040.6928571429,93710.25724720012,553052.0857142857,42565.08571428571,195980.578968254,159515.87478268705,35.0408163265306,0.3244897959183673,0.0,0.0,9.092993517768036,0.0,82.74501661129568,55.51428571428571,0.0,6.542857142857143,7.2,1113.0,503.6571428571429,,,,,
127.56521739130434,127.56521739130434,31.23478260869565,19.44782608695652,57.95652173913044,60.34782608695652,66.4,66.4,1702928110.0,0.0535917391304347,0.0,0.0,0.0,0.0,0.0,total,47756.61538461538,9877.179487179486,6.0,6932796.769230769,2913318.682989045,45520.40494040326,22760.202612630022,22760.20232777324,11.538461538461538,11.512820512820513,768.9230769230769,1855.5384615384612,73.38461538461539,73.38461538461539,73.38461538461539,0.0,67.02564102564102,60.15384615384615,62.96063235010604,2.9189082302322467,85.48717948717949,54.92307692307692,68.16782285579812,13.748016952601498,357.61322387977793,230.7692307692308,230.25641025641025,20.0,0.0,25225.00672864195,302602.9743589744,5.282051282051282,44899.180341204046,6902373.025641026,304311.71794871794,5140.25641025641,50415.16250559992,54101.51644704666,6845097.871794872,304311.4615384616,5140.538461538462,50125.20297747816,53931.14537687737,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999818148754319,68.16782285579812,60143.41025641026,39.0,205410.5128205128,5846.615384615385,76696.73817663817,61107.90522111945,139236.5128205128,5828.461538461538,59184.1227106227,45251.66307163404,0.0,0.0,56.79429168116951,0.5413621069729667,0.0,27.335315459552056,73.38461538461539,62.96063235010604,0.0,11.538461538461538,11.512820512820513,768.9230769230769,1855.5384615384612,,,,,
127.21739130434784,127.21739130434784,31.53478260869565,19.382608695652173,57.96521739130435,61.960869565217386,67.06086956521739,67.06086956521739,1702928111.0,0.05335,0.0,0.0,0.0,0.0,0.0,total,46487.833333333336,11914.666666666666,6.0,9348851.611111112,2854492.686602988,44599.68920660165,22299.67902277153,22300.01018383012,27.416666666666668,46.91666666666666,6707.861111111111,4785.777777777777,91.02777777777776,85.05555555555556,91.01988844855424,0.2169206900958841,64.55555555555556,57.22222222222222,60.66632033105767,3.443559202403842,95.41666666666669,55.333333333333336,73.35887057958125,18.054220319612547,867.8548442920073,548.3333333333334,938.3333333333334,20.0,22.75,66379.22287035218,801245.5277777778,181.02777777777777,138172.32268300836,8859871.777777778,724881.4722222222,11446.583333333334,177521.98760372272,167872.4261585823,9327042.444444444,802931.3333333334,2908.027777777778,104753.3373479672,161372.68487203115,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0788343091366723,73.35887057958125,57655.75,212.63888888888889,596600.0555555555,69320.75,272047.3425925926,177737.6982749245,537488.3333333334,12788.472222222224,162806.34565527065,152961.85447239142,0.0,0.0,17.552083333333332,0.1701388888888889,0.0,9.888705872515672,91.01988844855424,60.66632033105767,0.0,27.416666666666668,46.91666666666666,6707.861111111111,4785.777777777777,,,,,
130.27272727272728,130.27272727272728,30.98636363636364,19.30454545454545,58.4,59.47727272727273,61.99090909090909,61.99090909090909,1702928112.0,0.052685,0.0,0.0,0.0,0.0,0.0,total,38653.458333333336,19589.625,6.0,17485287.416666668,3040776.5907272683,47502.736772977456,23750.99585799382,23751.74091498364,129.29166666666666,170.97916666666666,32186.291666666668,20668.416666666668,114.79166666666669,89.41666666666667,107.83801153597534,9.99811787441468,71.16666666666667,57.75,66.72675879720033,3.613494120986509,118.0625,57.75,84.17560154166328,26.664141881807893,1451.825736227224,2585.833333333333,3419.583333333333,20.0,121.27083333333331,1751296.0500429145,5661382.25,27.0,2483634.5132675804,17476278.9375,5669002.604166667,4861282.791666667,5251890.97862569,389705.875866412,17470440.979166668,5662533.916666667,4668.5625,3500785.9902098407,2492446.976275709,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1106714930130062,84.17560154166328,44824.4375,755.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.83801153597534,66.72675879720033,0.0,129.29166666666666,170.97916666666666,32186.291666666668,20668.416666666668,,,,,
128.6818181818182,128.6818181818182,31.022727272727277,19.28181818181818,58.13181818181818,60.09090909090909,63.41363636363636,63.41363636363636,1702928113.0,0.0524413636363636,0.0,0.0,0.0,0.0,0.0,total,31517.420289855072,21912.492753623188,6.0,23983072.55072464,2128399.412252824,33247.28829306298,16623.743265047655,16623.545028015324,156.94202898550725,145.1159420289855,25592.34782608696,26234.434782608696,127.1159420289855,73.6376811594203,116.88970793598888,16.129094805906814,84.44927536231884,68.56521739130434,79.5420486485876,4.710142737682539,138.4927536231884,59.21739130434783,92.21923772772404,34.71034680443637,2200.50505486289,3138.840579710145,2902.31884057971,20.0,117.1304347826087,2213814.906851054,7326207.724637682,40.21739130434783,3154988.036227656,23975679.0,7338177.0,6137288.347826087,6638124.901791006,500923.8313287533,23961461.33333333,7329389.565217392,10327.101449275362,4413127.1836096365,3173436.032658811,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1525913334753464,92.21923772772404,37253.31884057971,769.072463768116,46205.44927536232,22096.840579710144,36249.561594202896,9772.797205760628,217940.7391304348,6505.333333333333,76566.8712905452,76028.52886439102,0.0,0.0,0.0,0.0,0.0,0.0,116.88970793598888,79.5420486485876,0.0,156.94202898550725,145.1159420289855,25592.34782608696,26234.434782608696,,,,,
127.5909090909091,127.5909090909091,31.41818181818182,19.37272727272727,58.18181818181818,63.34090909090909,67.35909090909091,67.35909090909091,1702928114.0,0.0522027272727272,0.0,0.0,0.0,0.0,0.0,total,40953.391304347824,8857.478260869566,6.0,1902493.2173913044,4590218.356621671,71722.13926471556,35861.067298587404,35861.07196612816,1.1956521739130437,1.3478260869565215,123.84782608695652,85.23913043478261,80.6086956521739,73.65217391304348,79.26358695652173,2.621783503650417,55.97826086956522,54.52173913043478,55.11102484472049,0.7086884903639737,80.6086956521739,54.52173913043478,66.5981084133258,12.58879448867506,328.5641550008433,23.91304347826087,26.956521739130437,20.0,0.1956521739130435,235976.63664596272,924280.4782608696,2.4347826086956523,357361.1779194902,1888828.7173913044,925989.1304347826,577881.8478260869,707929.9099378883,130016.95669227943,1887126.9782608696,924280.4782608696,1708.7608695652175,459363.6248606466,370589.96690137166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0235507246376812,66.5981084133258,62004.434782608696,21.91304347826087,0.0,0.0,0.0,0.0,187794.91304347827,25006.32608695652,79363.09782608696,63728.51724834878,0.0,0.0,0.0,0.0,0.0,0.0,79.26358695652173,55.11102484472049,0.0,1.1956521739130437,1.3478260869565215,123.84782608695652,85.23913043478261,,,,,
128.54545454545453,128.54545454545453,31.16818181818182,19.286363636363635,58.25909090909091,61.25454545454545,66.53636363636363,66.53636363636363,1702928115.0,0.0519672727272727,0.0,0.0,0.0,0.0,0.0,total,41290.05555555556,8082.277777777777,6.0,1541847.0,3486483.298972161,54475.94498238813,27237.931796984783,27238.013185403343,5.5,9.97222222222222,1338.2777777777778,905.8888888888888,79.75,73.77777777777777,79.71336059986366,0.4663434293101464,55.94444444444444,54.333333333333336,55.13391632373114,0.805540207986027,79.75,54.333333333333336,66.57483458818162,12.247313501946673,326.7613171760784,110.0,199.44444444444449,20.0,4.5,3140.6677526291724,58399.05555555556,1.9722222222222223,6981.322790129214,1526364.5277777778,58926.16666666666,528.3333333333334,9422.003257887518,9920.314405913456,1525840.0,58399.05555555556,1.9722222222222223,4723.962848297214,8115.961227439491,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0274369461486026,66.57483458818162,63013.944444444445,142.80555555555554,21743.36111111111,3841.1666666666665,14351.361111111111,7633.893455142338,34572.083333333336,11552.111111111111,25363.284722222223,8477.742844337316,0.0,0.0,0.0,0.0,0.0,0.0,79.71336059986366,55.13391632373114,0.0,5.5,9.97222222222222,1338.2777777777778,905.8888888888888,,,,,
130.04545454545453,130.04545454545453,30.822727272727278,19.272727272727277,58.41363636363636,59.68181818181818,62.97727272727273,62.97727272727273,1702928116.0,0.0517331818181818,0.0,0.0,0.0,0.0,0.0,total,37404.05128205128,13381.846153846154,6.0,14264446.615384616,2085951.448285519,32579.48240230184,16289.741173660232,16289.741228641607,241.948717948718,241.30769230769232,37174.179487179485,46648.84615384616,110.97435897435898,77.46153846153847,108.49798788591704,6.0470707078687065,88.05128205128206,62.58974358974359,83.81840053670057,4.952625968485014,127.07692307692308,57.07692307692308,90.55447108589745,30.38795145595713,2130.070540911521,4838.974358974359,4826.153846153846,20.0,190.25641025641025,43624.38479797852,440250.89743589744,13.333333333333334,85583.82159271181,14250629.282051282,445845.5384615384,17549.0,127003.71248521416,106758.51862022043,14244598.23076923,443345.1282051282,3853.230769230769,69987.1023259139,98235.3603337424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097476159291472,90.55447108589745,48892.205128205125,707.7435897435897,193687.38461538465,26131.4358974359,101387.952991453,81918.08005663978,259639.71794871797,33131.8717948718,127380.3827838828,81228.10896463832,0.0,0.0,0.0,0.0,0.0,0.0,108.49798788591704,83.81840053670057,0.0,241.948717948718,241.30769230769232,37174.179487179485,46648.84615384616,,,,,
128.5,128.5,31.21818181818181,19.25454545454545,58.18181818181818,61.0,67.98181818181818,67.98181818181818,1702928117.0,0.0515072727272727,0.0,0.0,0.0,0.0,0.0,total,36482.0,15641.117647058823,6.0,12653777.911764706,2896751.7818496767,45261.28522115139,22630.58959440572,22630.695626745677,8.029411764705882,14.970588235294118,2031.3823529411768,1373.8235294117646,100.82352941176472,85.23529411764706,98.47298593350384,4.476643588913651,62.02941176470589,56.11764705882353,58.93883964544722,2.933170977138894,100.82352941176472,56.11764705882353,75.31748098146362,20.403642512367515,1005.985853557026,160.58823529411765,299.4117647058824,20.0,7.088235294117647,675063.7792915398,3441287.117647059,23.94117647058824,1263622.4758915538,12380375.0,3444652.7352941176,75287.29411764706,2020564.505520384,1438405.8424908195,12635596.05882353,3441287.117647059,2626.323529411765,1191834.7092524408,1479136.2461831083,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1318734015345269,75.31748098146362,53453.294117647056,235.02941176470588,638333.1764705882,21063.470588235294,330951.3960784314,219497.0485494389,716147.1176470588,7445.588235294118,285656.86911764706,227616.44196977647,0.0,0.0,0.0,0.0,0.0,0.0,98.47298593350384,58.93883964544722,0.0,8.029411764705882,14.970588235294118,2031.3823529411768,1373.8235294117646,,,,,
129.63636363636363,129.63636363636363,30.94545454545454,19.286363636363635,58.14090909090908,60.71363636363637,63.93636363636363,63.93636363636363,1702928118.0,0.0512740909090909,0.0,0.0,0.0,0.0,0.0,total,33225.818181818184,19128.136363636364,6.0,18386045.045454547,2701760.713528703,42214.638872018826,21107.34098687197,21107.29788514685,10.068181818181818,7.318181818181818,1140.7954545454545,1352.75,111.29545454545456,71.45454545454545,101.67933283530628,15.60469163091478,68.70454545454545,57.81818181818182,65.01958335781866,3.2313237530907317,114.86363636363636,57.81818181818182,79.76918969200717,25.752577938290315,1325.0262525875207,201.3636363636364,146.36363636363637,20.0,5.227272727272728,2348422.657953595,7798963.522727272,28.931818181818183,3394343.007627368,18374849.227272727,7808491.5,6757246.204545454,7041249.632982402,313395.6936845589,18365286.681818184,7799394.704545454,9954.75,4659533.389118402,3430163.5589226577,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1233019193196183,79.76918969200717,44399.77272727273,171.38636363636363,865931.9545454546,136266.18181818182,487111.54166666674,356373.17138136417,703378.8636363636,81380.97727272728,335943.74166666664,230089.53010070664,0.0,0.0,0.0,0.0,0.0,0.0,101.67933283530628,65.01958335781866,0.0,10.068181818181818,7.318181818181818,1140.7954545454545,1352.75,,,,,
129.36363636363637,129.36363636363637,31.022727272727277,19.25,58.39090909090908,60.60454545454545,66.32727272727273,66.32727272727273,1702928119.0,0.0510413636363636,0.0,0.0,0.0,0.0,0.0,total,40650.81632653061,9934.734693877552,6.0,3079029.7551020407,4224391.032069237,66006.04553639812,33003.01591336569,33003.02962303243,1.816326530612245,2.571428571428572,302.8979591836735,202.24489795918367,86.6734693877551,73.51020408163265,85.33276643990929,3.716456525037321,58.285714285714285,54.734693877551024,56.29628167056296,1.7548718104612493,86.6734693877551,54.734693877551024,69.34906349807828,15.023209746846636,612.6332251108902,36.326530612244895,51.42857142857143,20.0,0.8163265306122449,100803.98120300753,638003.0408163265,9.244897959183673,172745.80722923813,3065352.4285714286,639882.4081632653,75951.42857142857,302411.94360902254,165730.43255957396,3064134.8571428573,638003.0408163265,893.6326530612245,165132.63026291598,194041.4953979992,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0487528344671202,69.34906349807828,60863.38775510204,30.6734693877551,240127.32653061225,47727.04081632653,154529.80782312923,80768.49320075967,549495.9795918367,115922.69387755102,285745.3007774539,169466.17757158226,0.0,0.0,0.0,0.0,0.0,0.0,85.33276643990929,56.29628167056296,0.0,1.816326530612245,2.571428571428572,302.8979591836735,202.24489795918367,,,,,
129.04545454545453,129.04545454545453,31.022727272727277,19.263636363636365,58.11363636363637,60.46818181818182,65.45,65.45,1702928120.0,0.0508095454545454,0.0,0.0,0.0,0.0,0.0,total,42263.63265306123,8040.897959183673,6.0,3690085.346938776,3982285.557458632,62219.58166059736,31109.796159127607,31109.78550146975,96.89795918367346,95.91836734693878,18809.38775510204,14450.122448979591,79.24489795918367,78.06122448979592,78.69709106828492,0.590196656537877,60.06122448979592,58.87755102040816,59.73202913607204,0.5303680095323323,82.44897959183673,54.48979591836735,68.3637052822124,13.232470478413234,420.7385980498424,1937.9591836734692,1918.3673469387757,20.0,75.24489795918367,853.1644967962987,13030.142857142857,1.4081632653061225,1267.9648886844527,3675394.142857143,14264.489795918367,388.1020408163265,1571.6365579338851,1470.0909244384034,3671947.734693877,13417.285714285714,388.0408163265306,2090.363699507372,1709.0864351533462,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9984081669020598,68.3637052822124,62290.77551020408,135.6734693877551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.69709106828492,59.73202913607204,0.0,96.89795918367346,95.91836734693878,18809.38775510204,14450.122448979591,,,,,
129.28571428571428,129.28571428571428,30.857142857142858,19.257142857142856,58.1,60.72380952380953,65.33809523809524,65.33809523809524,1702928121.0,0.051127619047619,0.0,0.0,0.0,0.0,0.0,total,41945.66666666666,8020.291666666667,6.0,1895871.0625,3695373.99187544,57739.93319112287,28869.934086755093,28869.999104367784,6.895833333333333,12.770833333333334,1735.0416666666667,1174.2916666666667,78.3125,78.3125,78.3125,0.0,55.458333333333336,54.25,54.8563015312132,0.6041628948094041,78.3125,54.25,65.94196078431372,11.683781236192983,269.76134878892736,137.91666666666666,255.41666666666663,20.0,5.916666666666667,2217.3177021986653,40078.125,0.4375,4603.036326711389,1862828.0833333333,40474.083333333336,395.2708333333333,6582.431389870436,6260.964504203453,1882111.8958333333,40078.125,0.4375,3331.1714970501475,5304.26119358776,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0206866197183098,65.94196078431372,63460.458333333336,78.5,16412.354166666668,8079.395833333333,12245.875,4166.479166666667,34624.895833333336,1891.9375,10860.541666666666,12028.948442902809,0.0,0.0,0.0,0.0,0.0,0.0,78.3125,54.8563015312132,0.0,6.895833333333333,12.770833333333334,1735.0416666666667,1174.2916666666667,,,,,
128.15,128.15,31.465,19.275,57.955,60.505,63.57000000000001,63.57000000000001,1702928122.0,0.0515625,0.0,0.0,0.0,0.0,0.0,total,42171.72727272727,7000.0,6.0,14282.65909090909,4662958.439025424,72858.72560977224,36429.36280488612,36429.36280488612,1.0,1.0,74.0,54.0,74.0,74.0,74.0,0.0,54.0,54.0,54.0,0.0,74.0,54.0,64.0,10.0,100.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,64800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,54.0,0.0,1.0,1.0,74.0,54.0,,,,,
128.8,128.8,30.965,19.235,57.375,59.535,64.255,64.255,1702928123.0,0.051336,0.0,0.0,0.0,0.0,0.0,total,41639.41176470588,9653.960784313726,6.0,7296279.607843137,3140866.3419086523,49072.960335969176,24536.27781847053,24536.682517498644,64.74509803921569,101.17647058823528,17982.313725490196,10360.35294117647,86.17647058823529,86.17647058823529,86.17647058823529,0.0,58.11764705882353,54.70588235294117,56.89868838826458,1.5452529360527223,86.17647058823529,54.70588235294117,70.33133606899847,14.617695232409543,555.402058727697,1294.9019607843138,2023.5294117647056,20.0,63.72549019607843,664784.2886160436,2005873.6862745096,740.0,938826.509968507,5288990.509803922,20995.07843137255,2475.392156862745,5027.625718306607,2697.2278355677786,5292937.666666667,18725.03921568628,2.5098039215686274,3123.9812803521786,2277.749653109436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0367618028185368,70.33133606899847,61017.76470588235,361.52941176470586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.17647058823529,56.89868838826458,0.0,64.74509803921569,101.17647058823528,17982.313725490196,10360.35294117647,,,,,
128.4,128.4,31.325,19.39,58.3,60.385000000000005,66.205,66.205,1702928124.0,0.05111,0.0,0.0,0.0,0.0,0.0,total,35678.48888888889,19615.422222222223,6.0,18908388.4,3056676.968904776,47744.14636613938,23871.21442071014,23872.93194542923,253.7555555555556,367.1777777777778,67003.97777777778,40241.51111111111,130.3111111111111,100.35555555555555,129.65804484194166,1.9780671673646495,77.71111111111111,57.46666666666667,71.72123381018633,7.516705418981453,133.8,57.46666666666667,94.20396947193872,32.93587436400878,2380.669705761074,5075.111111111111,7343.555555555556,20.0,242.77777777777777,14207.94446860938,234557.64444444445,10.355555555555556,24600.24470655945,18880126.17777778,246921.6,8362.68888888889,39343.250300155305,32628.196438271098,18890501.466666665,236909.5555555556,1203.8444444444444,23098.3642090317,27128.48894837424,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170393602653012,94.20396947193872,46350.444444444445,1529.8666666666666,96437.17777777778,10798.866666666669,35365.14444444444,30775.10924547869,97131.62222222224,1767.3555555555556,33321.85333333333,33234.28238622886,0.0,0.0,0.0,0.0,0.0,0.0,129.65804484194166,71.72123381018633,0.0,253.7555555555556,367.1777777777778,67003.97777777778,40241.51111111111,,,,,
131.9,131.9,30.3,19.245,57.95,60.965,66.97,66.97,1702928125.0,0.0508775,0.0,0.0,0.0,0.0,0.0,total,43792.57894736842,8009.0526315789475,6.0,8350357.47368421,2519278.9203321408,39363.35985955431,19681.63900505276,19681.720854501546,5.894736842105263,10.31578947368421,1394.7368421052631,933.1052631578948,79.44736842105263,73.78947368421052,79.41540291406481,0.4240703716481778,55.8421052631579,54.31578947368421,55.09000762776507,0.7630777437210524,79.44736842105263,54.31578947368421,66.47197015527324,12.128714137012052,314.7683900706096,117.89473684210526,206.31578947368425,20.0,4.631578947368421,2309559.339310368,6956180.210526316,2477.2631578947367,3264555.0474633537,1421432.7894736845,41144.47368421053,500.1578947368421,8076.322667464115,7880.170050091531,1420837.0263157894,40646.26315789474,1.736842105263158,4130.340192778458,6603.060511917494,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0249776984834968,66.47197015527324,63107.94736842105,155.1315789473684,0.0,0.0,0.0,0.0,40646.26315789474,1459.8157894736842,21053.03947368421,19593.223684210527,0.0,0.0,0.0,0.0,0.0,0.0,79.41540291406481,55.09000762776507,0.0,5.894736842105263,10.31578947368421,1394.7368421052631,933.1052631578948,,,,,
