Src IP,Src Port,Dst IP,Dst Port,Protocol,time,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
201.54.158.2,40822,10.50.75.153,9042,6,2023-07-19 14:12:41,90600932.0,238,202,45468,14879,562.0,66.0,191.0420168067227,128.09603769533007,79.0,66.0,73.65841584158416,6.395941896074953,666.0748258086352,4.856462182971804,206380.25512528475,487260.80307297903,3063626.0,2.0,90600932.0,382282.4135021097,614209.9361802703,3063626.0,2.0,89295797.0,444257.69651741296,664583.5911766526,3102297.0,244.0,0,0,0,0,4760,4040,2.6269045444256576,2.2295576385461464,66,562,137.15227272727273,110.9775038396119,12316.006358471075,1,0,0,0,0,0,0,0.8487394957983193,137.15227272727273,0.0,0.0,0.0,0.0,0.0,0.0,507,2394,118,20,1204076.7142857143,388865.2312785844,1842562.0,493407.0,791126.2307692308,722967.7895766923,2160695.0,36009.0,NeedManualLabel
201.54.158.2,32894,10.50.75.153,9042,6,2023-07-19 14:12:43,90754378.0,29,41,2663,66240,476.0,66.0,91.82758620689656,77.32513931468648,2862.0,66.0,1615.6097560975609,1279.8561633750915,759.2250811305213,0.7713126522667589,1315280.8405797102,6113314.172806154,30008047.0,4.0,90754378.0,3241227.785714286,9265805.361701906,30008047.0,4.0,60714197.0,1517854925,6544233.5427857535,30046787.0,14.0,0,0,0,0,580,820,0.319543813081943,0.451768839184816,66,2862,984.3285714285714,1235.0363525179396,1525314.7920408163,1,0,0,0,0,0,0,1.4137931034482758,984.3285714285714,0.0,0.0,0.0,21067.333333333332,9.333333333333334,1400629.3768282954,64860,501,9,20,0.0,0.0,0.0,0.0,15025797.0,14982250.0,30008047.0,43547.0,NeedManualLabel
201.54.158.2,32936,10.50.75.153,9042,6,2023-07-19 14:12:44,90174158.0,390,280,73310,21070,314.0,66.0,187.97435897435898,123.61434801367312,132.0,66.0,75.25,6.917498515669209,1046.641322672511,7.430066605113185,134789.47384155457,353862.7852533307,4340903.0,15.0,89784710.0,230809.02313624677,443193.2786293915,4340903.0,273.0,90174131.0,323204.770609319,512005.3385497654,4380043.0,311.0,0,0,0,0,7800,5600,4.324964143274839,3.105102461838346,66,314,140.86567164179104,109.57047694784735,12005.689418578748,1,0,0,0,0,0,0,0.717948717948718,140.86567164179104,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,194,20,1283542.6666666667,1049978.508356983,3288051.0,66470.0,1222151.7777777778,1294395.3556736466,4340903.0,63063.99999999999,NeedManualLabel
201.54.158.2,32956,10.50.75.153,9042,6,2023-07-19 14:12:44,90169479.0,105,96,19284,7080,314.0,66.0,183.65714285714284,122.45946490254516,132.0,66.0,73.75,8.8928810479694,292.3827473817388,2.2291356479945947,450847395,1130678.7691689532,5671755.0,11.0,89886783.0,864295.9903846154,1451854.9010341212,5671755.0,120.0,90169451.0,949152.1157894736,1515197.4239947523,5711677.0,334.0,0,0,0,0,2100,1920,1.1644738459673256,1.0646618020272691,66,314,131.16417910447763,104.33364921565088,10885.510358654488,1,0,0,0,0,0,0,0.9142857142857143,131.16417910447763,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,52,20,2380416.1428571427,1425361.302117309,4200092.0,200218.0,1480722.357142857,1282668.3818763806,4439888.0,44778.0,NeedManualLabel
201.54.158.2,32920,10.50.75.153,9042,6,2023-07-19 14:12:44,90179920.0,674,460,128262,34860,562.0,66.0,190.29970326409494,124.52121635831415,132.0,66.0,75.78260869565217,6.340048839059801,1808.850573387069,12.574861454745136,79593.92762577228,188239.3979394612,4272906.0,4.0,89790067.0,133417.63298662705,233286.08905684637,4272906.0,4.0,90179879.0,196470.32461873637,277195.265350428,4311429.0,321.0,0,0,0,0,13480,9200,7.473947637123652,5.100913817621484,66,562,143.84656084656083,111.32789685736314,12393.900618683687,1,0,0,0,0,0,0,0.6824925816023739,143.84656084656083,0.0,0.0,0.0,0.0,0.0,0.0,64860,1146,339,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,32950,10.50.75.153,9042,6,2023-07-19 14:12:44,90273256.0,215,178,40432,13220,314.0,66.0,188.05581395348838,123.31440871378537,132.0,66.0,74.26966292134831,7.734737119860266,594.3288453005395,4.3534488220963246,230288.91836734695,596537.9501014185,4760850.0,10.0,89789472.0,419576.97196261684,759785.7802704625,4760850.0,179.0,90273214.0,510018.1581920904,829539.0465135692,4844840.0,328.0,0,0,0,0,4300,3560,2.3816577525463356,1.9717910695499894,66,314,136.51908396946564,107.49081393819068,11554.27508109473,1,0,0,0,0,0,0,0.827906976744186,136.51908396946564,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,108,20,1502874375,982380.1653760291,3358090.0,29057.0,1678384.5,1218967.489613997,4438312.0,182410.0,NeedManualLabel
201.54.158.2,32930,10.50.75.153,9042,6,2023-07-19 14:12:44,90275600.0,1356,977,269498,74038,562.0,66.0,198.74483775811208,125.4065886361289,132.0,66.0,75.78096212896622,6.1925042924552365,3805.413644439915,25.843084953187795,38711.663807890225,106966.4753095459,4246427.0,1.0,89692694.0,66193.8701107011,136874.27599471834,4246427.0,1.0,90275558.0,92495.4487704918,162729.60688020705,4285461.0,138.0,0,0,0,0,27120,19540,15.020670037086434,10.82241491610136,66,562,147.25075010715815,113.30119536277287,12837.160870633224,1,0,0,0,0,0,0,0.7205014749262537,147.25075010715815,0.0,0.0,0.0,0.0,0.0,0.0,64860,3081,723,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,32902,10.50.75.153,9042,6,2023-07-19 14:12:44,90280582.0,1565,1355,345027,102317,562.0,66.0,220.46453674121406,121.31347528402715,172.0,66.0,75.51070110701107,6.720711767894867,4955.041162672168,32.343610722403184,30928.599520383694,77873.26208776719,3480129.0,2.0,89619790.0,57301.65601023018,103961.4450807637,3480129.0,2.0,90280534.0,66676.90841949779,112657.47089622862,3519346.0,138.0,0,0,0,0,31300,27100,17.334846157726364,15.008764564676822,66,562,153.2,114.60532214087485,13134.379863013699,1,0,0,0,0,0,0,0.865814696485623,153.2,0.0,0.0,0.0,0.0,0.0,0.0,64860,3081,974,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,32914,10.50.75.153,9042,6,2023-07-19 14:12:44,90280680.0,996,686,190434,51921,562.0,66.0,191.1987951807229,124.84302850226231,132.0,66.0,75.6865889212828,6.159873988014321,2684.461393068816,18.63078567861917,53706.531826293874,138647.06171276304,4246094.0,3.0,89701190.0,90151.94974874372,174448.37304290364,4246094.0,3.0,90280653.0,131796.57372262774,210364.07500949578,4285165.0,119.0,0,0,0,0,19920,13720,11.032260722892206,7.598524955726962,66,562,144.08739595719382,111.65611528854276,12467.088081328355,1,0,0,0,0,0,0,0.6887550200803213,144.08739595719382,0.0,0.0,0.0,0.0,0.0,0.0,64860,2528,503,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,40838,10.50.75.153,9042,6,2023-07-19 14:12:47,91874970.0,112,107,21280,7777,314.0,66.0,190.0,124.0,79.0,66.0,72.6822429906542,6.497444689441951,316.26676993744866,2.3836742477303665,421444.81651376147,982307.571466693,5367356.0,15.0,91874970.0,827702.4324324324,1251086.5665207712,5367356.0,341.0,87936046.0,829585.3396226416,1262009.637966635,5405746.0,364.0,0,0,0,0,2240,2140,1.2190480171041143,1.164626230626252,66,314,132.68036529680364,106.41062933076637,11323.222034569757,1,0,0,0,0,0,0,0.9553571428571429,132.68036529680364,0.0,0.0,0.0,0.0,0.0,0.0,507,501,56,20,2065593625,954796.0582935942,3406056.0,811.0,2038632.6,1342935.6233277305,5166602.0,284277.0,NeedManualLabel
201.54.158.2,32972,10.50.75.153,9042,6,2023-07-19 14:12:44,95583382.0,67,64,12064,4708,314.0,66.0,180.0597014925373,121.4298987742673,132.0,66.0,73.5625,9.935534396800204,175.46983219321535,1.3705311243328888,735256.7846153846,1846272.1225966748,11266736.0,17.0,95583382.0,1448233.0606060605,2385114.6947736004,11266736.0,268.0,84277930.0,1337744.9206349207,2111825.079501782,8174960.0,380.0,0,0,0,0,1340,1280,0.7009586666435386,0.6695724576893503,66,314,128.03053435114504,102.0960436113394,10423.602121088516,1,0,0,0,0,0,0,0.9552238805970149,128.03053435114504,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,33,20,2694543.8,1985247.8241910657,5760329.0,27437.0,2473945.5,2544231.6086700615,8136367.999999999,128980.00000000001,NeedManualLabel
10.50.75.153,9042,201.54.158.2,40854,6,2023-07-19 14:12:52,93093918.0,57,60,4152,11400,79.0,66.0,72.84210526315789,6.4909909866614095,314.0,66.0,190.0,124.0,167.05710033602838,1.2567953150279914,802533.775862069,1717983.0199811554,6482980.0,5.0,86572953.0,1545945.5892857143,2109040.5363889723,6217262.0,356.0,92704763.0,1571267.1694915255,2145992.149011838,6482980.0,5.0,0,0,0,0,1140,1200,0.6122848970649188,0.6445104179630725,66,314,132.92307692307693,106.46544753457655,11334.891518737672,1,0,0,0,0,0,0,1.0526315789473684,132.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,501,507,30,20,1774943.6,835786.2281226224,2743828.0,700482.0,1279808.1666666667,1235571.5974667238,3808608.0,60204.0,NeedManualLabel
201.54.158.2,39616,10.50.75.153,9042,6,2023-07-19 14:13:11,90037297.0,1339,969,269120,73512,562.0,66.0,200.98581030619866,124.5162251032472,132.0,66.0,75.86377708978328,6.182803357201312,3805.445203447189,25.63382150399295,39027.87039445167,110377.47690282654,4385992.0,3.0,90037297.0,67292.44917787742,142450.83198737787,4385992.0,3.0,89731616.0,92697.95041322314,167623.3713941124,4424943.0,118.0,0,0,0,0,26780,19380,14.871614815358129,10.762206688634823,66,562,148.45407279029462,113.2442073147443,12824.250490344788,1,0,0,0,0,0,0,0.7236743838685586,148.45407279029462,0.0,0.0,0.0,0.0,0.0,0.0,64860,3073,728,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,39614,10.50.75.153,9042,6,2023-07-19 14:13:11,90037745.0,1551,1323,349711,100502,562.0,66.0,225.47453255963893,119.32417348485613,172.0,66.0,75.9652305366591,6.6325886730168815,5000.26960915114,31.91994646245305,31339.222067525236,82838.55997702152,3723362.0,-160.0,90037745.0,58088.867741935486,111562.59859204717,3723362.0,2.0,89731067.0,67875.2397881997,119920.64498906046,3761649.0,21.0,0,0,0,0,31020,26460,17.226108894664122,14.69383756778893,66,562,156.65031315240083,115.14009735854368,13257.242019734918,1,0,0,0,0,0,0,0.8529980657640233,156.65031315240083,0.0,0.0,0.0,0.0,0.0,0.0,64860,3073,999,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,39632,10.50.75.153,9042,6,2023-07-19 14:13:11,90039546.0,1008,700,193706,52962,562.0,66.0,192.16865079365078,124.81987549591037,132.0,66.0,75.66,6.203119031123433,2739.551796496175,18.969442604697274,52747.13181019332,140393.23308813872,4385972.0,-192.0,90039546.0,89413.65044687189,177768.97003360093,4385972.0,2.0,89729654.0,128368.60371959943,212948.6086103886,4424399.0,18.0,0,0,0,0,20160,14000,11.195080881460687,7.774361723236588,66,562,144.4192037470726,111.7753943769592,12493.738788124761,1,0,0,0,0,0,0,0.6944444444444444,144.4192037470726,0.0,0.0,0.0,0.0,0.0,0.0,64860,2587,513,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,39646,10.50.75.153,9042,6,2023-07-19 14:13:11,90072360.0,720,468,137250,35687,562.0,66.0,190625,125.17106489165582,132.0,66.0,76.2542735042735,6.060369627981409,1919.978559460416,13.189395725836427,75882.35888795283,199120.77246879705,4471080.0,2.0,90072360.0,125274.49235048679,247363.95947739875,4471080.0,2.0,89635832.0,191939.68308351177,300485.88835672673,4509588.0,142.0,0,0,0,0,14400,9360,7.993573167173592,5.195822558662835,66,562,145.56986531986533,112.3971778569976,12633.12559021755,1,0,0,0,0,0,0,0.65,145.56986531986533,0.0,0.0,0.0,0.0,0.0,0.0,64860,1339,362,20,0.0,0.0,0.0,0.0,1622993.6666666667,2015443.8945298265,4471080.0,102388.0,NeedManualLabel
201.54.158.2,39648,10.50.75.153,9042,6,2023-07-19 14:13:11,90333384.0,426,306,80646,23045,314.0,66.0,189.30985915492957,123.66024841858963,132.0,66.0,75.31045751633987,6.808660991455013,1147.8702048846085,8.10331648817673,123575.08071135431,306921.2632375132,4385883.0,4.0,90333384.0,212549.1388235294,382160.9904937441,4385883.0,4.0,89633407.0,293880.0229508197,442610.55592820153,4424821.0,289.0,0,0,0,0,8520,6120,4.715864513611048,3.3874519745656824,66,314,141.65437158469945,109.91082796449159,12080.390103840065,1,0,0,0,0,0,0,0.7183098591549296,141.65437158469945,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,214,20,1086380.4,1097068.417416635,3232364.0,250709.00000000003,1231473.8333333333,1438050.1062404395,4385883.0,217749.0,NeedManualLabel
201.54.158.2,39652,10.50.75.153,9042,6,2023-07-19 14:13:11,90527631.0,213,178,39804,13181,314.0,66.0,186.8732394366197,123.28377847489082,132.0,66.0,74.0505617977528,7.781620864568571,585.2909152123952,4.319123296179042,232122.13076923077,593352.5711181669,5367095.0,8.0,90527631.0,427017.12735849054,754450.2483242775,5367095.0,194.0,89633949.0,506406.4915254237,821575.2434539446,5405244.0,318.0,0,0,0,0,4260,3560,2.3528727930591713,1.9662505031198707,66,314,135.51150895140665,107.07011468349549,11464.009458336877,1,0,0,0,0,0,0,0.8356807511737089,135.51150895140665,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,106,20,1993164875,1091350.2989445503,4230083.0,253850.00000000003,1713149.6363636365,1449404.2678167827,5367095.0,103738.0,NeedManualLabel
201.54.158.2,39658,10.50.75.153,9042,6,2023-07-19 14:13:11,90528240.0,115,103,21184,7594,314.0,66.0,184.2086956521739,122.60721984927413,132.0,66.0,73.72815533980582,8.748030762880106,317.889754622425,2.408088349005791,417180.82949308754,1065684.7951922542,5493693.0,15.0,90528240.0,794107.3684210526,1366667.5612362388,5493693.0,395.0,89032547.0,872868.1078431372,1439485.9908118546,5532800.0,211.0,0,0,0,0,2300,2060,1.2703218354847063,1.1377665135210848,66,314,132.0091743119266,104.92093969059165,11008.40358555677,1,0,0,0,0,0,0,0.8956521739130435,132.0091743119266,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,57,20,2294186.222222222,1135296.9544864343,3890141.0,832296.0,2009497.6363636365,1519749.0980972229,5361574.0,239088.0,NeedManualLabel
201.54.158.2,57268,10.50.75.153,9042,6,2023-07-19 14:13:13,90160695.0,1544,1378,349656,103947,562.0,66.0,226.46113989637306,119.18859872077479,92.0,66.0,75.433236574746,5.987066234269036,5031.050392856887,32.408800752922325,30866.37110578569,45800.896514877204,625300.0,-25.0,89871765.0,58244.8250162022,61571.06187351737,683013.0,1.0,90160538.0,65476.06245461148,64383.80990108317,718952.0,24.0,0,0,0,0,30880,27560,17.12497890571939,15.28382184720293,66,562,155.23716632443532,114.92319347402133,13207.340398267339,1,0,0,0,0,0,0,0.8924870466321243,155.23716632443532,0.0,0.0,0.0,0.0,0.0,0.0,507,3156,997,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57288,6,2023-07-19 14:13:13,90032077.0,1036,1358,77877,270172,92.0,66.0,75.17084942084942,6.00601047507801,562.0,66.0,198.94845360824743,124.0423534246137,3865.8332851745718,26.59052284220878,37623.09945674885,61826.986370461986,751374.0,2.0,89993733.0,86950.46666666666,91657.06805624037,818973.0,171.0,89993814.0,66318.21223286662,78692.7010951546,832224.0,2.0,0,0,0,0,20720,27160,11.507009884932456,15.083512957276326,66,562,145.38387635756058,111.82378543113471,12504.558988148456,1,0,0,0,0,0,0,1.3108108108108107,145.38387635756058,0.0,0.0,0.0,0.0,0.0,0.0,3106,507,726,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,39670,10.50.75.153,9042,6,2023-07-19 14:13:11,91835982.0,57,55,10164,4049,314.0,66.0,178.31578947368422,120.88912680122517,132.0,66.0,73.61818181818182,10.393163678094817,154.7650462320967,1.2195655511148125,827351.1891891892,2300687.0369464336,17166974.0,20.0,91835982.0,1639928.25,3027658.0110483216,17166974.0,213.0,85813458.0,1589138.111111111,3037578.7040764624,17204993.0,247.0,0,0,0,0,1140,1100,0.6206717536923599,0.5988937974224525,66,314,126.90178571428571,101.14416512912825,10230.142139668364,1,0,0,0,0,0,0,0.9649122807017544,126.90178571428571,0.0,0.0,0.0,0.0,0.0,0.0,64860,501,28,20,4879819.2,6049186.426085393,15906202.0,161675.0,3797782375,3907813.660149398,11689658.0,96181.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57256,6,2023-07-19 14:13:13,90161203.0,5,6,645,423,171.0,66.0,129.0,51.43928459844674,75.0,66.0,70.5,4.5,11.845449755145792,0.12200369597996602,9016120.3,13737497.211439492,30001439.0,49.0,60121328.0,15030332.0,15029970.905228011,30080671.0,340.0,90122374.0,18024474.8,14667555.440276153,30001439.0,40026.0,0,0,0,0,100,120,0.0554562254454391,0.06654747053452692,66,171,97.0909090909091,45.41216205830678,2062.2644628099174,1,0,0,0,0,0,0,1.2,97.0909090909091,0.0,0.0,0.0,0.0,0.0,0.0,501,672,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,57280,10.50.75.153,9042,6,2023-07-19 14:13:13,90027939.0,1055,741,203302,55913,314.0,66.0,192.703317535545,123.97052905550582,79.0,66.0,75.45614035087719,5.788888859350789,2879.272844400003,19.949362608423147,50154.84066852368,90692.87552015256,866178.0,2.0,90027939.0,85415.5018975332,112383.48795881402,866178.0,2.0,89988363.0,121605.89594594594,134170.16981121997,951393.0,308.0,0,0,0,0,21100,14820,11.718584383010256,8.230778225412891,66,314,144.32906458797328,111.2354505458806,12373.325458145047,1,0,0,0,0,0,0,0.7023696682464455,144.32906458797328,0.0,0.0,0.0,0.0,0.0,0.0,507,3123,539,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,57310,10.50.75.153,9042,6,2023-07-19 14:13:13,90467593.0,753,509,143194,38482,562.0,66.0,190.16467463479415,124.65684947077902,79.0,66.0,75.60314341846758,5.711435977442215,2008.188722341712,13.949746623633505,71742.73830293417,143091.0873019223,1365279.0,3.0,90467593.0,120302.65026595745,174018.3393499004,1365279.0,3.0,89805248.0,176781.9842519685,207521.96518866028,1403533.0,82.0,0,0,0,0,15060,10180,8.323422509981006,5.626324113652499,66,562,143.95879556259905,111.55031220585825,12443.472153224448,1,0,0,0,0,0,0,0.6759628154050464,143.95879556259905,0.0,0.0,0.0,0.0,0.0,0.0,507,3089,376,20,0.0,0.0,0.0,0.0,728446.0,636833.0,1365279.0,91613.0,NeedManualLabel
201.54.158.2,57294,10.50.75.153,9042,6,2023-07-19 14:13:15,90078375.0,443,306,84046,23056,314.0,66.0,189.72009029345372,123.99968407442086,79.0,66.0,75.34640522875817,5.843627064905679,1188.986812872679,8.314981259375516,120425.63502673797,261941.56736509188,2160811.0,3.0,90078375.0,203797.22850678733,318806.1608147831,2160811.0,3.0,88183970.0,289127.7704918033,364193.9751221122,2199479.0,332.0,0,0,0,0,8860,6120,4.917939516559885,3.3970417428156314,66,314,142.99332443257677,110.76571075503605,12269.042679068309,1,0,0,0,0,0,0,0.690744920993228,142.99332443257677,0.0,0.0,0.0,0.0,0.0,0.0,507,3081,221,20,385593.4285714286,296092.4004364936,988044.0,34681.0,398009.54545454547,428838.1222922667,1362644.0,5513.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57290,6,2023-07-19 14:13:15,91913964.0,182,218,13429,41420,79.0,66.0,73.78571428571429,6.371572708171053,314.0,66.0,190.0,124.0,596.7428409463441,4.351895866443101,230360.81203007518,578169.4011509563,4855585.0,12.0,88197614.0,487279.635359116,764272.3776348627,4893850.0,347.0,91874075.0,423382.83410138247,732815.7181173662,4855585.0,141.0,0,0,0,0,3640,4360,1.9801126192316107,2.3717832472114897,66,314,137.1225,108.38580393091152,11747.482493749996,1,0,0,0,0,0,0,1.1978021978021978,137.1225,0.0,0.0,0.0,0.0,0.0,0.0,2377,507,109,20,866624.1818181818,937030.3400653886,2617108.0,11004.0,1106803.923076923,1015580.7723976283,3201784.0,105157.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57318,6,2023-07-19 14:13:17,91499393.0,91,106,6695,20140,79.0,66.0,73.57142857142857,6.411087334947679,314.0,66.0,190.0,124.0,293.2806341130591,2.1530197473550454,466833.637755102,1075998.5887455402,5774793.0,13.0,89600471.0,995560.7888888889,1432803.374539868,5815739.0,301.0,91460901.0,871056.2,1346938.580585409,5774793.0,35355.0,0,0,0,0,1820,2120,0.9945421167985234,1.1584776305565219,66,314,136.21827411167513,107.98899206480999,11661.622407173594,1,0,0,0,0,0,0,1.164835164835165,136.21827411167513,0.0,0.0,0.0,0.0,0.0,0.0,501,507,53,20,1860098.4285714286,1426390.0754882544,4598210.0,344665.0,1498418.3333333333,1014582.4853207134,3514210.0,152764.0,NeedManualLabel
10.50.75.153,9042,201.54.158.2,57316,6,2023-07-19 14:13:20,92968523.0,48,48,3480,9120,79.0,66.0,72.5,6.5,314.0,66.0,190.0,124.0,135.52974268505912,1.032607563314736,978616.0315789473,1942301.2797298303,6874972.0,17.0,88851825.0,1890464.3617021276,2404163.867942754,6914900.0,286.0,92576061.0,1969703.425531915,2384747.6943143676,6874972.0,1717.0,0,0,0,0,960,960,0.516303781657368,0.516303781657368,66,314,131.25,105.64415506785029,11160.6875,1,0,0,0,0,0,0,1.0,131.25,0.0,0.0,0.0,0.0,0.0,0.0,501,507,24,20,1709428.4,1663842.13974735,4504504.0,186391.0,1591500.888888889,909967.2344077309,3285100.0,8721.0,NeedManualLabel
201.54.158.2,37262,10.50.75.153,9042,6,2023-07-19 14:13:36,90036321.0,1678,1376,371160,104440,562.0,66.0,221.19189511323003,120.31078203057707,92.0,66.0,75.90116279069767,5.627135133503414,5282.312679124239,33.919644495469775,29491.09760890927,44930.68326923075,614876.0,2.0,90036321.0,53688.92128801431,60634.116498559524,667132.0,2.0,89747663.0,65271.02763636364,62553.34910154953,614912.0,137.0,0,0,0,0,33560,27520,18.636923203470296,15.282721291999481,66,562,155.73018991486575,114.86091597448194,13193.030018497002,1,0,0,0,0,0,0,0.8200238379022646,155.73018991486575,0.0,0.0,0.0,0.0,0.0,0.0,507,3156,1049,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NeedManualLabel
201.54.158.2,37302,10.50.75.153,9042,6,2023-07-19 14:13:36,90083305.0,658,419,125020,31943,314.0,66.0,190.0,124.0,79.0,66.0,76.23627684964201,5.3161636247100965,1742.4205295309714,11.955600430068591,83720.5436802974,160147.13951851812,1400303.0,3.0,89797992.0,136678.8310502283,190713.50952863283,1400303.0,3.0,90082898.0,215509.32535885167,227856.6863386481,1441138.0,309.0,0,0,0,0,13160,8380,7.304350123477375,4.651250306591216,66,314,145.7409470752089,111.71960824958627,12481.270867441026,1,0,0,0,0,0,0,0.6367781155015197,145.7409470752089,0.0,0.0,0.0,0.0,0.0,0.0,507,3098,329,20,0.0,0.0,0.0,0.0,532862.6666666666,440640.51914180064,1155442.0,198285.0,NeedManualLabel
