time,ops,op/s,pk/s,row/s,mean,med,.95,.99,.999,max,stderr,errors,gc: #,max ms,sum ms,sdv ms,mb,type total
2023-07-19 13:40:12,12697.333333333334,118.33333333333333,118.33333333333333,118.33333333333333,105552.66666666667,105562.23333333334,105942.53333333333,105942.53333333333,105942.53333333333,105942.53333333333,-0.5547966666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:13,12798.0,100.66666666666667,100.66666666666667,100.66666666666667,106325.63333333335,106345.16666666667,106725.46666666667,106747.83333333333,106747.83333333333,106747.83333333333,-0.5545566666666667,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:14,12856.0,58.0,58.0,58.0,107193.43333333333,107307.06666666667,107642.63333333335,107665.0,107665.0,107665.0,-0.55445,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:15,9727.5,85.5,85.5,85.5,81166.25,81193.2,81530.725,81531.125,81531.125,81531.125,-0.41564999999999996,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:16,9816.5,89.0,89.0,89.0,81886.375,81900.85,82266.825,82305.35,82340.47499999999,82340.47499999999,0.8383674999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:17,9900.75,84.25,84.25,84.25,82819.2,82869.5,83157.85,83175.15,83175.675,83175.675,12.998632500000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:18,9999.75,99.0,99.0,99.0,83583.025,83596.675,83962.1,83964.2,83981.5,83981.5,-2.08837,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:19,10085.5,85.75,85.75,85.75,84433.825,84555.6,84734.9,84807.75,84820.34999999999,84820.34999999999,-1.3885625,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:20,10178.5,93.0,93.0,93.0,85283.475,85327.875,85594.22499999999,85627.775,85628.825,85628.825,-1.12058,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:21,10289.25,110.75,110.75,110.75,85998.05,86019.95,86365.95,86397.4,86397.4,86397.4,-1.0133075,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:22,10372.75,83.5,83.5,83.5,86776.3,86715.125,87200.625,87239.425,87240.475,87240.475,-0.94126,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:23,10492.25,119.5,119.5,119.5,87605.975,87616.925,87965.05,88001.75,88001.75,88001.75,-0.879405,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:24,10572.5,80.25,80.25,80.25,88482.575,88523.925,88830.125,88832.225,88832.225,88832.225,-0.8429075,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:25,10661.0,88.5,88.5,88.5,89223.05,89166.7,89632.275,89665.84999999999,89667.925,89667.925,-0.809105,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:26,10751.0,90.0,90.0,90.0,90001.65000000001,89997.175,90393.55,90448.075,90500.5,90500.5,-0.78988,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:27,10853.75,102.75,102.75,102.75,90882.625,90943.0,91240.8,91278.55,91278.55,91278.55,-0.7684449999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:28,10959.25,105.5,105.5,105.5,91725.5,91760.875,92041.90000000001,92060.775,92060.775,92060.775,-0.75447,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:29,11078.75,119.5,119.5,119.5,92435.175,92463.425,92796.875,92815.75,92815.75,92815.75,-0.7389825,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:30,11173.75,95.0,95.0,95.0,93148.72499999999,93172.25,93467.95,93520.375,93520.375,93520.375,-0.7255025,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:31,11263.0,89.25,89.25,89.25,94112.425,94172.625,94455.75,94457.825,94457.825,94457.825,-0.7134825,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:32,11373.25,110.25,110.25,110.25,94839.1,94866.775,95212.8,95231.675,95231.675,95231.675,-0.7041225,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:33,9172.0,73.4,73.4,73.4,76735.44,76789.52,77050.2,77068.66,77073.7,77073.7,-0.698178,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:34,9275.4,103.4,103.4,103.4,77489.98000000001,77521.64,77836.64,77848.18000000001,77849.86,77849.86,-0.6401220000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:35,9378.0,102.6,102.6,102.6,78253.92,78276.62,78620.98000000001,78649.08,78667.12000000001,78667.12000000001,-0.6091260000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:36,9463.4,85.4,85.4,85.4,79079.45999999999,79136.44,79482.9,79487.92,79488.34,79488.34,-0.591878,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:37,9561.0,97.6,97.6,97.6,79897.43999999999,79975.74,80267.22,80299.1,80299.94,80299.94,-0.586174,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:38,9655.0,94.0,94.0,94.0,80637.8,80617.04000000001,81029.76,81074.22,81101.06,81101.06,-0.579742,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:39,9761.6,106.6,106.6,106.6,81496.5,81487.78,81871.12,81892.94,81893.78,81893.78,-0.574366,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:40,9871.6,110.0,110.0,110.0,82287.06,82308.18000000001,82648.74,82651.26,82664.68,82664.68,-0.568842,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:41,9950.4,78.8,78.8,78.8,83056.52,83079.12,83481.73999999999,83510.26,83513.62,83513.62,-0.5662179999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:42,10052.8,102.4,102.4,102.4,83881.36,83887.76,84253.48000000001,84292.08,84298.8,84298.8,-0.5629820000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:43,10164.2,111.4,111.4,111.4,84702.82,84736.7,85063.86,85068.88,85095.72,85095.72,-0.559466,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:44,10252.4,88.2,88.2,88.2,85564.81999999999,85647.68,85879.22,85911.08,85924.5,85924.5,-0.5567759999999999,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:45,10367.8,115.4,115.4,115.4,86276.12,86310.37999999999,86630.81999999999,86704.63999999998,86706.31999999999,86706.31999999999,-0.55338,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:46,10469.6,101.8,101.8,101.8,87060.48000000001,87102.28,87421.04000000001,87459.62000000001,87459.62000000001,87459.62000000001,-0.5509700000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:47,10554.4,84.8,84.8,84.8,87983.82,88033.4,88308.56,88313.6,88313.6,88313.6,-0.548482,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:48,10662.0,107.6,107.6,107.6,88674.18,88696.1,89071.92000000001,89081.95999999999,89085.31999999999,89085.31999999999,-0.546036,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:49,10758.8,96.8,96.8,96.8,89455.9,89437.66,89878.87999999999,89883.92000000001,89885.6,89885.6,-0.543602,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:50,10868.8,110.0,110.0,110.0,90285.48,90320.14,90667.44,90669.1,90672.45999999999,90672.45999999999,-0.541306,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:51,10974.2,105.4,105.4,105.4,91062.54000000001,91081.81999999999,91398.9,91499.58,91501.26000000001,91501.26000000001,-0.539628,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:52,11060.4,86.2,86.2,86.2,91896.0,92002.9,92291.45999999999,92296.5,92301.51999999999,92301.51999999999,-0.537258,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:53,11163.8,103.4,103.4,103.4,92721.12,92774.66,93080.0,93113.56000000001,93113.56000000001,93113.56000000001,-0.53532,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:54,11277.4,113.6,113.6,113.6,93425.45999999999,93442.36000000002,93801.42,93834.98000000001,93865.16,93865.16,-0.532996,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:55,11386.0,108.6,108.6,108.6,94297.99999999999,94334.94,94640.28,94650.32,94650.32,94650.32,-0.531294,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:56,11491.6,105.6,105.6,105.6,95030.14,95056.34,95422.08,95422.08,95428.8,95428.8,-0.5299240000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:57,11571.6,80.0,80.0,80.0,95864.37999999999,95908.64,96227.42000000001,96277.74,96281.1,96281.1,-0.5284760000000001,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:58,11688.2,116.6,116.6,116.6,96627.92,96680.37999999999,96999.18,97026.0,97026.0,97026.0,-0.526908,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:40:59,11802.6,114.4,114.4,114.4,97396.42000000001,97401.81999999999,97797.76000000001,97814.52,97817.88,97817.88,-0.525414,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:00,11901.8,99.2,99.2,99.2,98265.87999999999,98341.3,98609.76,98633.26,98633.26,98633.26,-0.5236,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:01,10168.5,100.25,100.25,100.25,86244.52500000001,86318.775,86583.025,86624.975,86633.35,86633.35,-0.4869825,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:02,10249.0,80.5,80.5,80.5,87093.775,87207.975,87459.625,87468.0,87468.0,87468.0,-0.4860175,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:03,10347.5,98.5,98.5,98.5,87879.27500000001,87912.6,88210.4,88231.375,88277.525,88277.525,-0.4845725,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:04,10447.75,100.25,100.25,100.25,88727.25,88755.675,89066.05,89070.25,89074.425,89074.425,-0.4834125,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:05,10537.0,89.25,89.25,89.25,89398.09999999999,89447.75,89791.675,89862.95,89896.5,89896.5,-0.48231999999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:06,10648.25,111.25,111.25,111.25,90272.25,90332.7,90630.525,90659.875,90676.675,90676.675,-0.48067000000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:07,10741.0,92.75,92.75,92.75,91094.55,91133.84999999999,91448.425,91490.375,91528.1,91528.1,-0.4793625,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:08,10821.25,80.25,80.25,80.25,91807.3,91830.1,92220.175,92341.8,92341.8,92341.8,-0.478355,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:09,10939.75,118.5,118.5,118.5,92682.0,92723.47499999999,93071.625,93071.625,93071.625,93071.625,-0.4767225,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:10,11049.5,109.75,109.75,109.75,93497.725,93541.35,93876.925,93876.925,93881.125,93881.125,-0.4752925,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:11,11144.0,94.5,94.5,94.5,94277.95000000001,94338.27500000001,94636.07500000001,94648.675,94715.775,94715.775,-0.47418499999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:12,11252.75,108.75,108.75,108.75,95053.675,95080.675,95433.0,95445.575,95445.575,95445.575,-0.47284000000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:13,11342.75,90.0,90.0,90.0,95905.875,96011.79999999999,96234.1,96259.275,96263.475,96263.475,-0.47165,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:14,11433.25,90.5,90.5,90.5,96695.25,96745.825,97089.75,97106.54999999999,97106.54999999999,97106.54999999999,-0.47062000000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:15,11555.0,121.75,121.75,121.75,97435.5,97475.65000000001,97811.175,97844.75,97878.3,97878.3,-0.4690225,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:16,11661.75,106.75,106.75,106.75,98204.625,98230.57500000001,98574.525,98599.725,98608.1,98608.1,-0.4677525,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:17,11743.5,81.75,81.75,81.75,99110.775,99094.625,99455.325,99463.725,99463.725,99463.725,-0.46703,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:18,11835.75,92.25,92.25,92.25,99784.425,99832.82500000001,100168.375,100269.025,100277.425,100277.425,-0.46619,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:19,11920.0,84.25,84.25,84.25,100621.7,100638.09999999999,100931.75,101074.35,101107.9,101107.9,-0.4652725,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:20,12030.25,110.25,110.25,110.25,101505.525,101527.35,101896.425,101896.425,101896.425,101896.425,-0.463955,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:21,12146.25,116.0,116.0,116.0,102266.02500000001,102282.3,102651.4,102693.34999999999,102693.34999999999,102693.34999999999,-0.4627525,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:22,12245.25,99.0,99.0,99.0,103027.05,103020.5,103439.90000000001,103498.65000000001,103507.02500000001,103507.02500000001,-0.46167,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:23,12342.5,97.25,97.25,97.25,103884.625,103976.8,104278.77500000001,104287.175,104287.175,104287.175,-0.461035,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:24,12441.5,99.0,99.0,99.0,104686.25,104790.475,105025.35,105092.475,105092.475,105092.475,-0.45988,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:25,12541.75,100.25,100.25,100.25,105465.8,105461.575,105822.275,105881.0,105889.40000000001,105889.40000000001,-0.45879749999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:26,12648.5,106.75,106.75,106.75,106279.35,106359.175,106669.52500000001,106677.925,106677.925,106677.925,-0.45787,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:27,12760.0,111.5,111.5,111.5,106997.375,107021.84999999999,107382.55,107441.275,107441.275,107441.275,-0.456835,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:28,12846.75,86.75,86.75,86.75,107870.3,107927.825,108145.925,108196.25000000001,108204.65000000001,108204.65000000001,-0.45616,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:29,12938.5,91.75,91.75,91.75,108566.875,108598.925,108968.0,109035.1,109077.04999999999,109077.04999999999,-0.4552675,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:30,13051.25,112.75,112.75,112.75,109456.59999999999,109513.275,109823.625,109840.425,109840.425,109840.425,-0.4542475,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:31,13155.0,103.75,103.75,103.75,110260.425,110343.75,110612.2,110628.975,110637.375,110637.375,-0.45328999999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:32,13262.75,107.75,107.75,107.75,111042.6,111115.5,111434.275,111451.05,111451.05,111451.05,-0.45238999999999996,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:33,13355.5,92.75,92.75,92.75,111798.8,111828.55,112138.9,112239.575,112256.35,112256.35,-0.451685,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:34,13472.5,117.0,117.0,117.0,112621.725,112633.825,112977.775,112994.55,112994.55,112994.55,-0.45071249999999996,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:35,13575.75,103.25,103.25,103.25,113453.375,113472.7,113783.075,113791.45,113791.45,113791.45,-0.44991499999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:36,13699.75,124.0,124.0,124.0,114152.0,114194.1,114546.425,114571.6,114571.6,114571.6,-0.448855,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:37,13800.5,100.75,100.75,100.75,115022.975,115083.32500000001,115343.35,115376.90000000001,115385.3,115385.3,-0.448095,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:38,13907.75,107.25,107.25,107.25,115708.34999999999,115746.0,116089.95,116106.725,116123.5,116123.5,-0.447395,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:39,14007.75,100.0,100.0,100.0,116568.5,116668.75,116937.2,116937.2,116937.2,116937.2,-0.446605,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:40,14103.0,95.25,95.25,95.25,117373.725,117490.825,117742.5,117750.9,117784.475,117784.475,-0.44592750000000003,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:41,14208.5,105.5,105.5,105.5,118137.17499999999,118195.475,118505.9,118573.0,118573.0,118573.0,-0.4451075,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:42,14308.75,100.25,100.25,100.25,118984.225,119051.125,119336.35,119336.35,119353.125,119353.125,-0.4444475,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:43,14406.5,97.75,97.75,97.75,119698.725,119697.025,120150.04999999999,120166.825,120166.825,120166.825,-0.4439225,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:44,14499.5,93.0,93.0,93.0,120500.05,120535.9,120837.9,120871.45000000001,120871.45000000001,120871.45000000001,-0.44322249999999996,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:45,14594.75,95.25,95.25,95.25,121381.275,121399.95,121743.875,121752.25,121769.025,121769.025,-0.4426275,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:46,14694.25,99.5,99.5,99.5,122175.725,122238.8,122524.0,122582.725,122582.725,122582.725,-0.44197,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:47,14795.25,101.0,101.0,101.0,122931.85,122993.775,123270.6,123371.25,123379.65,123379.65,-0.441365,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:48,14899.75,104.5,104.5,104.5,123793.475,123874.57500000001,124143.0,124151.4,124151.4,124151.4,-0.44081499999999996,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:49,14984.75,85.0,85.0,85.0,124565.55,124629.575,124998.65,124998.65,124998.65,124998.65,-0.44047250000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:50,15083.0,98.25,98.25,98.25,125338.775,125342.575,125778.8,125778.8,125778.8,125778.8,-0.4397975,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:51,15186.25,103.25,103.25,103.25,126175.95,126223.375,126567.325,126584.1,126617.65,126617.65,-0.439085,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:52,15289.75,103.5,103.5,103.5,126923.175,126936.425,127347.45,127381.025,127381.025,127381.025,-0.43851249999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:53,15394.75,105.0,105.0,105.0,127770.72499999999,127834.0,128203.09999999999,128203.09999999999,128228.25,128228.25,-0.4381025,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:54,15504.75,110.0,110.0,110.0,128538.725,128580.575,128916.125,128941.3,128949.675,128949.675,-0.4374675,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:55,15605.5,100.75,100.75,100.75,129306.625,129335.57500000001,129629.175,129721.42499999999,129738.2,129738.2,-0.4369375,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:56,15688.75,83.25,83.25,83.25,130237.6,130308.65,130543.5,130560.27500000001,130560.27500000001,130560.27500000001,-0.4364325,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:57,15797.25,108.5,108.5,108.5,130989.55,131030.07499999998,131382.35,131399.15,131399.15,131399.15,-0.43586250000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:58,15898.0,100.75,100.75,100.75,131733.625,131818.6,132120.575,132154.125,132154.125,132154.125,-0.43535999999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:41:59,16008.25,110.25,110.25,110.25,132555.75,132607.125,132942.65,132959.425,132959.425,132959.425,-0.43479749999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:00,16134.25,126.0,126.0,126.0,133306.675,133362.1,133664.075,133697.625,133697.625,133697.625,-0.4340975,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:01,16213.0,78.75,78.75,78.75,134102.025,134133.84999999998,134553.25,134553.25,134553.25,134553.25,-0.43361,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:02,16288.25,75.25,75.25,75.25,134985.90000000002,135140.475,135442.475,135442.475,135442.475,135442.475,-0.4330625,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:03,16406.0,117.75,117.75,117.75,135757.15,135778.0,136163.875,136163.875,136163.875,136163.875,-0.4324975,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:04,16505.75,99.75,99.75,99.75,136516.1,136533.0,136935.65,136969.19999999998,136985.975,136985.975,-0.43206500000000003,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:05,16615.25,109.5,109.5,109.5,137313.875,137321.525,137707.375,137740.925,137740.925,137740.925,-0.4315425,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:06,16713.25,98.0,98.0,98.0,138068.55,138110.05,138445.575,138529.475,138529.475,138529.475,-0.43101,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:07,16803.25,90.0,90.0,90.0,139000.80000000002,139083.1,139334.775,139334.775,139334.775,139334.775,-0.430535,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:08,16886.75,83.5,83.5,83.5,139813.025,139888.425,140190.425,140207.2,140207.2,140207.2,-0.42995249999999996,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:09,17003.0,116.25,116.25,116.25,140531.25,140559.5,140895.05,140945.4,140945.4,140945.4,-0.42944249999999995,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:10,17109.5,106.5,106.5,106.5,141352.1,141331.275,141733.925,141733.925,141733.925,141733.925,-0.4290075,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:11,17233.75,124.25,124.25,124.25,142101.9,142136.55,142505.675,142539.25,142539.25,142539.25,-0.4283975,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:12,17328.25,94.5,94.5,94.5,142873.5,142958.65,143260.65,143344.55,143344.55,143344.55,-0.42796500000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:13,17421.25,93.0,93.0,93.0,143633.0,143663.3,144032.425,144133.07499999998,144133.07499999998,144133.07499999998,-0.427415,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:14,17530.75,109.5,109.5,109.5,144504.2,144569.3,144921.6,144921.6,144938.375,144938.375,-0.42688,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:15,17639.0,108.25,108.25,108.25,145281.9,145357.8,145643.025,145693.35,145693.35,145693.35,-0.42647999999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:16,17760.0,121.0,121.0,121.0,146075.05,146112.75,146448.325,146481.875,146481.875,146481.875,-0.425955,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:17,17870.25,110.25,110.25,110.25,146775.3,146817.425,147220.075,147236.85,147270.4,147270.4,-0.42546,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:18,17981.75,111.5,111.5,111.5,147600.525,147639.5,147991.825,148008.6,148025.375,148025.375,-0.42494,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:19,18073.75,92.0,92.0,92.0,148413.7,148495.175,148813.9,148813.9,148813.9,148813.9,-0.42444750000000003,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:20,18189.25,115.5,115.5,115.5,149152.9,149199.775,149552.1,149602.425,149635.975,149635.975,-0.42401,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:21,18304.0,114.75,114.75,114.75,149963.425,149988.35,150340.625,150390.95,150390.95,150390.95,-0.4235125,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:22,18427.25,123.25,123.25,123.25,150717.95,150760.075,151095.6,151145.925,151145.925,151145.925,-0.422975,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:23,18520.75,93.5,93.5,93.5,151564.3,151649.25,151917.675,151917.675,151968.0,151968.0,-0.42256499999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:24,18615.0,94.25,94.25,94.25,152291.95,152320.375,152756.525,152756.525,152756.525,152756.525,-0.4220625,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:25,18716.75,101.75,101.75,101.75,153160.125,153226.325,153528.275,153545.05000000002,153561.825,153561.825,-0.42162,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:26,18811.0,94.25,94.25,94.25,153882.55,153930.975,154232.925,154333.6,154333.6,154333.6,-0.42125999999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:27,18931.5,120.5,120.5,120.5,154733.225,154803.375,155105.375,155122.15,155122.15,155122.15,-0.4207325,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:28,19027.25,95.75,95.75,95.75,155523.9,155541.575,155893.9,155910.675,155944.225,155944.225,-0.4203325,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:29,19134.75,107.5,107.5,107.5,156250.65,156279.77500000002,156682.4,156699.2,156699.2,156699.2,-0.41988000000000003,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:30,19237.25,102.5,102.5,102.5,157074.9,157118.625,157487.725,157521.3,157538.075,157538.075,-0.4194275,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:31,19343.5,106.25,106.25,106.25,157871.55,157974.275,158293.025,158293.025,158293.025,158293.025,-0.41908999999999996,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:32,19449.0,105.5,105.5,105.5,158727.8,158796.325,159064.8,159098.35,159115.15,159115.15,-0.418655,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:33,19543.5,94.5,94.5,94.5,159464.05,159517.775,159870.1,159886.875,159886.875,159886.875,-0.4182475,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:34,19653.0,109.5,109.5,109.5,160282.05,160339.825,160658.625,160675.4,160675.4,160675.4,-0.41781999999999997,0.0,0.0,0.0,0.0,0.0,0.0,total
2023-07-19 13:42:35,19761.5,108.5,108.5,108.5,161042.275,161078.025,161413.625,161413.625,161447.175,161447.175,-0.41739000000000004,0.0,0.0,0.0,0.0,0.0,0.0,total
