time,guest_nice,guest,steal,softirq,irq,user,system,nice,iowait
2023-12-25 20:54:50,0,0,0,0.2570694,0,3.984576,1.285347,0,0
2023-12-25 20:54:49,0,0,0,0.2594034,0,2.983139,1.1673152,0.1297017,0
2023-12-25 20:54:48,0,0,0,0.2574003,0,3.732304,1.1583012,0,0
2023-12-25 20:54:47,0,0,0,0.1293661,0,4.010349,1.2936611,0,0
2023-12-25 20:54:46,0,0,0,0.1298701,0,3.116883,1.1688312,0,0
2023-12-25 20:54:45,0,0,0,0.260078,0,2.470741,1.4304291,0,0
2023-12-25 20:54:44,0,0,0,0.1293661,0,2.97542,0.9055627,0,0
2023-12-25 20:54:43,0,0,0,0.128866,0,5.154639,1.4175258,0,0
2023-12-25 20:54:42,0,0,0,0.129199,0,3.74677,0.7751938,0,0
2023-12-25 20:54:41,0,0,0,0.2580645,0,3.225806,1.0322581,0,0
2023-12-25 20:54:40,0,0,0,0.3870968,0,3.096774,0.7741935,0,0
2023-12-25 20:54:39,0,0,0,0.1287001,0,3.603604,1.1583012,0,0
2023-12-25 20:54:38,0,0,0,0.1295337,0,3.108808,0.7772021,0,0
2023-12-25 20:54:37,0,0,0,0.128866,0,4.123711,1.0309278,0,0
2023-12-25 20:54:36,0,0,0,0.129199,0,3.617571,0.9043928,0,0
2023-12-25 20:54:35,0,0,0,0.2597403,0,2.077922,1.2987013,0,0.1298701
2023-12-25 20:54:34,0,0,0,0.2590674,0,4.792746,0.6476684,0,0
2023-12-25 20:54:33,0,0,0,0,0,3.363519,1.2936611,0,0
2023-12-25 20:54:32,0,0,0,0.3861004,0,3.732304,1.029601,0,0
2023-12-25 20:54:31,0,0,0,0.1295337,0,2.979275,1.0362694,0,0
2023-12-25 20:54:30,0,0,0,0.128866,0,3.608247,1.0309278,0,0
2023-12-25 20:54:29,0,0,0,0.1298701,0,3.766234,0.9090909,0.1298701,0
2023-12-25 20:54:28,0,0,0,0.1277139,0,4.342273,1.1494253,0,0
2023-12-25 20:54:27,0,0,0,0.2590674,0,3.756477,1.0362694,0,0
2023-12-25 20:54:26,0,0,0,0.1290323,0,3.741935,1.2903226,0,0
2023-12-25 20:54:25,0,0,0,0.2587322,0,5.433376,1.5523933,0,0
2023-12-25 20:54:24,0,0,0,0.1293661,0,2.587322,1.2936611,0,0
2023-12-25 20:54:23,0,0,0,0.1297017,0,3.372244,1.0376135,0,0
2023-12-25 20:54:22,0,0,0,0.2583979,0,3.617571,0.5167959,0,0
2023-12-25 20:54:21,0,0,0,0.2574003,0,3.861004,0.9009009,0,0
2023-12-25 20:54:20,0,0,0,0.2574003,0,3.732304,1.029601,0,0
2023-12-25 20:54:19,0,0,0,0.128866,0,3.350515,0.9020619,0,0
2023-12-25 20:54:18,0,0,0,0.1297017,0,2.723735,0.9079118,0,0
2023-12-25 20:54:17,0,0,0,0.2597403,0,3.506494,1.038961,0,0
2023-12-25 20:54:16,0,0,0,0.260078,0,4.291287,1.3003901,0,0
2023-12-25 20:54:15,0,0,0,0.2560819,0,4.609475,0.8962868,0,0
2023-12-25 20:54:14,0,0,0,0.2580645,0,3.354839,0.9032258,0,0
2023-12-25 20:54:13,0,0,0,0.1293661,0,2.846054,1.2936611,0,0
2023-12-25 20:54:12,0,0,0,0.2583979,0,3.488372,1.1627907,0,0
